window,variable,model,lead,wavenumber,spectral_retention,spectral_rmse
2020-06-01_2020-08-31,z500,HRES,5 days,30.5,0.9943014549474508,28181.153042914906
2020-06-01_2020-08-31,z500,HRES,5 days,31.5,0.9971059849623951,25796.45080769922
2020-06-01_2020-08-31,z500,HRES,5 days,32.5,0.9967496951840858,24617.98318488488
2020-06-01_2020-08-31,z500,HRES,5 days,33.5,0.9942448644989835,22837.5964314563
2020-06-01_2020-08-31,z500,HRES,5 days,34.5,0.9965682305490945,21188.06982907169
2020-06-01_2020-08-31,z500,HRES,5 days,35.5,0.9988109979686384,20575.190195346288
2020-06-01_2020-08-31,z500,HRES,5 days,36.5,0.9998931108706102,19015.811801413194
2020-06-01_2020-08-31,z500,HRES,5 days,37.5,0.9984166085193987,18336.218759899035
2020-06-01_2020-08-31,z500,HRES,5 days,38.5,0.9968909539144016,16842.898523118314
2020-06-01_2020-08-31,z500,HRES,5 days,39.5,0.9946325497707922,16275.474612317987
2020-06-01_2020-08-31,z500,HRES,5 days,40.5,0.9962541946738225,15900.72715842233
2020-06-01_2020-08-31,z500,HRES,5 days,41.5,0.997310528819836,14635.491709102622
2020-06-01_2020-08-31,z500,HRES,5 days,42.5,0.9971013762521309,14274.733768243961
2020-06-01_2020-08-31,z500,HRES,5 days,43.5,0.9967533536125878,13435.347978762142
2020-06-01_2020-08-31,z500,HRES,5 days,44.5,0.9974317701424564,13127.486050934027
2020-06-01_2020-08-31,z500,HRES,5 days,45.5,0.9980590612515209,12797.020272915626
2020-06-01_2020-08-31,z500,HRES,5 days,46.5,0.9983646142557918,12057.647636133395
2020-06-01_2020-08-31,z500,HRES,5 days,47.5,0.9980626904516381,11814.577807531197
2020-06-01_2020-08-31,z500,HRES,5 days,48.5,0.9975426840636893,11253.738062181177
2020-06-01_2020-08-31,z500,HRES,5 days,49.5,0.997869131058748,11051.774570359583
2020-06-01_2020-08-31,z500,HRES,5 days,50.5,0.9977832029480718,10440.29617584741
2020-06-01_2020-08-31,z500,HRES,5 days,51.5,0.9976640761610389,10365.623895141438
2020-06-01_2020-08-31,z500,HRES,5 days,52.5,0.9970685018689651,10354.054882544919
2020-06-01_2020-08-31,z500,HRES,5 days,53.5,0.9972091354347296,9764.318867963182
2020-06-01_2020-08-31,z500,HRES,5 days,54.5,0.9963766013348239,9840.349569543456
2020-06-01_2020-08-31,z500,HRES,5 days,55.5,0.997139300414179,9137.070527456399
2020-06-01_2020-08-31,z500,HRES,5 days,56.5,0.9980906006011425,9367.675589544016
2020-06-01_2020-08-31,z500,HRES,5 days,57.5,0.9976808435788342,9093.616256666686
2020-06-01_2020-08-31,z500,HRES,5 days,58.5,0.9976849105129012,8933.587968943639
2020-06-01_2020-08-31,z500,HRES,5 days,59.5,0.9984253184855162,8826.858204297972
2020-06-01_2020-08-31,z500,HRES,5 days,60.5,0.9971613376976913,8519.985369005573
2020-06-01_2020-08-31,z500,HRES,5 days,61.5,1.0192649904708677,2934.562395700173
2020-06-01_2020-08-31,z500,HRES,5 days,62.5,1.0098804768263854,2802.6480898612867
2020-06-01_2020-08-31,z500,HRES,5 days,63.5,1.0137162760807024,2691.8748846716
2020-06-01_2020-08-31,z500,HRES,5 days,64.5,1.0258907446131726,2638.4392784645406
2020-06-01_2020-08-31,z500,HRES,5 days,65.5,1.0118442119009023,2489.388399330695
2020-06-01_2020-08-31,z500,HRES,5 days,66.5,0.9836275252702185,2461.8694623477472
2020-06-01_2020-08-31,z500,HRES,5 days,67.5,0.9654575654624176,2344.4280505760657
2020-06-01_2020-08-31,z500,HRES,5 days,68.5,0.9786931682859885,2268.7902217694054
2020-06-01_2020-08-31,z500,HRES,5 days,69.5,0.9918785331403652,2206.897143146883
2020-06-01_2020-08-31,z500,HRES,5 days,70.5,0.9992039061703105,2095.0844485774223
2020-06-01_2020-08-31,z500,HRES,5 days,71.5,0.9931047089511827,2086.5140620915836
2020-06-01_2020-08-31,z500,HRES,5 days,72.5,0.9882317249770591,1981.110825076144
2020-06-01_2020-08-31,z500,HRES,5 days,73.5,0.999459737138211,1937.8228800332574
2020-06-01_2020-08-31,z500,HRES,5 days,74.5,0.9907524936646742,1871.3266142305417
2020-06-01_2020-08-31,z500,HRES,5 days,75.5,1.0065971522805728,1803.5472221742336
2020-06-01_2020-08-31,z500,HRES,5 days,76.5,1.0007909445585985,1763.523461504825
2020-06-01_2020-08-31,z500,HRES,5 days,77.5,1.0262613665760987,1682.4513379465336
2020-06-01_2020-08-31,z500,HRES,5 days,78.5,1.028380409184723,1660.6869158276575
2020-06-01_2020-08-31,z500,HRES,5 days,79.5,1.0260856667805087,1590.3382197225098
2020-06-01_2020-08-31,z500,HRES,5 days,80.5,1.0266617995400233,1559.003085687448
2020-06-01_2020-08-31,z500,HRES,5 days,81.5,1.0389455315043317,1535.456056286504
2020-06-01_2020-08-31,z500,HRES,5 days,82.5,1.043872362690161,1466.5803877284493
2020-06-01_2020-08-31,z500,HRES,5 days,83.5,1.025474521826622,1441.8491998617449
2020-06-01_2020-08-31,z500,HRES,5 days,84.5,1.0475322908614637,1391.4938298109976
2020-06-01_2020-08-31,z500,HRES,5 days,85.5,1.0417779089289085,1359.5776753720197
2020-06-01_2020-08-31,z500,HRES,5 days,86.5,1.0608809727175963,1335.3654662844242
2020-06-01_2020-08-31,z500,HRES,5 days,87.5,1.0465918154857115,1280.1074746659942
2020-06-01_2020-08-31,z500,HRES,5 days,88.5,1.0306063087442585,1272.7408482872995
2020-06-01_2020-08-31,z500,HRES,5 days,89.5,1.0812342516630433,1221.3540102235675
2020-06-01_2020-08-31,z500,HRES,5 days,90.5,1.088621987586827,1183.8491271962105
2020-06-01_2020-08-31,z500,HRES,5 days,91.5,1.0646987722225154,1171.740135941691
2020-06-01_2020-08-31,z500,HRES,5 days,92.5,1.0695571597882827,1142.9474652569513
2020-06-01_2020-08-31,z500,HRES,5 days,93.5,1.1024691906511515,1118.432665611227
2020-06-01_2020-08-31,z500,HRES,5 days,94.5,1.0723119124818394,1088.760178804172
2020-06-01_2020-08-31,z500,HRES,5 days,95.5,1.106469895383296,1074.9837150294836
2020-06-01_2020-08-31,z500,HRES,5 days,96.5,1.086214255796839,1042.088179584273
2020-06-01_2020-08-31,z500,HRES,5 days,97.5,1.1129708027240612,1019.4621657702457
2020-06-01_2020-08-31,z500,HRES,5 days,98.5,1.110471459716758,1006.2739867339318
2020-06-01_2020-08-31,z500,HRES,5 days,99.5,1.1500176290163981,978.3988177895679
2020-06-01_2020-08-31,z500,HRES,5 days,100.5,1.12041738638756,965.9895174980547
2020-06-01_2020-08-31,z500,HRES,5 days,101.5,1.1287604679649106,944.3387348409941
2020-06-01_2020-08-31,z500,HRES,5 days,102.5,1.1402379991623246,919.60017523424
2020-06-01_2020-08-31,z500,HRES,5 days,103.5,1.1825847908018214,909.5838387913471
2020-06-01_2020-08-31,z500,HRES,5 days,104.5,1.1674763372329298,891.7867922648786
2020-06-01_2020-08-31,z500,HRES,5 days,105.5,1.1503495357231106,877.349519151055
2020-06-01_2020-08-31,z500,HRES,5 days,106.5,1.1621793539175425,859.4863724963645
2020-06-01_2020-08-31,z500,HRES,5 days,107.5,1.164470455807861,849.6835522273897
2020-06-01_2020-08-31,z500,HRES,5 days,108.5,1.1757081728505667,839.4307162853249
2020-06-01_2020-08-31,z500,HRES,5 days,109.5,1.1871186195656882,829.8807659770636
2020-06-01_2020-08-31,z500,HRES,5 days,110.5,1.1926376469336175,814.4198849892418
2020-06-01_2020-08-31,z500,HRES,5 days,111.5,1.2185666630255836,807.9278261705001
2020-06-01_2020-08-31,z500,HRES,5 days,112.5,1.2076647314747695,804.3963744012007
2020-06-01_2020-08-31,z500,HRES,5 days,113.5,1.2066666578806886,803.6740936228648
2020-06-01_2020-08-31,z500,HRES,5 days,114.5,1.1973132271949378,781.7154012529401
2020-06-01_2020-08-31,z500,HRES,5 days,115.5,1.234234841462238,779.8543236742844
2020-06-01_2020-08-31,z500,HRES,5 days,116.5,1.2222186516181013,777.3983571974276
2020-06-01_2020-08-31,z500,HRES,5 days,117.5,1.2282256576271098,768.0288088919319
2020-06-01_2020-08-31,z500,HRES,5 days,118.5,1.2603782555020775,765.9798426285699
2020-06-01_2020-08-31,z500,HRES,5 days,119.5,1.2429007409531312,758.0349397839136
2020-06-01_2020-08-31,z500,HRES,5 days,120.5,1.2501677811479055,758.7310176881554
2020-06-01_2020-08-31,z500,HRES,5 days,121.5,1.2571707463230521,687.493551832534
2020-06-01_2020-08-31,z500,HRES,5 days,122.5,1.249132601640284,648.9749303356065
2020-06-01_2020-08-31,z500,HRES,5 days,123.5,1.2953820551662165,607.1634250611297
2020-06-01_2020-08-31,z500,HRES,5 days,124.5,1.2886452498161862,591.415316109728
2020-06-01_2020-08-31,z500,HRES,5 days,125.5,1.2510157743437234,574.7184086133263
2020-06-01_2020-08-31,z500,HRES,5 days,126.5,1.2777546491744085,551.4591124875179
2020-06-01_2020-08-31,z500,HRES,5 days,127.5,1.330342410056049,537.4424452062235
2020-06-01_2020-08-31,z500,HRES,5 days,128.5,1.2770369853704435,525.2410944292365
2020-06-01_2020-08-31,z500,HRES,5 days,129.5,1.3386138884803345,509.92241674204
2020-06-01_2020-08-31,z500,HRES,5 days,130.5,1.3887180857958523,509.228399053991
2020-06-01_2020-08-31,z500,HRES,5 days,131.5,1.3371824718954841,494.7244327912606
2020-06-01_2020-08-31,z500,HRES,5 days,132.5,1.370189183897151,492.51302006474475
2020-06-01_2020-08-31,z500,HRES,5 days,133.5,1.4190880044441545,467.3586952453206
2020-06-01_2020-08-31,z500,HRES,5 days,134.5,1.4628563924529565,452.96493615132255
2020-06-01_2020-08-31,z500,HRES,7 days,0.5,0.9455868685783662,0.12161790034174014
2020-06-01_2020-08-31,z500,HRES,7 days,1.5,1.0137240604415882,1583783.3403356718
2020-06-01_2020-08-31,z500,HRES,7 days,2.5,1.038225885297846,1593059.2567915348
2020-06-01_2020-08-31,z500,HRES,7 days,3.5,0.9482316556862973,1558225.588963314
2020-06-01_2020-08-31,z500,HRES,7 days,4.5,0.9502201941392533,1414301.9213513117
2020-06-01_2020-08-31,z500,HRES,7 days,5.5,0.9912429561407803,1170870.7653526475
2020-06-01_2020-08-31,z500,HRES,7 days,6.5,1.009683570470406,1003319.7346993955
2020-06-01_2020-08-31,z500,HRES,7 days,7.5,0.9736386618853927,809542.0220457797
2020-06-01_2020-08-31,z500,HRES,7 days,8.5,0.9574835103465393,651883.0761328954
2020-06-01_2020-08-31,z500,HRES,7 days,9.5,0.975095779952121,529693.2240381739
2020-06-01_2020-08-31,z500,HRES,7 days,10.5,0.9523915798313524,421044.26484250766
2020-06-01_2020-08-31,z500,HRES,7 days,11.5,0.9572266795494152,358120.38853932224
2020-06-01_2020-08-31,z500,HRES,7 days,12.5,0.9716233259177105,283504.17837948754
2020-06-01_2020-08-31,z500,HRES,7 days,13.5,0.9888018544966557,230661.10785682127
2020-06-01_2020-08-31,z500,HRES,7 days,14.5,0.9854318421308651,195253.98901840133
2020-06-01_2020-08-31,z500,HRES,7 days,15.5,0.9823462415835942,168098.46166850487
2020-06-01_2020-08-31,z500,HRES,7 days,16.5,0.983127241385821,148784.69654740827
2020-06-01_2020-08-31,z500,HRES,7 days,17.5,0.9676094245982929,124743.72343220783
2020-06-01_2020-08-31,z500,HRES,7 days,18.5,0.9601267559207083,108816.38087496598
2020-06-01_2020-08-31,z500,HRES,7 days,19.5,0.9650914414143599,95447.41372834441
2020-06-01_2020-08-31,z500,HRES,7 days,20.5,0.9761649505160092,85764.63930543947
2020-06-01_2020-08-31,z500,HRES,7 days,21.5,0.9823083178695164,75437.8644639153
2020-06-01_2020-08-31,z500,HRES,7 days,22.5,0.9731772115088669,69194.23416144597
2020-06-01_2020-08-31,z500,HRES,7 days,23.5,0.9723366984718742,62632.97971389594
2020-06-01_2020-08-31,z500,HRES,7 days,24.5,0.980840942911491,56625.42441143854
2020-06-01_2020-08-31,z500,HRES,7 days,25.5,0.9855349214057727,50859.87008515537
2020-06-01_2020-08-31,z500,HRES,7 days,26.5,0.9854205820912493,46716.38109476676
2020-06-01_2020-08-31,z500,HRES,7 days,27.5,0.9834715245179219,44166.456542831074
2020-06-01_2020-08-31,z500,HRES,7 days,28.5,0.9849176258969606,41185.41258676234
2020-06-01_2020-08-31,z500,HRES,7 days,29.5,0.986664664096509,37337.698237094526
2020-06-01_2020-08-31,z500,HRES,7 days,30.5,0.9842265484039951,35182.13146379691
2020-06-01_2020-08-31,z500,HRES,7 days,31.5,0.9840209425142319,32286.246833280074
2020-06-01_2020-08-31,z500,HRES,7 days,32.5,0.9850724207005007,31064.86496782789
2020-06-01_2020-08-31,z500,HRES,7 days,33.5,0.9840837009905691,29068.300488677993
2020-06-01_2020-08-31,z500,HRES,7 days,34.5,0.9852153078422455,26974.89451707636
2020-06-01_2020-08-31,z500,HRES,7 days,35.5,0.9850336861078248,26501.916588464297
2020-06-01_2020-08-31,z500,HRES,7 days,36.5,0.9854407601428661,24368.869250069223
2020-06-01_2020-08-31,z500,HRES,7 days,37.5,0.985388264490921,23590.283927597233
2020-06-01_2020-08-31,z500,HRES,7 days,38.5,0.9857807411506097,21693.972215931528
2020-06-01_2020-08-31,z500,HRES,7 days,39.5,0.9836198328701091,21156.99810151454
2020-06-01_2020-08-31,z500,HRES,7 days,40.5,0.9829511956960046,20878.170607447388
2020-06-01_2020-08-31,z500,HRES,7 days,41.5,0.9836518598356165,19283.221540056395
2020-06-01_2020-08-31,z500,HRES,7 days,42.5,0.9852446546835981,18933.77209900143
2020-06-01_2020-08-31,z500,HRES,7 days,43.5,0.9859645472097238,17766.347632268506
2020-06-01_2020-08-31,z500,HRES,7 days,44.5,0.9865661357940959,17576.664722375128
2020-06-01_2020-08-31,z500,HRES,7 days,45.5,0.9861519600110431,17250.909025256708
2020-06-01_2020-08-31,z500,HRES,7 days,46.5,0.9845430857239109,16308.63955719944
2020-06-01_2020-08-31,z500,HRES,7 days,47.5,0.9844941206536242,16107.672872399791
2020-06-01_2020-08-31,z500,HRES,7 days,48.5,0.9849000542662607,15363.74283597216
2020-06-01_2020-08-31,z500,HRES,7 days,49.5,0.9859606887048606,15264.349207462257
2020-06-01_2020-08-31,z500,HRES,7 days,50.5,0.985894964709259,14429.390936690334
2020-06-01_2020-08-31,z500,HRES,7 days,51.5,0.9851166568591272,14400.911126713958
2020-06-01_2020-08-31,z500,HRES,7 days,52.5,0.984051970609141,14433.690067645033
2020-06-01_2020-08-31,z500,HRES,7 days,53.5,0.9840120115547442,13662.89182098034
2020-06-01_2020-08-31,z500,HRES,7 days,54.5,0.9835420106779165,13906.97783043935
2020-06-01_2020-08-31,z500,HRES,7 days,55.5,0.9833679302322283,12895.246515027982
2020-06-01_2020-08-31,z500,HRES,7 days,56.5,0.9833836712106054,13290.699554152401
2020-06-01_2020-08-31,z500,HRES,7 days,57.5,0.9830160937813149,12934.768134314756
2020-06-01_2020-08-31,z500,HRES,7 days,58.5,0.9832555297791524,12767.454529626933
2020-06-01_2020-08-31,z500,HRES,7 days,59.5,0.9846699566473257,12626.895797948991
2020-06-01_2020-08-31,z500,HRES,7 days,60.5,0.9849094628741575,12216.745548299587
2020-06-01_2020-08-31,z500,HRES,7 days,61.5,1.001269149116872,2992.1448974516147
2020-06-01_2020-08-31,z500,HRES,7 days,62.5,1.0005972998899721,2857.8313429162536
2020-06-01_2020-08-31,z500,HRES,7 days,63.5,1.0019869329239912,2755.0331208093294
2020-06-01_2020-08-31,z500,HRES,7 days,64.5,1.0341837778962866,2646.573121245626
2020-06-01_2020-08-31,z500,HRES,7 days,65.5,1.0177476588594525,2549.390174848958
2020-06-01_2020-08-31,z500,HRES,7 days,66.5,0.976133526765173,2498.024296802015
2020-06-01_2020-08-31,z500,HRES,7 days,67.5,0.9808968480249406,2393.2128461016496
2020-06-01_2020-08-31,z500,HRES,7 days,68.5,1.0064993519167644,2309.9604273895748
2020-06-01_2020-08-31,z500,HRES,7 days,69.5,0.9939337402185043,2256.5708776361366
2020-06-01_2020-08-31,z500,HRES,7 days,70.5,1.0185251806824716,2150.698849162088
2020-06-01_2020-08-31,z500,HRES,7 days,71.5,1.0019341306866862,2135.303957117034
2020-06-01_2020-08-31,z500,HRES,7 days,72.5,1.0032936586512902,2027.4070271801968
2020-06-01_2020-08-31,z500,HRES,7 days,73.5,1.0269969997626094,1982.022842577912
2020-06-01_2020-08-31,z500,HRES,7 days,74.5,1.016014583435968,1919.1795915484458
2020-06-01_2020-08-31,z500,HRES,7 days,75.5,1.037272220921242,1835.6341925815516
2020-06-01_2020-08-31,z500,HRES,7 days,76.5,1.0113922216661966,1810.3915476223187
2020-06-01_2020-08-31,z500,HRES,7 days,77.5,1.0097634039803984,1701.0687649195925
2020-06-01_2020-08-31,z500,HRES,7 days,78.5,1.025426962177029,1700.10577826481
2020-06-01_2020-08-31,z500,HRES,7 days,79.5,1.0327634330117783,1617.7808187740009
2020-06-01_2020-08-31,z500,HRES,7 days,80.5,1.0207595793146833,1593.452450784532
2020-06-01_2020-08-31,z500,HRES,7 days,81.5,1.0423919746013774,1564.672329949531
2020-06-01_2020-08-31,z500,HRES,7 days,82.5,1.0628420065704973,1497.6068525681999
2020-06-01_2020-08-31,z500,HRES,7 days,83.5,1.0239459107163602,1473.8541346697205
2020-06-01_2020-08-31,z500,HRES,7 days,84.5,1.0349672677492112,1419.1078415087254
2020-06-01_2020-08-31,z500,HRES,7 days,85.5,1.0223966525407764,1386.746255549726
2020-06-01_2020-08-31,z500,HRES,7 days,86.5,1.0567799610672335,1352.4701578144138
2020-06-01_2020-08-31,z500,HRES,7 days,87.5,1.0529661995401818,1307.076060139262
2020-06-01_2020-08-31,z500,HRES,7 days,88.5,1.0407001351546021,1303.9723550874005
2020-06-01_2020-08-31,z500,HRES,7 days,89.5,1.0515395510051153,1236.5691798460007
2020-06-01_2020-08-31,z500,HRES,7 days,90.5,1.0944083461022294,1211.1597658965832
2020-06-01_2020-08-31,z500,HRES,7 days,91.5,1.0554047564512923,1192.9217929142822
2020-06-01_2020-08-31,z500,HRES,7 days,92.5,1.047420088758936,1154.505458271893
2020-06-01_2020-08-31,z500,HRES,7 days,93.5,1.096065586522233,1133.234422384541
2020-06-01_2020-08-31,z500,HRES,7 days,94.5,1.078808227064136,1107.5794377600023
2020-06-01_2020-08-31,z500,HRES,7 days,95.5,1.0956301070389831,1095.3114909756569
2020-06-01_2020-08-31,z500,HRES,7 days,96.5,1.088744752899434,1064.2172167308279
2020-06-01_2020-08-31,z500,HRES,7 days,97.5,1.0966847001063469,1038.6938218671557
2020-06-01_2020-08-31,z500,HRES,7 days,98.5,1.1163772690452798,1020.4696226260498
2020-06-01_2020-08-31,z500,HRES,7 days,99.5,1.1315340424799603,994.5350044947127
2020-06-01_2020-08-31,z500,HRES,7 days,100.5,1.1185979015620031,986.3909118574203
2020-06-01_2020-08-31,z500,HRES,7 days,101.5,1.1475047353382835,965.6982049829554
2020-06-01_2020-08-31,z500,HRES,7 days,102.5,1.1516063063062152,941.5122955657025
2020-06-01_2020-08-31,z500,HRES,7 days,103.5,1.176338278612012,929.12448957574
2020-06-01_2020-08-31,z500,HRES,7 days,104.5,1.1511742149320807,902.1609419630863
2020-06-01_2020-08-31,z500,HRES,7 days,105.5,1.1388420551559402,895.477820855438
2020-06-01_2020-08-31,z500,HRES,7 days,106.5,1.166094952707738,883.0663366425136
2020-06-01_2020-08-31,z500,HRES,7 days,107.5,1.1684140575533706,869.5945278903054
2020-06-01_2020-08-31,z500,HRES,7 days,108.5,1.17744435317877,861.2818467185588
2020-06-01_2020-08-31,z500,HRES,7 days,109.5,1.1963362078855786,845.0390662943888
2020-06-01_2020-08-31,z500,HRES,7 days,110.5,1.2111894829147618,832.2186340268862
2020-06-01_2020-08-31,z500,HRES,7 days,111.5,1.2077357157353739,825.5027629678735
2020-06-01_2020-08-31,z500,HRES,7 days,112.5,1.1854263533539149,815.0291121061945
2020-06-01_2020-08-31,z500,HRES,7 days,113.5,1.2009940538402268,816.6313576531023
2020-06-01_2020-08-31,z500,HRES,7 days,114.5,1.203120770268307,795.2918833075632
2020-06-01_2020-08-31,z500,HRES,7 days,115.5,1.2334071745278454,790.1303205258012
2020-06-01_2020-08-31,z500,HRES,7 days,116.5,1.2285451521511452,798.4499145342091
2020-06-01_2020-08-31,z500,HRES,7 days,117.5,1.260994173826486,786.2932832859359
2020-06-01_2020-08-31,z500,HRES,7 days,118.5,1.2528398600973163,769.2478982389732
2020-06-01_2020-08-31,z500,HRES,7 days,119.5,1.2499229421760876,767.3518290318677
2020-06-01_2020-08-31,z500,HRES,7 days,120.5,1.2621408007472352,776.7931921412006
2020-06-01_2020-08-31,z500,HRES,7 days,121.5,1.275433667201346,693.7791779831693
2020-06-01_2020-08-31,z500,HRES,7 days,122.5,1.2809901819915523,666.1073173900572
2020-06-01_2020-08-31,z500,HRES,7 days,123.5,1.3098201384164467,619.3366942770448
2020-06-01_2020-08-31,z500,HRES,7 days,124.5,1.3350328761342984,605.9112077005275
2020-06-01_2020-08-31,z500,HRES,7 days,125.5,1.298805597676428,579.6485421928368
2020-06-01_2020-08-31,z500,HRES,7 days,126.5,1.3200615006789478,558.857071105789
2020-06-01_2020-08-31,z500,HRES,7 days,127.5,1.3035386568633807,539.2626160666154
2020-06-01_2020-08-31,z500,HRES,7 days,128.5,1.3372425130997234,538.8529594894981
2020-06-01_2020-08-31,z500,HRES,7 days,129.5,1.3615633812616543,519.4117666968287
2020-06-01_2020-08-31,z500,HRES,7 days,130.5,1.4324348852362427,513.2395054298137
2020-06-01_2020-08-31,z500,HRES,7 days,131.5,1.405128707232065,507.98066104932377
2020-06-01_2020-08-31,z500,HRES,7 days,132.5,1.415899511864142,504.1671129898483
2020-06-01_2020-08-31,z500,HRES,7 days,133.5,1.528523608812002,475.8861617202975
2020-06-01_2020-08-31,z500,HRES,7 days,134.5,1.4914301886173997,425.1848808833343
2020-06-01_2020-08-31,z500,GraphCast,1 days,0.5,0.926208603881801,0.010650168064703425
2020-06-01_2020-08-31,z500,GraphCast,1 days,1.5,1.0014775913933573,152976.481583626
2020-06-01_2020-08-31,z500,GraphCast,1 days,2.5,0.999673028181553,110190.324278666
2020-06-01_2020-08-31,z500,GraphCast,1 days,3.5,1.000136860984794,88356.65630046096
2020-06-01_2020-08-31,z500,GraphCast,1 days,4.5,0.9971122120735434,72384.05671850855
2020-06-01_2020-08-31,z500,GraphCast,1 days,5.5,0.9979391701437129,60242.47607090886
2020-06-01_2020-08-31,z500,GraphCast,1 days,6.5,1.0011262949203843,55853.91912094504
2020-06-01_2020-08-31,z500,GraphCast,1 days,7.5,0.9988671408568561,47832.58356544002
2020-06-01_2020-08-31,z500,GraphCast,1 days,8.5,0.9966806337598805,42636.62232445863
2020-06-01_2020-08-31,z500,GraphCast,1 days,9.5,0.9982470748230734,39500.54064220498
2020-06-01_2020-08-31,z500,GraphCast,1 days,10.5,0.9966918025553637,35778.86423726348
2020-06-01_2020-08-31,z500,GraphCast,1 days,11.5,0.9917915271790595,33375.95106928522
2020-06-01_2020-08-31,z500,GraphCast,1 days,12.5,0.9942830839273933,29693.90289963155
2020-06-01_2020-08-31,z500,GraphCast,1 days,13.5,0.9927684357670329,26675.25917226194
2020-06-01_2020-08-31,z500,GraphCast,1 days,14.5,0.9927796133988256,24912.598031800793
2020-06-01_2020-08-31,z500,GraphCast,1 days,15.5,0.9902747678577415,22632.837239248292
2020-06-01_2020-08-31,z500,GraphCast,1 days,16.5,0.9926689794422429,20938.187370953663
2020-06-01_2020-08-31,z500,GraphCast,1 days,17.5,0.9881273014247856,18998.715006795082
2020-06-01_2020-08-31,z500,GraphCast,1 days,18.5,0.9888801079990713,17587.44381227508
2020-06-01_2020-08-31,z500,GraphCast,1 days,19.5,0.9863125840846109,16386.53498425364
2020-06-01_2020-08-31,z500,GraphCast,1 days,20.5,0.9875909318016999,15248.235126873238
2020-06-01_2020-08-31,z500,GraphCast,1 days,21.5,0.9884889257882639,13780.886312143986
2020-06-01_2020-08-31,z500,GraphCast,1 days,22.5,0.9863675567585662,12886.918108768927
2020-06-01_2020-08-31,z500,GraphCast,1 days,23.5,0.9850375100090221,11884.328700589342
2020-06-01_2020-08-31,z500,GraphCast,1 days,24.5,0.9865785692267088,10975.463469803597
2020-06-01_2020-08-31,z500,GraphCast,1 days,25.5,0.9868754486154687,10211.101492171285
2020-06-01_2020-08-31,z500,GraphCast,1 days,26.5,0.984813773648053,9522.299103842437
2020-06-01_2020-08-31,z500,GraphCast,1 days,27.5,0.9840959443493602,9047.87246157346
2020-06-01_2020-08-31,z500,GraphCast,1 days,28.5,0.9836735579254692,8465.194872438871
2020-06-01_2020-08-31,z500,GraphCast,1 days,29.5,0.9840926118569372,7880.175483626231
2020-06-01_2020-08-31,z500,GraphCast,1 days,30.5,0.9841284385079977,7454.323401335085
2020-06-01_2020-08-31,z500,GraphCast,1 days,31.5,0.9856327611233511,6918.602735092875
2020-06-01_2020-08-31,z500,GraphCast,1 days,32.5,0.987484312933771,6637.544317563011
2020-06-01_2020-08-31,z500,GraphCast,1 days,33.5,0.9876006045522386,6213.2836044478
2020-06-01_2020-08-31,z500,GraphCast,1 days,34.5,0.9881791542816314,5745.843412111553
2020-06-01_2020-08-31,z500,GraphCast,1 days,35.5,0.9891282496592091,5505.9064696465575
2020-06-01_2020-08-31,z500,GraphCast,1 days,36.5,0.9890388628915664,5153.199682692567
2020-06-01_2020-08-31,z500,GraphCast,1 days,37.5,0.986516447273438,4947.463341752581
2020-06-01_2020-08-31,z500,GraphCast,1 days,38.5,0.9867391677782041,4622.649357367968
2020-06-01_2020-08-31,z500,GraphCast,1 days,39.5,0.9885632350328184,4409.983122975316
2020-06-01_2020-08-31,z500,GraphCast,1 days,40.5,0.9882979683824793,4255.421525911616
2020-06-01_2020-08-31,z500,GraphCast,1 days,41.5,0.9856186490723944,3995.7958503734762
2020-06-01_2020-08-31,z500,GraphCast,1 days,42.5,0.9853828816570531,3846.729939916237
2020-06-01_2020-08-31,z500,GraphCast,1 days,43.5,0.9878032186307802,3616.480865615497
2020-06-01_2020-08-31,z500,GraphCast,1 days,44.5,0.991170417326451,3458.8649060606963
2020-06-01_2020-08-31,z500,GraphCast,1 days,45.5,0.9917085472345709,3335.657709233516
2020-06-01_2020-08-31,z500,GraphCast,1 days,46.5,0.9895856349393031,3183.0067333736533
2020-06-01_2020-08-31,z500,GraphCast,1 days,47.5,0.9870663820234599,3104.70285841135
2020-06-01_2020-08-31,z500,GraphCast,1 days,48.5,0.9856985563218332,2959.4447795511946
2020-06-01_2020-08-31,z500,GraphCast,1 days,49.5,0.9870716283678284,2878.756522615763
2020-06-01_2020-08-31,z500,GraphCast,1 days,50.5,0.9867087683092663,2743.9012502445794
2020-06-01_2020-08-31,z500,GraphCast,1 days,51.5,0.9866693427553426,2667.638951650548
2020-06-01_2020-08-31,z500,GraphCast,1 days,52.5,0.9865771025446834,2602.4982717153375
2020-06-01_2020-08-31,z500,GraphCast,1 days,53.5,0.9865780635123723,2476.543403753252
2020-06-01_2020-08-31,z500,GraphCast,1 days,54.5,0.9862476906814956,2458.498848569733
2020-06-01_2020-08-31,z500,GraphCast,1 days,55.5,0.9864495348421648,2334.0201632734165
2020-06-01_2020-08-31,z500,GraphCast,1 days,56.5,0.9863600544225182,2327.1697132364357
2020-06-01_2020-08-31,z500,GraphCast,1 days,57.5,0.9856983297545694,2268.2494598847875
2020-06-01_2020-08-31,z500,GraphCast,1 days,58.5,0.9845137550293511,2211.3497916634124
2020-06-01_2020-08-31,z500,GraphCast,1 days,59.5,0.984694524939481,2175.6248716723885
