window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,z500,HRES,7 days,3,ACC,185,0.8415029099233718,0.8311629238737765,0.8527211649555982,0.8416746817044705,0.04631503232982242
2020-01-01_2020-12-31,z500,GraphCast,1 days,0,ACC,154,0.9994336948667387,0.9993903687288451,0.999473558725826,0.9994610716294745,0.00013194774233617158
2020-01-01_2020-12-31,z500,GraphCast,1 days,1,ACC,208,0.9991078530259772,0.9990497709708499,0.9991635689461752,0.9991232077433965,0.00019979264371130977
2020-01-01_2020-12-31,z500,GraphCast,1 days,2,ACC,183,0.9994578517988812,0.9994282181940669,0.9994861537262625,0.9994648481450978,0.00010670359926689954
2020-01-01_2020-12-31,z500,GraphCast,1 days,3,ACC,185,0.9991467675208571,0.9990997401310732,0.9991963960330674,0.9991506847889955,0.0001689036532729125
2020-01-01_2020-12-31,z500,GraphCast,3 days,0,ACC,154,0.994358786856178,0.9939171878330686,0.9948201922923606,0.9947461706361627,0.0016619519365949481
2020-01-01_2020-12-31,z500,GraphCast,3 days,1,ACC,208,0.9910114743423754,0.9904121344544482,0.9916549573643765,0.9912172605158757,0.0024987819302254985
2020-01-01_2020-12-31,z500,GraphCast,3 days,2,ACC,179,0.9950067748571657,0.9945743664343609,0.9953400312239572,0.9951786761784246,0.0013635923078119424
2020-01-01_2020-12-31,z500,GraphCast,3 days,3,ACC,185,0.9914341079939848,0.9908561445609959,0.9920049384969892,0.9916444836638623,0.0020769842399578084
2020-01-01_2020-12-31,z500,GraphCast,5 days,0,ACC,154,0.9721186713534514,0.9691632019439539,0.9751146970623775,0.9743420297829744,0.01047546444810449
2020-01-01_2020-12-31,z500,GraphCast,5 days,1,ACC,208,0.9543390071021778,0.9504447085982691,0.9581177866103494,0.9572053358495798,0.015837922902754535
2020-01-01_2020-12-31,z500,GraphCast,5 days,2,ACC,175,0.9767735391810733,0.9749702853665195,0.9787502261975106,0.9781756162564068,0.007221924128213197
2020-01-01_2020-12-31,z500,GraphCast,5 days,3,ACC,185,0.9570703644312909,0.9537482022336289,0.96000444792684,0.9573498158426947,0.011672363894479879
2020-01-01_2020-12-31,z500,GraphCast,7 days,0,ACC,154,0.9217741418278036,0.9132871278756456,0.9314156793118771,0.930886774202283,0.031202551431422483
2020-01-01_2020-12-31,z500,GraphCast,7 days,1,ACC,208,0.8602899197891296,0.8475105908693916,0.8738553006190461,0.8646963165172499,0.047565390389653996
2020-01-01_2020-12-31,z500,GraphCast,7 days,2,ACC,171,0.9314862562182571,0.924936102757602,0.9372201100457849,0.9364646600609325,0.021734261329642096
2020-01-01_2020-12-31,z500,GraphCast,7 days,3,ACC,185,0.8743237349591633,0.8656516745651829,0.8836798203987942,0.8782845983281236,0.03441222026328006
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,0,ACC,154,0.9994792982074963,0.9994438669696207,0.9995179872293978,0.9995154451776711,0.00012023338718207328
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,1,ACC,208,0.9991966885936,0.9991458311985909,0.9992528901719429,0.9992288329885248,0.00017679390328858018
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,2,ACC,183,0.9995062578735325,0.9994788236724135,0.9995336453483723,0.999517662642285,9.977181522619465e-05
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,3,ACC,185,0.9992184296063986,0.9991799974868458,0.9992607691915281,0.9992088254755608,0.0001482361226829289
