window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2018-09-01_2018-11-30,z500,HRES,3 days,2,MAE,32,91.5104441753162,89.03272787593946,93.51869632618704,91.57900661187625,5.2753602690995365
2018-09-01_2018-11-30,z500,HRES,3 days,3,MAE,28,89.84832230868189,87.50960387157872,93.72774556629393,89.12630560880176,5.694048139343281
2018-09-01_2018-11-30,z500,HRES,5 days,0,MAE,44,187.42612641167113,174.9826847540127,199.43731783921152,187.46375442933368,23.05909673668328
2018-09-01_2018-11-30,z500,HRES,5 days,1,MAE,72,178.6896037908593,175.0135718880781,182.97768849968736,179.245590231639,13.11241093367964
2018-09-01_2018-11-30,z500,HRES,5 days,2,MAE,28,184.97060437737196,176.32969822591127,195.0969378740851,185.8060150236328,16.200115314693523
2018-09-01_2018-11-30,z500,HRES,5 days,3,MAE,28,180.62062407782543,171.91231301957217,187.40156571827976,181.34781014080153,12.545643835278684
2018-09-01_2018-11-30,z500,HRES,7 days,0,MAE,44,318.90175325350015,301.87671247635524,334.5355553849554,325.6340535116743,32.753325013852255
2018-09-01_2018-11-30,z500,HRES,7 days,1,MAE,72,302.8182443818928,292.30279859073863,311.5313820632146,300.99007635691066,30.973075208308266
2018-09-01_2018-11-30,z500,HRES,7 days,2,MAE,24,302.9381124916772,283.73291512407206,320.1952253796284,308.7655232273843,29.710813188842284
2018-09-01_2018-11-30,z500,HRES,7 days,3,MAE,28,304.4770614446335,291.0861484317088,314.6873752589628,302.4825176949205,25.80046098260386
2018-09-01_2018-11-30,z500,HRES,1 days,0,BIAS,44,1.926708215369183,0.7787931958288274,2.8107527290662877,1.601663148059891,2.062931839970656
2018-09-01_2018-11-30,z500,HRES,1 days,1,BIAS,72,1.538917213487939,0.8222823635595012,2.119089775089673,1.2683249764503917,2.288850091294121
2018-09-01_2018-11-30,z500,HRES,1 days,2,BIAS,36,-0.7118793546066905,-1.5723614656887424,-0.0776582564420419,-0.7367690991571787,2.468786559331996
2018-09-01_2018-11-30,z500,HRES,1 days,3,BIAS,28,-1.9322302844643193,-2.774801604134081,-1.4139208519294209,-2.0063642739710543,2.2578928676494323
2018-09-01_2018-11-30,z500,HRES,3 days,0,BIAS,44,0.921894280772175,-0.4904435600153423,2.824309522435639,0.3834974690388286,3.173969484283675
2018-09-01_2018-11-30,z500,HRES,3 days,1,BIAS,72,0.2012736818554434,-1.5058524485181026,1.628030971046157,-0.18821700289263713,3.9133546523226
2018-09-01_2018-11-30,z500,HRES,3 days,2,BIAS,32,-3.869350319757366,-5.836671511881095,-2.331381568170799,-3.4372728919229,3.3508425243525304
2018-09-01_2018-11-30,z500,HRES,3 days,3,BIAS,28,-3.8726460466571977,-5.161835457904344,-2.6007339899490605,-3.7693239166680246,2.7612965655145225
2018-09-01_2018-11-30,z500,HRES,5 days,0,BIAS,44,-1.9012618628609643,-4.997814127460196,2.153573507043751,-2.3342295467689826,6.7160323172983905
2018-09-01_2018-11-30,z500,HRES,5 days,1,BIAS,72,-1.5756636585609662,-3.9769338959513427,0.40403577164298277,-1.9952599353487572,5.400031251988073
2018-09-01_2018-11-30,z500,HRES,5 days,2,BIAS,28,-6.923659951622355,-8.67189802658453,-4.6867826732329005,-6.699817858519722,4.013338480737071
2018-09-01_2018-11-30,z500,HRES,5 days,3,BIAS,28,-6.931030480072637,-10.13014647799003,-3.471031082203454,-5.649779519448595,6.0313974617877975
2018-09-01_2018-11-30,z500,HRES,7 days,0,BIAS,44,-5.849018002550213,-12.176464146104047,0.6726771713202916,-5.936372838154857,12.031099258406703
2018-09-01_2018-11-30,z500,HRES,7 days,1,BIAS,72,-5.181604698563747,-8.421773858044327,-2.9789293037500837,-6.165445257129502,7.792120970113108
2018-09-01_2018-11-30,z500,HRES,7 days,2,BIAS,24,-6.15805111761437,-10.430685487654946,-1.564837015609371,-7.866364900391476,7.568671095860742
2018-09-01_2018-11-30,z500,HRES,7 days,3,BIAS,28,-10.906460386572974,-16.169147331731597,-4.685487089961555,-12.063792796606087,8.565907395792681
2018-09-01_2018-11-30,t850,HRES,1 days,0,RMSE,44,0.7393901042780698,0.7189000805940292,0.766733282443199,0.7429674933765836,0.04031899139830202
2018-09-01_2018-11-30,t850,HRES,1 days,1,RMSE,72,0.720104222049962,0.710418575156776,0.7294146970918121,0.715950970035117,0.026552330404233066
2018-09-01_2018-11-30,t850,HRES,1 days,2,RMSE,36,0.7283461952058172,0.7146632194174086,0.7397518180766567,0.7273787843421116,0.02422003243061099
2018-09-01_2018-11-30,t850,HRES,1 days,3,RMSE,28,0.7274767580639507,0.7204843725476163,0.7393049427021742,0.7310133556973384,0.021711742495427816
2018-09-01_2018-11-30,t850,HRES,3 days,0,RMSE,44,1.174333516675547,1.1494089970945076,1.2040434342412856,1.1704185177912225,0.04888315287392128
2018-09-01_2018-11-30,t850,HRES,3 days,1,RMSE,72,1.139871910540278,1.1175306868747028,1.1607765238173298,1.1319592553013398,0.05628373930038113
2018-09-01_2018-11-30,t850,HRES,3 days,2,RMSE,32,1.1958701754379781,1.1688725691007043,1.2187966800265617,1.1784934170471217,0.05953422017008118
2018-09-01_2018-11-30,t850,HRES,3 days,3,RMSE,28,1.1513370143228243,1.1427324178422813,1.1655717375518788,1.1606365414907527,0.034806425255911794
2018-09-01_2018-11-30,t850,HRES,5 days,0,RMSE,44,1.8499269698963055,1.7711592477127862,1.9255542518447202,1.866049328934424,0.14617348044268916
2018-09-01_2018-11-30,t850,HRES,5 days,1,RMSE,72,1.7542758865491408,1.7172133819928104,1.7930098328970612,1.7460238113590252,0.10079582242640799
2018-09-01_2018-11-30,t850,HRES,5 days,2,RMSE,28,1.894087393863213,1.8468376449814123,1.924584441763566,1.8996524160837605,0.09599378050417234
2018-09-01_2018-11-30,t850,HRES,5 days,3,RMSE,28,1.7788079425358405,1.7238559066298083,1.8273372423104999,1.7614847173707244,0.10279020559436135
2018-09-01_2018-11-30,t850,HRES,7 days,0,RMSE,44,2.7210369577226285,2.620766158326718,2.816195406488517,2.7587422377756017,0.21044152388115941
2018-09-01_2018-11-30,t850,HRES,7 days,1,RMSE,72,2.5419352632296586,2.490886888072479,2.5835432877062936,2.5095307186927793,0.16259386805962533
2018-09-01_2018-11-30,t850,HRES,7 days,2,RMSE,24,2.6524560488300657,2.5394362687524117,2.7500039557034004,2.68555109076053,0.1723964836675944
2018-09-01_2018-11-30,t850,HRES,7 days,3,RMSE,28,2.6141698956779575,2.4786989529956633,2.726191155992772,2.6351692305280463,0.21656503400197274
2018-09-01_2018-11-30,t850,HRES,1 days,0,ACC,44,0.98051959997983,0.9789699381733563,0.9816357273562936,0.9803844745499988,0.0025812632934223492
2018-09-01_2018-11-30,t850,HRES,1 days,1,ACC,72,0.9809816448829799,0.9788706463636841,0.9832764578644618,0.9808890457923087,0.004510968428399582
2018-09-01_2018-11-30,t850,HRES,1 days,2,ACC,36,0.9878690988386916,0.9865333784171832,0.9887489630741448,0.9877762070211142,0.0019616443271700656
2018-09-01_2018-11-30,t850,HRES,1 days,3,ACC,28,0.9891683175453002,0.9886858918344117,0.9896047390995077,0.9892012598045268,0.0008232903719620994
2018-09-01_2018-11-30,t850,HRES,3 days,0,ACC,44,0.952267883818402,0.9491287810461405,0.9545736480725956,0.9533318366619532,0.005427146366333417
2018-09-01_2018-11-30,t850,HRES,3 days,1,ACC,72,0.951524897577265,0.9459910845399995,0.957256853679444,0.9515419672514089,0.011873093750066798
2018-09-01_2018-11-30,t850,HRES,3 days,2,ACC,32,0.9674570314721579,0.9647258271570257,0.9694702456695097,0.966868584743874,0.00469002512425604
2018-09-01_2018-11-30,t850,HRES,3 days,3,ACC,28,0.9721945902317631,0.9709974570912218,0.9734305151232179,0.9724449525532193,0.0021035771870324244
2018-09-01_2018-11-30,t850,HRES,5 days,0,ACC,44,0.8845565584805034,0.8776120536606017,0.890386748590414,0.884928546523158,0.014448184739600552
2018-09-01_2018-11-30,t850,HRES,5 days,1,ACC,72,0.8844629025827359,0.8725942998879531,0.8963821685335861,0.8839488052301054,0.026356284558727443
2018-09-01_2018-11-30,t850,HRES,5 days,2,ACC,28,0.9185493091754923,0.908505007801626,0.9255602295177747,0.9172935219876428,0.013673036683781562
2018-09-01_2018-11-30,t850,HRES,5 days,3,ACC,28,0.9319456315588468,0.9296029309709413,0.9352023365780817,0.9347430075231244,0.007808429114654504
2018-09-01_2018-11-30,t850,HRES,7 days,0,ACC,44,0.7522624951708426,0.7339227327265115,0.7682985906826788,0.754667335783036,0.038452794105889525
2018-09-01_2018-11-30,t850,HRES,7 days,1,ACC,72,0.7571282752220971,0.736416001455744,0.7815146584518908,0.7546242549718128,0.0507577945996214
2018-09-01_2018-11-30,t850,HRES,7 days,2,ACC,24,0.8381286273714439,0.8135582071320557,0.8573237447293799,0.83638073712431,0.0316438626809129
2018-09-01_2018-11-30,t850,HRES,7 days,3,ACC,28,0.8480169250128039,0.8383807327263928,0.8652840919856611,0.8442528196603687,0.024876911180106587
2018-09-01_2018-11-30,t850,HRES,1 days,0,MAE,44,0.5112228638745016,0.5001130826488674,0.5261471714288336,0.5116271710253043,0.021481574172554918
2018-09-01_2018-11-30,t850,HRES,1 days,1,MAE,72,0.5061498983766263,0.5005143349101732,0.5113079724269483,0.5046683898156661,0.0146721880253203
2018-09-01_2018-11-30,t850,HRES,1 days,2,MAE,36,0.5019515870599438,0.4958472800655133,0.5070452415741143,0.501977928568387,0.011949368830792407
2018-09-01_2018-11-30,t850,HRES,1 days,3,MAE,28,0.5100125102591414,0.5067223857760721,0.5153538798998296,0.5114829576075073,0.010257390294586041
2018-09-01_2018-11-30,t850,HRES,3 days,0,MAE,44,0.7999663461595692,0.7828245525431875,0.8222521274835766,0.7964491282555869,0.033320708872807636
2018-09-01_2018-11-30,t850,HRES,3 days,1,MAE,72,0.7890930251343521,0.7764279288767909,0.8001650504934191,0.7865842866542418,0.031053898391004205
2018-09-01_2018-11-30,t850,HRES,3 days,2,MAE,32,0.8013497580469275,0.786588289504038,0.8127094506738527,0.7961374321123044,0.029557017649024703
2018-09-01_2018-11-30,t850,HRES,3 days,3,MAE,28,0.7948795037840667,0.7883402657985883,0.804115369767233,0.8019667609736258,0.02142561460031698
2018-09-01_2018-11-30,t850,HRES,5 days,0,MAE,44,1.2194051493356322,1.1714131686540248,1.2679726829845384,1.2106467892864772,0.08626106081257955
2018-09-01_2018-11-30,t850,HRES,5 days,1,MAE,72,1.1724054137484934,1.1520458593435972,1.195259088467027,1.1701882264488748,0.05671739358326781
2018-09-01_2018-11-30,t850,HRES,5 days,2,MAE,28,1.2176627663022104,1.1966373835747082,1.2317107614424112,1.2162844840157139,0.046129735114042766
2018-09-01_2018-11-30,t850,HRES,5 days,3,MAE,28,1.1816028554008042,1.157980976886343,1.2003843039837143,1.1779217592048776,0.047740357833475223
2018-09-01_2018-11-30,t850,HRES,7 days,0,MAE,44,1.7744288769199466,1.708118321712639,1.8398751095250987,1.7812174368379874,0.1286310573412316
2018-09-01_2018-11-30,t850,HRES,7 days,1,MAE,72,1.6684946948262276,1.6352165000587204,1.6971925061014368,1.6655363329915118,0.09504119691619425
2018-09-01_2018-11-30,t850,HRES,7 days,2,MAE,24,1.7098244641813982,1.6520923211148955,1.7668492420923274,1.7122809494561646,0.09447728803098952
2018-09-01_2018-11-30,t850,HRES,7 days,3,MAE,28,1.6967681925926996,1.630918164029887,1.7473451670226294,1.6967142975898208,0.10418347282807
2018-09-01_2018-11-30,t850,HRES,1 days,0,BIAS,44,-0.021948753889556884,-0.03893305706290031,-0.00981030207111343,-0.021153122030717092,0.028245176546267275
2018-09-01_2018-11-30,t850,HRES,1 days,1,BIAS,72,-0.019460892910152103,-0.027271162919766737,-0.00930389108793512,-0.020126113726409506,0.024811676841061402
2018-09-01_2018-11-30,t850,HRES,1 days,2,BIAS,36,-0.02644588965615725,-0.035644276658765246,-0.013377526726943815,-0.028994774852759152,0.022355737467710423
2018-09-01_2018-11-30,t850,HRES,1 days,3,BIAS,28,-0.029401770607956672,-0.04483626828061468,-0.017905471139636163,-0.02759667079240655,0.023131039420722522
2018-09-01_2018-11-30,t850,HRES,3 days,0,BIAS,44,-0.02176343668889653,-0.03671592337399114,-0.009277052680800877,-0.031216789810926966,0.02998835181467886
2018-09-01_2018-11-30,t850,HRES,3 days,1,BIAS,72,-0.001678803301666175,-0.019299361891598622,0.0197652534629412,-0.005398371925472604,0.04282469619297011
2018-09-01_2018-11-30,t850,HRES,3 days,2,BIAS,32,-0.01720532321141287,-0.03174885790049605,0.0027856990013690433,-0.025251642085271253,0.026963535215977375
2018-09-01_2018-11-30,t850,HRES,3 days,3,BIAS,28,-0.003143431693970469,-0.02033348993545084,0.0175884377287751,-0.006459666869290829,0.032903403527756024
2018-09-01_2018-11-30,t850,HRES,5 days,0,BIAS,44,-0.047546468695060295,-0.06549402073129086,-0.03140346641881871,-0.049095954191351834,0.03988225540382971
2018-09-01_2018-11-30,t850,HRES,5 days,1,BIAS,72,-0.0004276783522142194,-0.02411222210679587,0.0235915689727339,0.004953997792776211,0.051254230938994554
2018-09-01_2018-11-30,t850,HRES,5 days,2,BIAS,28,-0.03373425865288314,-0.04570755391633882,-0.016113162742124723,-0.03267427573500456,0.03490832477008735
2018-09-01_2018-11-30,t850,HRES,5 days,3,BIAS,28,-0.023818638555126677,-0.057579433521414015,0.007149447258686154,-0.026622414805293294,0.05206330095553834
2018-09-01_2018-11-30,t850,HRES,7 days,0,BIAS,44,-0.09444594002326255,-0.14075684706977906,-0.052463447544208244,-0.0937593368541496,0.08260343928498484
2018-09-01_2018-11-30,t850,HRES,7 days,1,BIAS,72,-0.010009900508498412,-0.040237099105195545,0.020498704565708202,-0.025068713245069055,0.06985416633596775
2018-09-01_2018-11-30,t850,HRES,7 days,2,BIAS,24,-0.010147094851323368,-0.04312481893805296,0.03642676521234678,-0.0037423973828792914,0.0783679967874046
2018-09-01_2018-11-30,t850,HRES,7 days,3,BIAS,28,-0.05141010701158467,-0.08618234811959194,-0.028440117733090048,-0.049161620687934324,0.06047805026812052
2018-09-01_2018-11-30,u850,HRES,1 days,0,RMSE,44,1.342108700279064,1.3261352026290263,1.3585367667687096,1.3475123918242558,0.034635920421838724
2018-09-01_2018-11-30,u850,HRES,1 days,1,RMSE,72,1.311910451742044,1.2974650187346548,1.3264631458331972,1.304533579281638,0.03914063517402141
2018-09-01_2018-11-30,u850,HRES,1 days,2,RMSE,36,1.318670435719372,1.3000541191820052,1.3356909566570405,1.3256784870999834,0.035010757628131196
2018-09-01_2018-11-30,u850,HRES,1 days,3,RMSE,28,1.3226063160078763,1.3012388874978844,1.347852618248525,1.3166306413343216,0.03881426809331821
2018-09-01_2018-11-30,u850,HRES,3 days,0,RMSE,44,2.434413830118341,2.389874538742587,2.4761498223577605,2.4188528038262396,0.10021503914524646
2018-09-01_2018-11-30,u850,HRES,3 days,1,RMSE,72,2.3288140931628525,2.2868866237345995,2.3608547462455087,2.3305335101406413,0.11700787542581231
2018-09-01_2018-11-30,u850,HRES,3 days,2,RMSE,32,2.495765724344346,2.4419222338971656,2.5356266218243273,2.4829835168915215,0.13429188898511502
2018-09-01_2018-11-30,u850,HRES,3 days,3,RMSE,28,2.3466315991416886,2.305821320443807,2.430462865557778,2.3080300269938494,0.11331672344499663
2018-09-01_2018-11-30,u850,HRES,5 days,0,RMSE,44,3.902008728034926,3.751921746428691,4.047175945641023,3.903672449457193,0.28421714790719643
2018-09-01_2018-11-30,u850,HRES,5 days,1,RMSE,72,3.6050928276457705,3.532337207855435,3.668482238276984,3.5884337101564077,0.18243308021334476
2018-09-01_2018-11-30,u850,HRES,5 days,2,RMSE,28,3.867111958800122,3.731140627747188,4.011914737701074,3.8915657610914467,0.23241801503235218
2018-09-01_2018-11-30,u850,HRES,5 days,3,RMSE,28,3.655721718106643,3.5445987335458935,3.773483626231708,3.6401458920098344,0.21195985189011626
2018-09-01_2018-11-30,u850,HRES,7 days,0,RMSE,44,5.3812393269755,5.202200676127581,5.552406842519062,5.373312879149934,0.3678260861482988
2018-09-01_2018-11-30,u850,HRES,7 days,1,RMSE,72,4.957084842433927,4.8359722206018105,5.053508247271493,4.945810642720785,0.33822077095842606
2018-09-01_2018-11-30,u850,HRES,7 days,2,RMSE,24,5.197431406138597,4.95472837275119,5.39338666766976,5.265657126892797,0.37963158613262754
2018-09-01_2018-11-30,u850,HRES,7 days,3,RMSE,28,5.06090007476521,4.918010648527887,5.164961022613818,5.059245068264206,0.29875831698540933
2018-09-01_2018-11-30,u850,HRES,1 days,0,ACC,44,0.972595601814282,0.9711161708050757,0.9737126275052035,0.9726993568573278,0.002555485431498558
2018-09-01_2018-11-30,u850,HRES,1 days,1,ACC,72,0.9710595507826566,0.9695775993227101,0.9723770825559531,0.971737014372966,0.003309974153290953
2018-09-01_2018-11-30,u850,HRES,1 days,2,ACC,36,0.9744370389971336,0.9730827956587531,0.9755641909349763,0.9749995408179177,0.0022944250304170006
2018-09-01_2018-11-30,u850,HRES,1 days,3,ACC,28,0.976005006955105,0.9751555011021942,0.9772764025857826,0.9757033781112572,0.0021608415261093116
2018-09-01_2018-11-30,u850,HRES,3 days,0,ACC,44,0.9096004740012393,0.9048874295409345,0.914045582512536,0.9086985863817645,0.00920721628816806
2018-09-01_2018-11-30,u850,HRES,3 days,1,ACC,72,0.9077808885216463,0.9032045026024131,0.9128056879398615,0.9100355011525805,0.01213150204110927
2018-09-01_2018-11-30,u850,HRES,3 days,2,ACC,32,0.9088830445072228,0.904934646598327,0.9128023868675182,0.906822809565863,0.009396168631732262
2018-09-01_2018-11-30,u850,HRES,3 days,3,ACC,28,0.9234484924851082,0.9197226859390841,0.9280057595799796,0.9236665226654985,0.008467900664316772
2018-09-01_2018-11-30,u850,HRES,5 days,0,ACC,44,0.7683916801288562,0.7563144846552629,0.7782053705200938,0.7712010743296513,0.027527151487742256
2018-09-01_2018-11-30,u850,HRES,5 days,1,ACC,72,0.7781817766650028,0.7694515984367886,0.7872941671826391,0.7771136552050885,0.023699794615054334
2018-09-01_2018-11-30,u850,HRES,5 days,2,ACC,28,0.7794637446035235,0.7611749271022511,0.7961750570857447,0.780263340107106,0.02965210568866666
2018-09-01_2018-11-30,u850,HRES,5 days,3,ACC,28,0.8119017575466126,0.8021621326599302,0.8280617410646643,0.8083529992571568,0.025072172456766042
2018-09-01_2018-11-30,u850,HRES,7 days,0,ACC,44,0.5638345939897326,0.5516710370729716,0.5745533753751638,0.5674961225052788,0.03973133770869452
2018-09-01_2018-11-30,u850,HRES,7 days,1,ACC,72,0.5811841597811189,0.5669133430304042,0.5952334038388349,0.5884708909269044,0.04987354467385237
2018-09-01_2018-11-30,u850,HRES,7 days,2,ACC,24,0.6016990452457168,0.5612695368670906,0.6455579054201216,0.5999299071617291,0.061854396982966235
2018-09-01_2018-11-30,u850,HRES,7 days,3,ACC,28,0.6324314724743562,0.6133123883377491,0.6664640773288136,0.6471134995689465,0.05838774308292563
2018-09-01_2018-11-30,u850,HRES,1 days,0,MAE,44,0.9875355654113118,0.9766370074084486,0.998242896935163,0.9907546905956651,0.022733059689634117
2018-09-01_2018-11-30,u850,HRES,1 days,1,MAE,72,0.9657375111601747,0.956931681720723,0.9753155480515641,0.9608181960885855,0.02325318052226862
2018-09-01_2018-11-30,u850,HRES,1 days,2,MAE,36,0.9746957766568559,0.9622211758322211,0.9857971575346129,0.979076586931194,0.022989341377089554
2018-09-01_2018-11-30,u850,HRES,1 days,3,MAE,28,0.9708310702212846,0.9589923324327414,0.9873454145414906,0.9683853672080514,0.02390888752380772
2018-09-01_2018-11-30,u850,HRES,3 days,0,MAE,44,1.7099555987151236,1.6766863590219894,1.7450607700689038,1.6951348282904255,0.06112831681142277
2018-09-01_2018-11-30,u850,HRES,3 days,1,MAE,72,1.6437628493382266,1.621434755595853,1.6593695537442485,1.6433477393791136,0.06147369688902492
2018-09-01_2018-11-30,u850,HRES,3 days,2,MAE,32,1.7183331271751279,1.6952160540262713,1.7359160146466783,1.7178945148749383,0.057956003575943896
2018-09-01_2018-11-30,u850,HRES,3 days,3,MAE,28,1.6517165944915888,1.629333995223211,1.6909134174171876,1.6466590847234917,0.05859753245345419
2018-09-01_2018-11-30,u850,HRES,5 days,0,MAE,44,2.6788338646763075,2.574731834007643,2.7753937045640296,2.701400158121931,0.18049356062600597
2018-09-01_2018-11-30,u850,HRES,5 days,1,MAE,72,2.4823719124034014,2.444472181873208,2.5145968502414777,2.4774589976250327,0.10000574411159226
2018-09-01_2018-11-30,u850,HRES,5 days,2,MAE,28,2.6137869744099214,2.550315668453508,2.685455370213476,2.6121563061776025,0.11793544128113359
2018-09-01_2018-11-30,u850,HRES,5 days,3,MAE,28,2.5075612339718014,2.4469509398862637,2.5723421152053936,2.499136392277063,0.11645332776061158
2018-09-01_2018-11-30,u850,HRES,7 days,0,MAE,44,3.6981863019706775,3.573779651632276,3.825002110820337,3.708915131101315,0.24271235914875033
2018-09-01_2018-11-30,u850,HRES,7 days,1,MAE,72,3.41209007907665,3.3469519864051964,3.4612808320824766,3.4016334683916982,0.19566926792354034
2018-09-01_2018-11-30,u850,HRES,7 days,2,MAE,24,3.5395688175307227,3.399850073506551,3.6686382385757694,3.5627658816617034,0.2214428463490739
2018-09-01_2018-11-30,u850,HRES,7 days,3,MAE,28,3.4893094906347257,3.3901464955791987,3.5625692177925528,3.4461758686850867,0.19799056178317448
2018-09-01_2018-11-30,u850,HRES,1 days,0,BIAS,44,-0.005423540030096901,-0.021048803655487485,0.010615134850495962,-0.006933295862030165,0.04492227618030346
2018-09-01_2018-11-30,u850,HRES,1 days,1,BIAS,72,0.019866682501235737,0.008881199428153172,0.03320079911232731,0.015806267327249702,0.05728768098684381
2018-09-01_2018-11-30,u850,HRES,1 days,2,BIAS,36,0.010819558890025421,0.0009272419186602253,0.022632000922146296,0.01034243029276521,0.03920961383819128
