window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2021-03-01_2021-05-31,z500,HRES,7 days,3,RMSE,48,544.844714162234,519.8983337228834,569.5246943401257,534.0847850636565,57.82380410393054
2021-03-01_2021-05-31,z500,HRES,1 days,0,ACC,63,0.9988319885775779,0.998736605706797,0.9989036096797953,0.9988837242504248,0.00020007644438068293
2021-03-01_2021-05-31,z500,HRES,1 days,1,ACC,40,0.9983720053097084,0.9982861675751535,0.9984980884996054,0.9983565680460262,0.00022056434673890088
2021-03-01_2021-05-31,z500,HRES,1 days,2,ACC,31,0.9988531336480435,0.9987302698233521,0.999040421005631,0.9988851576151049,0.0002410668940053509
2021-03-01_2021-05-31,z500,HRES,1 days,3,ACC,48,0.9984252020922743,0.9983750801758534,0.9984736226411449,0.9984154017498743,0.00014578529615015347
2021-03-01_2021-05-31,z500,HRES,3 days,0,ACC,59,0.988489446314394,0.9874747346148641,0.9891960679649351,0.9887141389174161,0.0025375208134371507
2021-03-01_2021-05-31,z500,HRES,3 days,1,ACC,40,0.9841556110591206,0.9832317383142268,0.9853749116053537,0.9845712248069141,0.0029153426636801165
2021-03-01_2021-05-31,z500,HRES,3 days,2,ACC,31,0.98875894013193,0.987484039220562,0.9902885203144992,0.9887140979192458,0.002278128747232869
2021-03-01_2021-05-31,z500,HRES,3 days,3,ACC,48,0.9844670261576765,0.9836854542440644,0.9855148394469829,0.9845978761003987,0.002601158424437574
2021-03-01_2021-05-31,z500,HRES,5 days,0,ACC,55,0.9417116236155519,0.9349268026519871,0.9462365640061022,0.9443765971083631,0.015163969777699963
2021-03-01_2021-05-31,z500,HRES,5 days,1,ACC,40,0.9122702235606581,0.9003867389010161,0.9254630242912798,0.917292035973862,0.027962626563289784
2021-03-01_2021-05-31,z500,HRES,5 days,2,ACC,31,0.93838411906421,0.9308271132536841,0.9491542602645485,0.9396271747357174,0.01708397136627027
2021-03-01_2021-05-31,z500,HRES,5 days,3,ACC,48,0.9177267761877351,0.9104715638243586,0.92487387978508,0.9218774647693984,0.01726549168541752
2021-03-01_2021-05-31,z500,HRES,7 days,0,ACC,51,0.8273953658345754,0.7994964749936725,0.846856382741668,0.834168251905022,0.05001700035031964
2021-03-01_2021-05-31,z500,HRES,7 days,1,ACC,40,0.7461132225857886,0.714990955638442,0.7726787089834355,0.7557626894698541,0.06270872962667377
2021-03-01_2021-05-31,z500,HRES,7 days,2,ACC,31,0.8124581629725363,0.7844413758582941,0.8484258797780871,0.8179581819222689,0.0560008239913636
2021-03-01_2021-05-31,z500,HRES,7 days,3,ACC,48,0.7695162947455537,0.7461832435317198,0.7925041618642982,0.7758361763957975,0.05044376538669358
2021-03-01_2021-05-31,z500,HRES,1 days,0,MAE,63,35.106063247978256,34.567485717366225,35.66018194727917,35.142681912751975,1.3882660797524566
2021-03-01_2021-05-31,z500,HRES,1 days,1,MAE,40,35.392560481087,34.61028691554823,36.57696342290914,34.844810371076605,2.167373148538044
2021-03-01_2021-05-31,z500,HRES,1 days,2,MAE,31,35.55704965088078,34.49113353638321,36.46548281521805,35.46486857426017,1.7330129834706813
2021-03-01_2021-05-31,z500,HRES,1 days,3,MAE,48,34.30827809308804,33.868467448863704,34.76956764420211,34.36991056025167,1.4425878487974686
2021-03-01_2021-05-31,z500,HRES,3 days,0,MAE,59,92.43544276827966,90.5177420428227,94.60573196685185,91.92121018903768,5.771736022288481
2021-03-01_2021-05-31,z500,HRES,3 days,1,MAE,40,92.78173143019129,89.23775907772098,96.60094681652896,91.17158547186405,7.373273244654699
2021-03-01_2021-05-31,z500,HRES,3 days,2,MAE,31,94.67105990579302,92.14168340074664,97.24348460655386,96.13201600063593,5.383739656724379
2021-03-01_2021-05-31,z500,HRES,3 days,3,MAE,48,89.35521302180415,86.5151636181787,91.41015724969292,88.17829027486722,5.693770547805588
2021-03-01_2021-05-31,z500,HRES,5 days,0,MAE,55,192.32841732067547,187.57258456979534,200.05788799655642,190.97932253089306,17.712934527984576
2021-03-01_2021-05-31,z500,HRES,5 days,1,MAE,40,198.89034363159803,189.79526957784475,206.13265474108695,201.7054496909886,19.754996405017835
2021-03-01_2021-05-31,z500,HRES,5 days,2,MAE,31,201.2854758320692,191.53614915604743,211.22430072069182,201.03662030266383,18.35716027254864
2021-03-01_2021-05-31,z500,HRES,5 days,3,MAE,48,187.76912473902755,180.33609628478592,193.70958771529445,185.6073927001364,15.151353708620809
2021-03-01_2021-05-31,z500,HRES,7 days,0,MAE,51,327.8927339309299,316.8964339795246,342.64802352176093,327.5786371393385,33.75818068593
2021-03-01_2021-05-31,z500,HRES,7 days,1,MAE,40,339.95649886418386,328.57977405906195,356.59268409391035,337.87803801467135,31.438866900840388
2021-03-01_2021-05-31,z500,HRES,7 days,2,MAE,31,343.86669409744246,324.2351809299358,362.4693763861698,348.30515052835506,37.61215706431397
2021-03-01_2021-05-31,z500,HRES,7 days,3,MAE,48,319.93737476038285,307.5675805237857,331.96668418576826,310.80426046863556,30.00831505060993
2021-03-01_2021-05-31,z500,HRES,1 days,0,BIAS,63,-5.224314218324256,-6.001598674654841,-4.235368487744712,-5.27605329423857,2.5685435768041334
2021-03-01_2021-05-31,z500,HRES,1 days,1,BIAS,40,-4.979884396796413,-6.013874347792769,-4.100499478321673,-4.653970569660635,2.261347183122458
2021-03-01_2021-05-31,z500,HRES,1 days,2,BIAS,31,-4.375068719344926,-5.630876035529272,-3.1937052499517176,-4.422967219075733,2.299295217355548
2021-03-01_2021-05-31,z500,HRES,1 days,3,BIAS,48,-5.622215828865305,-6.546898070551519,-4.887954268088678,-5.573576328807791,1.8278000694670988
2021-03-01_2021-05-31,z500,HRES,3 days,0,BIAS,59,-5.688012722878214,-7.0524703056233795,-4.2309554285901285,-5.588384500894544,3.4619217506677975
2021-03-01_2021-05-31,z500,HRES,3 days,1,BIAS,40,-5.715459149573398,-8.13062514499214,-4.083098284042916,-4.610279470473816,3.4757873959653405
2021-03-01_2021-05-31,z500,HRES,3 days,2,BIAS,31,-5.316491921128107,-6.3225976779300845,-4.214188820399294,-5.806455046340471,2.493833130303397
2021-03-01_2021-05-31,z500,HRES,3 days,3,BIAS,48,-5.386876292362696,-6.890922709472467,-4.247684999174134,-5.232028288004864,2.9469654723090226
2021-03-01_2021-05-31,z500,HRES,5 days,0,BIAS,55,-9.514116816477793,-11.741780478882932,-7.383060891095326,-9.700581085577168,5.257976300947771
2021-03-01_2021-05-31,z500,HRES,5 days,1,BIAS,40,-9.167694217280768,-13.13069831512806,-6.2442825360983205,-9.18541070047411,5.888151277508033
2021-03-01_2021-05-31,z500,HRES,5 days,2,BIAS,31,-8.920972301021044,-10.854837719756045,-7.4577235909508826,-8.814932838716068,3.7499989431346834
2021-03-01_2021-05-31,z500,HRES,5 days,3,BIAS,48,-7.769801274523964,-10.102339396193578,-5.370225175644862,-7.8634237046142665,4.7470157987491
2021-03-01_2021-05-31,z500,HRES,7 days,0,BIAS,51,-15.08019610194939,-18.449688901220725,-12.25945658703245,-15.687290833508538,7.118449392116917
2021-03-01_2021-05-31,z500,HRES,7 days,1,BIAS,40,-13.331864400957205,-18.6496108523857,-8.304688106890053,-14.738754950177642,9.58418059130324
2021-03-01_2021-05-31,z500,HRES,7 days,2,BIAS,31,-18.253926270260557,-21.406535867962226,-15.331085754624633,-19.80841344599841,6.526158025405553
2021-03-01_2021-05-31,z500,HRES,7 days,3,BIAS,48,-12.907439756911165,-15.89813229351535,-10.147069359196253,-14.286390575945589,7.2178626584536
2021-03-01_2021-05-31,t850,HRES,1 days,0,RMSE,63,0.6993360813216045,0.6908354573238837,0.7081222961013682,0.7023162419986265,0.022732129534806148
2021-03-01_2021-05-31,t850,HRES,1 days,1,RMSE,40,0.7102709135104632,0.6988608935468436,0.7304676846393563,0.7105930008060937,0.03359563406308204
2021-03-01_2021-05-31,t850,HRES,1 days,2,RMSE,31,0.7397410416399595,0.7277766353854839,0.7535101250392413,0.7510386990790445,0.026292571473090845
2021-03-01_2021-05-31,t850,HRES,1 days,3,RMSE,48,0.6933662455665969,0.6843646278006001,0.703491944631198,0.6907515251004,0.021842308260063076
2021-03-01_2021-05-31,t850,HRES,3 days,0,RMSE,59,1.1752065118036685,1.1532532553952182,1.1965746805766666,1.1690170298178189,0.05282775125058732
2021-03-01_2021-05-31,t850,HRES,3 days,1,RMSE,40,1.190797333661895,1.156705219073785,1.2295489042478829,1.1781334555518215,0.07485149951493583
2021-03-01_2021-05-31,t850,HRES,3 days,2,RMSE,31,1.2462768295200812,1.2253124789349452,1.2718586849668938,1.2417730965392424,0.0480177595080528
2021-03-01_2021-05-31,t850,HRES,3 days,3,RMSE,48,1.1596827965962742,1.137470715475934,1.1798020190008762,1.1585279664249808,0.04740445901989138
2021-03-01_2021-05-31,t850,HRES,5 days,0,RMSE,55,1.9070468943509675,1.8594690109498189,1.963202302311206,1.8974311562761612,0.1424967123786415
2021-03-01_2021-05-31,t850,HRES,5 days,1,RMSE,40,1.9474095450201367,1.8903363889736964,2.0006799955140093,1.9512765044445306,0.13176997289829756
2021-03-01_2021-05-31,t850,HRES,5 days,2,RMSE,31,2.035816190888206,1.945405569248605,2.126648909467479,2.0284033332019016,0.15632867397208386
2021-03-01_2021-05-31,t850,HRES,5 days,3,RMSE,48,1.867164185789224,1.8240175952956974,1.9077100602006172,1.8564666441660505,0.09549671049599008
2021-03-01_2021-05-31,t850,HRES,7 days,0,RMSE,51,2.8909148431696567,2.800703154268648,2.988891414244668,2.9128099507298293,0.24061596634484997
2021-03-01_2021-05-31,t850,HRES,7 days,1,RMSE,40,2.8631540860271434,2.794561943926703,2.963217088339258,2.8392829006240654,0.21216478531830485
2021-03-01_2021-05-31,t850,HRES,7 days,2,RMSE,31,2.9663402194742314,2.84717912797655,3.04454422321677,2.965661461892734,0.21343762856325665
2021-03-01_2021-05-31,t850,HRES,7 days,3,RMSE,48,2.678649623847876,2.6167594085106463,2.7429810771521375,2.6600353078163126,0.1811671025178621
2021-03-01_2021-05-31,t850,HRES,1 days,0,ACC,63,0.988027561089693,0.986912095122442,0.9889400207266044,0.9876438919797801,0.002122091822723057
2021-03-01_2021-05-31,t850,HRES,1 days,1,ACC,40,0.9817761632871246,0.9808873919691549,0.9829888089929207,0.9818336937744803,0.0022466373439961685
2021-03-01_2021-05-31,t850,HRES,1 days,2,ACC,31,0.9882469634498225,0.9875453172819647,0.9891282587859825,0.988080161381654,0.0013116159085372928
2021-03-01_2021-05-31,t850,HRES,1 days,3,ACC,48,0.981580076422294,0.9803793172535987,0.9824031331083869,0.9818313753226975,0.002070170906781314
2021-03-01_2021-05-31,t850,HRES,3 days,0,ACC,59,0.9660854597645135,0.9628101791331797,0.9687466349780665,0.965689911109072,0.006502503779206914
2021-03-01_2021-05-31,t850,HRES,3 days,1,ACC,40,0.9483999478463557,0.9470406996061614,0.9503975749185207,0.9488161272128461,0.004727692190797114
2021-03-01_2021-05-31,t850,HRES,3 days,2,ACC,31,0.9659764124786953,0.9635008143726431,0.9691770603131025,0.9658042040477884,0.004791034406198044
2021-03-01_2021-05-31,t850,HRES,3 days,3,ACC,48,0.9479548318488047,0.9445749985083003,0.9503775768219928,0.9492544986608047,0.006195385820391643
2021-03-01_2021-05-31,t850,HRES,5 days,0,ACC,55,0.9102666978749936,0.8999741477991168,0.9173483629573329,0.9133271033976116,0.020289669681360777
2021-03-01_2021-05-31,t850,HRES,5 days,1,ACC,40,0.8598452080869663,0.850449152066847,0.8707126770990272,0.8645174489103498,0.021625869706336082
2021-03-01_2021-05-31,t850,HRES,5 days,2,ACC,31,0.9061497567344831,0.896172582642425,0.9206891233305716,0.9000958362127959,0.02061237164662615
2021-03-01_2021-05-31,t850,HRES,5 days,3,ACC,48,0.8643159510977597,0.8588494311947731,0.8688877779542038,0.8657781842973868,0.015333756067635365
2021-03-01_2021-05-31,t850,HRES,7 days,0,ACC,51,0.7932591662588852,0.7732421231978936,0.8047872843755419,0.7948736299094261,0.03950737332418841
2021-03-01_2021-05-31,t850,HRES,7 days,1,ACC,40,0.6906353892623557,0.6581212500719225,0.7179740319072595,0.7014933938347391,0.05994755430853626
2021-03-01_2021-05-31,t850,HRES,7 days,2,ACC,31,0.7960034500290544,0.7787515119486733,0.8246005681057942,0.7934379950489229,0.044223231581128335
2021-03-01_2021-05-31,t850,HRES,7 days,3,ACC,48,0.7202180853285709,0.7062644308000428,0.7306333856242199,0.717493967564389,0.039568138312457014
2021-03-01_2021-05-31,t850,HRES,1 days,0,MAE,63,0.49272634137980587,0.4872664370507151,0.49839602201273775,0.4948210048710736,0.012607783897525785
2021-03-01_2021-05-31,t850,HRES,1 days,1,MAE,40,0.4968238277306026,0.4900874547529531,0.5080596044941601,0.4961004892472395,0.019580079395857514
2021-03-01_2021-05-31,t850,HRES,1 days,2,MAE,31,0.5153129598209061,0.5082435078715234,0.5224326402181104,0.5183328971053106,0.013027522724316155
2021-03-01_2021-05-31,t850,HRES,1 days,3,MAE,48,0.4886008826837028,0.483888393695331,0.4942969761366867,0.48895319404274784,0.012147242954911245
2021-03-01_2021-05-31,t850,HRES,3 days,0,MAE,59,0.8013407099671649,0.7870701210869114,0.8136277548231383,0.8024390652426289,0.02907153204583382
2021-03-01_2021-05-31,t850,HRES,3 days,1,MAE,40,0.8041007588068766,0.7878170479419331,0.8245007243929415,0.8031089962434096,0.03824183678405298
2021-03-01_2021-05-31,t850,HRES,3 days,2,MAE,31,0.839450197590465,0.8288009737450641,0.854626852995722,0.8381869639283747,0.024405583499304998
2021-03-01_2021-05-31,t850,HRES,3 days,3,MAE,48,0.7873284866698551,0.7755013648789683,0.7989996149306428,0.7851541291804228,0.024925398631983
2021-03-01_2021-05-31,t850,HRES,5 days,0,MAE,55,1.2404429342869008,1.2138612744373602,1.2680391358682352,1.2280165590791787,0.07147570256663399
2021-03-01_2021-05-31,t850,HRES,5 days,1,MAE,40,1.2566042488025344,1.225585587213077,1.2818768430566199,1.2505795050761583,0.06693145645523224
2021-03-01_2021-05-31,t850,HRES,5 days,2,MAE,31,1.3184954435650114,1.272232199753078,1.3627769907368732,1.3151938869602913,0.08107769779660341
2021-03-01_2021-05-31,t850,HRES,5 days,3,MAE,48,1.213923820704484,1.1923836012580802,1.2320533044668944,1.2096576240855668,0.048596919877450996
2021-03-01_2021-05-31,t850,HRES,7 days,0,MAE,51,1.8338878879459233,1.7843786271253408,1.8914738361181467,1.864110939082987,0.13816499664490842
2021-03-01_2021-05-31,t850,HRES,7 days,1,MAE,40,1.8324629872944087,1.7965446394893545,1.884257033361088,1.8216057068159837,0.11219398288788335
2021-03-01_2021-05-31,t850,HRES,7 days,2,MAE,31,1.9014042908707578,1.8385859126863486,1.9552317973122082,1.8977148525476977,0.12446229809072201
2021-03-01_2021-05-31,t850,HRES,7 days,3,MAE,48,1.7378410350122244,1.7056709139114614,1.7731194525466756,1.7181215356243102,0.10445688088683447
2021-03-01_2021-05-31,t850,HRES,1 days,0,BIAS,63,0.023151538088985322,0.015414673095052569,0.03196786562253425,0.01881932392039757,0.020101119682428347
2021-03-01_2021-05-31,t850,HRES,1 days,1,BIAS,40,0.013587666924917776,-0.003861822389630275,0.02979511216636911,0.01637266623590174,0.0304356134781192
2021-03-01_2021-05-31,t850,HRES,1 days,2,BIAS,31,0.030715712965158983,0.016601226979386912,0.040615937209841406,0.03140427583431531,0.02179001970438612
2021-03-01_2021-05-31,t850,HRES,1 days,3,BIAS,48,0.01823097373918181,0.007731443748821561,0.026571847497815014,0.016491239910234594,0.02339901197496521
2021-03-01_2021-05-31,t850,HRES,3 days,0,BIAS,59,0.05373078953854664,0.04205525746296329,0.06770470283730601,0.052320008322285,0.029667371300926226
2021-03-01_2021-05-31,t850,HRES,3 days,1,BIAS,40,0.03862475161522268,0.019570963147799676,0.05735482995850346,0.035890982176165376,0.0344976271244844
2021-03-01_2021-05-31,t850,HRES,3 days,2,BIAS,31,0.05814882503934938,0.05005112848798969,0.07171066171588966,0.05777815733212227,0.021119092381311308
2021-03-01_2021-05-31,t850,HRES,3 days,3,BIAS,48,0.061791326725248674,0.05067116726144122,0.0699975869900447,0.06278406245304838,0.028293786555982046
2021-03-01_2021-05-31,t850,HRES,5 days,0,BIAS,55,0.04305224529767109,0.02255423869032689,0.06898842375921188,0.0426673513638946,0.0513710593260006
2021-03-01_2021-05-31,t850,HRES,5 days,1,BIAS,40,0.0297823841155892,-0.007500788056665316,0.06798302062835648,0.028379946817360016,0.05787616002716545
2021-03-01_2021-05-31,t850,HRES,5 days,2,BIAS,31,0.06167279767377344,0.04436637824632975,0.08886449359965454,0.06427075867445366,0.041261623519720826
2021-03-01_2021-05-31,t850,HRES,5 days,3,BIAS,48,0.06500910825847153,0.05333329243793246,0.07958828019112206,0.06537793180455548,0.0364187923373781
2021-03-01_2021-05-31,t850,HRES,7 days,0,BIAS,51,0.017293901589396733,-0.012258218565013914,0.05007018413845892,0.02081995911965877,0.06463409125812113
2021-03-01_2021-05-31,t850,HRES,7 days,1,BIAS,40,0.022096463385832404,-0.008659210630492515,0.047897476773032785,0.02959268345002012,0.05900986844818719
2021-03-01_2021-05-31,t850,HRES,7 days,2,BIAS,31,0.016622172671980358,-0.00545184001758756,0.05448048861356935,0.013690651940578781,0.06666596712043701
2021-03-01_2021-05-31,t850,HRES,7 days,3,BIAS,48,0.06087755139165959,0.04044707045792845,0.08322718556506303,0.05655313518069123,0.049557598627176444
2021-03-01_2021-05-31,u850,HRES,1 days,0,RMSE,63,1.2563556957299504,1.2482680605659706,1.2647486322630321,1.2558905760271597,0.025332196423972404
2021-03-01_2021-05-31,u850,HRES,1 days,1,RMSE,40,1.3042716999040287,1.2832203017265227,1.336448863257822,1.2980708455362648,0.051998155742547264
2021-03-01_2021-05-31,u850,HRES,1 days,2,RMSE,31,1.3362073700430477,1.3236339564063733,1.3539490488350847,1.333843258113745,0.030687839124156926
2021-03-01_2021-05-31,u850,HRES,1 days,3,RMSE,48,1.2735792778204094,1.2632273449241471,1.2843532596724805,1.2749996886111918,0.026228579087017888
2021-03-01_2021-05-31,u850,HRES,3 days,0,RMSE,59,2.3250963178933537,2.275457802995427,2.3688584746304904,2.302881356598309,0.12027329832580388
2021-03-01_2021-05-31,u850,HRES,3 days,1,RMSE,40,2.374829903156116,2.293507597775376,2.455608794621772,2.3716167359615774,0.15080167213514775
2021-03-01_2021-05-31,u850,HRES,3 days,2,RMSE,31,2.460686777560328,2.401509698609813,2.556495259409585,2.4405418052129813,0.14235845429878877
2021-03-01_2021-05-31,u850,HRES,3 days,3,RMSE,48,2.323221358845782,2.2795037414982247,2.366126605460918,2.3192158793072686,0.10533185983687672
2021-03-01_2021-05-31,u850,HRES,5 days,0,RMSE,55,3.6931955294100756,3.6088339220544565,3.784404241066457,3.665590181062612,0.22436311586369778
2021-03-01_2021-05-31,u850,HRES,5 days,1,RMSE,40,3.836462507266611,3.7260415399015634,3.9129645729557856,3.837741284893168,0.25235749604594543
2021-03-01_2021-05-31,u850,HRES,5 days,2,RMSE,31,3.88225074912405,3.707895669149824,4.017863836603247,3.8892606332559385,0.271493971072659
2021-03-01_2021-05-31,u850,HRES,5 days,3,RMSE,48,3.7195517835884435,3.6280693880444024,3.821095010196974,3.706053204262774,0.21110765112393992
2021-03-01_2021-05-31,u850,HRES,7 days,0,RMSE,51,5.084414792850651,4.948645391096257,5.246071175516262,5.026889167666568,0.3798705995996415
2021-03-01_2021-05-31,u850,HRES,7 days,1,RMSE,40,5.2419744987008015,5.16735167178206,5.3670220202468215,5.20248753689697,0.2641572570391002
2021-03-01_2021-05-31,u850,HRES,7 days,2,RMSE,31,5.370186194576811,5.093916571630547,5.5926861159582115,5.397485518322347,0.4435534071620121
2021-03-01_2021-05-31,u850,HRES,7 days,3,RMSE,48,5.0886032464925215,4.9415272372199945,5.238759651536601,5.0928710911917054,0.3428485036695384
2021-03-01_2021-05-31,u850,HRES,1 days,0,ACC,63,0.9756412357135162,0.9747410741777225,0.9763240996078707,0.9756864115165863,0.00196932167337322
2021-03-01_2021-05-31,u850,HRES,1 days,1,ACC,40,0.9723946822204448,0.9710170943025842,0.9734565563278972,0.9728034746056705,0.002546917782980738
2021-03-01_2021-05-31,u850,HRES,1 days,2,ACC,31,0.9755177021712739,0.9741527518852547,0.9774127528016641,0.9757624528143227,0.00250704628112896
2021-03-01_2021-05-31,u850,HRES,1 days,3,ACC,48,0.9735661854068637,0.9727480697834113,0.9743779182834814,0.9735450733540593,0.001725019452923935
2021-03-01_2021-05-31,u850,HRES,3 days,0,ACC,59,0.9157346552946835,0.9124167588006952,0.9185588080621814,0.9155317586533878,0.008576239747829707
2021-03-01_2021-05-31,u850,HRES,3 days,1,ACC,40,0.9075319928716512,0.9012120869500364,0.9131699318314298,0.9080417684757058,0.012151066958869932
2021-03-01_2021-05-31,u850,HRES,3 days,2,ACC,31,0.9157700725154915,0.9094808894327773,0.9222909989068048,0.9160768219865584,0.01153106226854996
2021-03-01_2021-05-31,u850,HRES,3 days,3,ACC,48,0.9112829366467509,0.9070818437218823,0.9150914263064264,0.9116907126100284,0.008897308301507343
2021-03-01_2021-05-31,u850,HRES,5 days,0,ACC,55,0.7860597186235181,0.7755110789292171,0.7935096625913788,0.7848119244306663,0.025673534901061782
2021-03-01_2021-05-31,u850,HRES,5 days,1,ACC,40,0.7582511848605759,0.7451368579944219,0.773316707547508,0.757648761659872,0.03320885722159267
2021-03-01_2021-05-31,u850,HRES,5 days,2,ACC,31,0.7849048780860425,0.7592887945807099,0.8151034798424187,0.801686523478184,0.044388292231802434
2021-03-01_2021-05-31,u850,HRES,5 days,3,ACC,48,0.7709718360354296,0.7548018589234661,0.7851595250485911,0.7809143067979991,0.030176502539655963
2021-03-01_2021-05-31,u850,HRES,7 days,0,ACC,51,0.5954639947625634,0.573996336722766,0.6154714592432206,0.5969441335035218,0.05584278006811189
2021-03-01_2021-05-31,u850,HRES,7 days,1,ACC,40,0.5521793775296311,0.5276334096385813,0.5694643278645695,0.5514989770186237,0.0487110679281885
2021-03-01_2021-05-31,u850,HRES,7 days,2,ACC,31,0.5877994073255546,0.5556114961377192,0.6388499991849367,0.6052184756564195,0.07699684047325621
2021-03-01_2021-05-31,u850,HRES,7 days,3,ACC,48,0.5791252736106459,0.5526032020455459,0.6032517166278555,0.5848124044557473,0.05231590252260137
2021-03-01_2021-05-31,u850,HRES,1 days,0,MAE,63,0.9303718770297628,0.9264394196073265,0.9346486762122183,0.9307516005406087,0.014386374690239389
2021-03-01_2021-05-31,u850,HRES,1 days,1,MAE,40,0.9606293554303494,0.9485981297837917,0.9807444184982843,0.9515064541036021,0.033159818660380064
2021-03-01_2021-05-31,u850,HRES,1 days,2,MAE,31,0.9817467850560995,0.9732675641382358,0.9928505865556524,0.9794052105250076,0.019488443550306513
2021-03-01_2021-05-31,u850,HRES,1 days,3,MAE,48,0.9394524405177452,0.9332791134631846,0.9457513268059645,0.9407071350725418,0.01643443230892226
2021-03-01_2021-05-31,u850,HRES,3 days,0,MAE,59,1.6308448499721828,1.6058783649308606,1.6533500854256136,1.6269355326403765,0.058312526895609916
2021-03-01_2021-05-31,u850,HRES,3 days,1,MAE,40,1.6630597643424507,1.6161207121403183,1.7059098188629982,1.6598499591724658,0.08289639626104621
2021-03-01_2021-05-31,u850,HRES,3 days,2,MAE,31,1.7135229691510383,1.688206932582376,1.7553581814692227,1.7057922968337058,0.06501182577228196
2021-03-01_2021-05-31,u850,HRES,3 days,3,MAE,48,1.631969453759502,1.6090614347654828,1.6508366762195663,1.6266841098251197,0.053436819327225785
2021-03-01_2021-05-31,u850,HRES,5 days,0,MAE,55,2.521528796185015,2.478214587842303,2.5680838799722863,2.506564235914437,0.11557684722883231
2021-03-01_2021-05-31,u850,HRES,5 days,1,MAE,40,2.597088612452199,2.532901939665618,2.641792199587975,2.5977669206246183,0.13977484335440624
2021-03-01_2021-05-31,u850,HRES,5 days,2,MAE,31,2.6549085896608444,2.555172192139355,2.7264655580638055,2.678218492128249,0.1492014009306792
2021-03-01_2021-05-31,u850,HRES,5 days,3,MAE,48,2.5310835534369414,2.479884856889422,2.5815777795301003,2.508781220529319,0.11293186519337106
2021-03-01_2021-05-31,u850,HRES,7 days,0,MAE,51,3.4857096427045895,3.4177983966410452,3.572782091620604,3.4606625661538533,0.20588847735022078
2021-03-01_2021-05-31,u850,HRES,7 days,1,MAE,40,3.582753997141617,3.536083323942337,3.656594415523133,3.55478547832379,0.16450088581325042
2021-03-01_2021-05-31,u850,HRES,7 days,2,MAE,31,3.690690681132821,3.529134277642334,3.8221435595478033,3.695934824473027,0.2564060680758005
2021-03-01_2021-05-31,u850,HRES,7 days,3,MAE,48,3.4873583502439445,3.3894637651262554,3.582094554270265,3.4981916255599765,0.21171968279668577
2021-03-01_2021-05-31,u850,HRES,1 days,0,BIAS,63,0.030266093716473683,0.018494757224858247,0.04400251440334144,0.02566970096443579,0.04852182306153792
2021-03-01_2021-05-31,u850,HRES,1 days,1,BIAS,40,0.0691106500641268,0.060809542269150814,0.07908409642488098,0.07213032742741368,0.04358199866750437
2021-03-01_2021-05-31,u850,HRES,1 days,2,BIAS,31,0.07606414770376095,0.06474639769599685,0.09133041048287713,0.07726430286169599,0.04243027371651007
2021-03-01_2021-05-31,u850,HRES,1 days,3,BIAS,48,0.0556777392695468,0.042895518508211286,0.06817625427026841,0.058376105528383404,0.049043688471371534
