window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2021-09-01_2021-11-30,z500,HRES,7 days,3,RMSE,41,497.55242258483867,465.2087253659473,528.4783567429072,495.47167986204545,58.85463403299058
2021-09-01_2021-11-30,z500,HRES,1 days,0,ACC,29,0.9989166477210509,0.9988488923573379,0.9989976875346528,0.998960746340942,0.0001509009032273757
2021-09-01_2021-11-30,z500,HRES,1 days,1,ACC,59,0.9987286982442846,0.9986743170419922,0.9987735331151146,0.9987415199470917,0.0001377263194792839
2021-09-01_2021-11-30,z500,HRES,1 days,2,ACC,51,0.9984610852545482,0.9983440622567884,0.9985643323713598,0.9984268061172588,0.00021027443406341486
2021-09-01_2021-11-30,z500,HRES,1 days,3,ACC,41,0.9982479157330797,0.9979925102840833,0.9984537110524556,0.9982397496719203,0.0003804622645103556
2021-09-01_2021-11-30,z500,HRES,3 days,0,ACC,29,0.9908434586722534,0.99017728236312,0.9916059971254556,0.9912173420889517,0.0013698215876108727
2021-09-01_2021-11-30,z500,HRES,3 days,1,ACC,55,0.987342515992212,0.9865788796971452,0.9880600970338375,0.987337636321819,0.002104833656449034
2021-09-01_2021-11-30,z500,HRES,3 days,2,ACC,51,0.9876845013025087,0.986713743088216,0.9885772798234864,0.9878150740333072,0.0021434248222541217
2021-09-01_2021-11-30,z500,HRES,3 days,3,ACC,41,0.98486133096353,0.9826071828848751,0.9865238904521961,0.985350547597559,0.003722548185002555
2021-09-01_2021-11-30,z500,HRES,5 days,0,ACC,29,0.9541719707442241,0.9510323092592503,0.9583009880202937,0.9549175281750946,0.007503696918262266
2021-09-01_2021-11-30,z500,HRES,5 days,1,ACC,51,0.9386180975238898,0.9302000349668217,0.9458473188694042,0.9392931591725956,0.01670895243366881
2021-09-01_2021-11-30,z500,HRES,5 days,2,ACC,51,0.9411707800308281,0.9363538845230847,0.9453954972675132,0.9429573024820688,0.010616166802552042
2021-09-01_2021-11-30,z500,HRES,5 days,3,ACC,41,0.9290424174139481,0.91656236560997,0.9379639142718429,0.9318856329660241,0.01935134057326431
2021-09-01_2021-11-30,z500,HRES,7 days,0,ACC,29,0.8484138764085598,0.8409312371382979,0.8623309334944153,0.8482602911664076,0.02949331799723673
2021-09-01_2021-11-30,z500,HRES,7 days,1,ACC,47,0.8284992875188899,0.8046802590904498,0.8516232321689154,0.8243955670664638,0.04247371553089804
2021-09-01_2021-11-30,z500,HRES,7 days,2,ACC,51,0.8181357899587627,0.8021072682923671,0.837876602142165,0.8165900124290068,0.039362508043610515
2021-09-01_2021-11-30,z500,HRES,7 days,3,ACC,41,0.8037756827232961,0.774124261088857,0.8262393231441736,0.8226349930169551,0.047944541220573796
2021-09-01_2021-11-30,z500,HRES,1 days,0,MAE,29,33.42051277686874,33.065206068004464,33.831578822843646,33.22778129252151,1.3478685051098838
2021-09-01_2021-11-30,z500,HRES,1 days,1,MAE,59,33.045843295047284,32.35600396294663,33.683701364074274,33.36183050205729,1.6610388818322719
2021-09-01_2021-11-30,z500,HRES,1 days,2,MAE,51,33.45441899197996,32.9793092397486,33.83455874578073,33.491914763910096,1.0670730922479634
2021-09-01_2021-11-30,z500,HRES,1 days,3,MAE,41,33.64866073641768,32.92280574084706,34.6204845937433,33.40287486479128,1.92415470166563
2021-09-01_2021-11-30,z500,HRES,3 days,0,MAE,29,82.98408286029171,80.29957397726238,86.09042348761947,81.80312509630876,5.321227694919446
2021-09-01_2021-11-30,z500,HRES,3 days,1,MAE,55,88.6559021140177,86.46051615970566,90.25225683973349,88.90059428796008,5.514352339185887
2021-09-01_2021-11-30,z500,HRES,3 days,2,MAE,51,80.6382041165562,79.09475860398634,82.05932788442797,80.5899205314001,4.043467973432005
2021-09-01_2021-11-30,z500,HRES,3 days,3,MAE,41,84.69015968133175,83.20341416675295,86.2175226414386,84.3092771811421,3.9058022876057916
2021-09-01_2021-11-30,z500,HRES,5 days,0,MAE,29,173.82832715807982,167.5392663672052,181.98141165092764,171.2787695495299,13.316947810706539
2021-09-01_2021-11-30,z500,HRES,5 days,1,MAE,51,183.02250009961173,173.39458657859575,192.42203251845987,178.65732212904425,20.010823376781946
2021-09-01_2021-11-30,z500,HRES,5 days,2,MAE,51,165.08219338850793,159.65435716631345,171.31882211626476,166.00993519813886,12.618785864545863
2021-09-01_2021-11-30,z500,HRES,5 days,3,MAE,41,173.38309816001086,167.0826408327088,180.18191250704126,172.27185133670952,14.147387357188935
2021-09-01_2021-11-30,z500,HRES,7 days,0,MAE,29,311.108214904475,298.6068833819896,321.9106594019206,309.7650870198924,25.2675116121431
2021-09-01_2021-11-30,z500,HRES,7 days,1,MAE,47,306.3697337493179,287.85455491910716,325.29670586626656,308.38851408041523,34.49154082575093
2021-09-01_2021-11-30,z500,HRES,7 days,2,MAE,51,284.82330232760285,273.1261391155931,293.52701492169814,287.9838813410818,24.517136054246766
2021-09-01_2021-11-30,z500,HRES,7 days,3,MAE,41,290.6100526650402,271.0480943431865,309.5172825827059,289.98134872979523,33.25080587346343
2021-09-01_2021-11-30,z500,HRES,1 days,0,BIAS,29,7.2819593269814895,6.4081642927764655,8.189691448675852,7.527820326522551,1.8653248704449095
2021-09-01_2021-11-30,z500,HRES,1 days,1,BIAS,59,0.985638233807505,0.2577461454993558,1.5936244085500684,0.5878613290017752,1.8131970520205951
2021-09-01_2021-11-30,z500,HRES,1 days,2,BIAS,51,9.412479018064111,8.618836858026159,10.138587091603817,9.537195444663425,2.051317619656134
2021-09-01_2021-11-30,z500,HRES,1 days,3,BIAS,41,7.33262331712804,4.461272107173825,11.001902126761065,5.8778196443581345,5.317278753531031
2021-09-01_2021-11-30,z500,HRES,3 days,0,BIAS,29,15.67392412393586,13.125747495965493,18.30016769020695,16.087440207580443,3.9525342567598676
2021-09-01_2021-11-30,z500,HRES,3 days,1,BIAS,55,-0.7037710055361732,-2.027378300191251,0.8654836107401553,-1.041615025766844,3.122798842559893
2021-09-01_2021-11-30,z500,HRES,3 days,2,BIAS,51,18.39877228087997,17.264815293681696,19.661191818773478,18.107319165092616,2.833831709880554
2021-09-01_2021-11-30,z500,HRES,3 days,3,BIAS,41,11.5985029279224,6.60649672340316,17.241697783809567,7.830714359174483,8.83689854725548
2021-09-01_2021-11-30,z500,HRES,5 days,0,BIAS,29,22.973231919847407,18.944962022614497,27.12364264826321,22.92263430920239,6.39827185698465
2021-09-01_2021-11-30,z500,HRES,5 days,1,BIAS,51,-3.7096579981752877,-6.226375073976908,-0.6178843980757474,-4.110995706469901,5.849265198901045
2021-09-01_2021-11-30,z500,HRES,5 days,2,BIAS,51,23.847004146128217,21.945562519368192,25.938195909051032,23.29128724609406,4.513830105447491
2021-09-01_2021-11-30,z500,HRES,5 days,3,BIAS,41,11.924095865016888,5.0224635686021,20.244388063221262,9.252371100311086,12.573903971492909
2021-09-01_2021-11-30,z500,HRES,7 days,0,BIAS,29,28.959005313843466,25.26960580510163,32.02968589550541,28.849211451360514,6.597865591973685
2021-09-01_2021-11-30,z500,HRES,7 days,1,BIAS,47,-8.48581189982799,-11.746719617037371,-5.360289566618051,-8.946285258418351,6.41166915937833
2021-09-01_2021-11-30,z500,HRES,7 days,2,BIAS,51,27.299253708312527,23.469484530123786,31.217476949600773,27.693553048418543,9.006980819799423
2021-09-01_2021-11-30,z500,HRES,7 days,3,BIAS,41,9.594703331707478,2.942097313055808,19.804063258816722,5.952516780376666,15.577860188707207
2021-09-01_2021-11-30,t850,HRES,1 days,0,RMSE,29,0.8076646292219546,0.7877017971611963,0.8210071187461035,0.7975529096946762,0.034924413987164414
2021-09-01_2021-11-30,t850,HRES,1 days,1,RMSE,59,0.7292831728810191,0.721512977381972,0.7370848522410303,0.7319622041338624,0.023539517893151035
2021-09-01_2021-11-30,t850,HRES,1 days,2,RMSE,51,0.8385171252782334,0.8234507139028385,0.8528750384827336,0.8389386381029597,0.03602243416711743
2021-09-01_2021-11-30,t850,HRES,1 days,3,RMSE,41,0.7687028796972155,0.7383673628981428,0.8002700923276184,0.7588161992265153,0.05058694132450162
2021-09-01_2021-11-30,t850,HRES,3 days,0,RMSE,29,1.148751933869462,1.1335110296397923,1.160765118875647,1.1464830151217373,0.034936884433910236
2021-09-01_2021-11-30,t850,HRES,3 days,1,RMSE,55,1.1899981468185765,1.170862864869658,1.2051673316955882,1.1895168621537573,0.046347045348028415
2021-09-01_2021-11-30,t850,HRES,3 days,2,RMSE,51,1.1915425534478195,1.1737778196599626,1.210543292212618,1.1871550204813748,0.04521854341583532
2021-09-01_2021-11-30,t850,HRES,3 days,3,RMSE,41,1.1673247910279645,1.1472557182246184,1.1805601906982763,1.1767339291303245,0.04099248918235711
2021-09-01_2021-11-30,t850,HRES,5 days,0,RMSE,29,1.732867014710508,1.6743175158701944,1.8085685978483188,1.708506568683736,0.11878294632261513
2021-09-01_2021-11-30,t850,HRES,5 days,1,RMSE,51,1.873214392125437,1.8101085526264835,1.9274147563598145,1.8506092402290488,0.132818713667522
2021-09-01_2021-11-30,t850,HRES,5 days,2,RMSE,51,1.75736529730031,1.703317360294569,1.8005236834086906,1.7709378892932486,0.10389710468371612
2021-09-01_2021-11-30,t850,HRES,5 days,3,RMSE,41,1.7550064306262658,1.7148814547185085,1.7980719292120055,1.7349971919850786,0.0919060173418947
2021-09-01_2021-11-30,t850,HRES,7 days,0,RMSE,29,2.5701248641007495,2.493244811736479,2.636072934530091,2.5440004549429878,0.16967445473952433
2021-09-01_2021-11-30,t850,HRES,7 days,1,RMSE,47,2.7283210029654232,2.5849048566792083,2.8946249384723814,2.67300562589509,0.2694021512463412
2021-09-01_2021-11-30,t850,HRES,7 days,2,RMSE,51,2.5407081035358154,2.452104345630169,2.6056184220957217,2.55507034203365,0.1674859202147509
2021-09-01_2021-11-30,t850,HRES,7 days,3,RMSE,41,2.5044719881677318,2.444329969974903,2.5680432423235824,2.480527460645081,0.14695937566071596
2021-09-01_2021-11-30,t850,HRES,1 days,0,ACC,29,0.986778596384035,0.9855721728015272,0.9887083730405855,0.9876420812678328,0.0028819933631503043
2021-09-01_2021-11-30,t850,HRES,1 days,1,ACC,59,0.9858469226315281,0.9844619449448295,0.9870130510794178,0.986403810347838,0.002715236308655081
2021-09-01_2021-11-30,t850,HRES,1 days,2,ACC,51,0.9741232156608793,0.9715741764931282,0.9772416714181635,0.9753178720051636,0.005587947141833653
2021-09-01_2021-11-30,t850,HRES,1 days,3,ACC,41,0.9739271033045531,0.9714910610398662,0.9757377744267658,0.9747298666817331,0.0036844200340644456
2021-09-01_2021-11-30,t850,HRES,3 days,0,ACC,29,0.9726958486001643,0.9713874035489066,0.975167206967661,0.9735530495453913,0.004246227774665938
2021-09-01_2021-11-30,t850,HRES,3 days,1,ACC,55,0.9628865240932525,0.9597811799385515,0.9659622848563859,0.9621808771184863,0.006303062608451039
2021-09-01_2021-11-30,t850,HRES,3 days,2,ACC,51,0.9467173944775173,0.941598837657739,0.9527715980419487,0.9497876672408716,0.011148317907339016
2021-09-01_2021-11-30,t850,HRES,3 days,3,ACC,41,0.9408151727112456,0.9379502550138058,0.9433286722092206,0.9416750017818183,0.005449731403744017
2021-09-01_2021-11-30,t850,HRES,5 days,0,ACC,29,0.9357167464963646,0.9308339022447762,0.9432353692270243,0.937431509377661,0.010881356046956338
2021-09-01_2021-11-30,t850,HRES,5 days,1,ACC,51,0.9082193575070839,0.8974987380655733,0.9180489929519925,0.9077043862277401,0.020207329235708237
2021-09-01_2021-11-30,t850,HRES,5 days,2,ACC,51,0.8822681350864382,0.8707662426877363,0.8967724010766637,0.8839585132916278,0.025027148145680998
2021-09-01_2021-11-30,t850,HRES,5 days,3,ACC,41,0.8679624228344803,0.8580798071633772,0.8750574066634453,0.8686744640918808,0.018271157511207226
2021-09-01_2021-11-30,t850,HRES,7 days,0,ACC,29,0.8540378557656624,0.8457433118411696,0.8692289320296283,0.8575731541676767,0.029369391690253207
2021-09-01_2021-11-30,t850,HRES,7 days,1,ACC,47,0.8041824867708489,0.7668683327565129,0.8366277225556714,0.8194440575052464,0.055568414030900154
2021-09-01_2021-11-30,t850,HRES,7 days,2,ACC,51,0.750649185698749,0.73057148508366,0.7820267705831534,0.7448134985710528,0.05188566829546007
2021-09-01_2021-11-30,t850,HRES,7 days,3,ACC,41,0.7348785354403173,0.72049992503544,0.7449893353282478,0.738213696329444,0.031571756393346424
2021-09-01_2021-11-30,t850,HRES,1 days,0,MAE,29,0.5455916754449205,0.5349638025592705,0.5531048457404525,0.543403863234715,0.017350572041092024
2021-09-01_2021-11-30,t850,HRES,1 days,1,MAE,59,0.5056845232177949,0.5007933654453338,0.5112763943811003,0.5083234392896142,0.01368178177943892
2021-09-01_2021-11-30,t850,HRES,1 days,2,MAE,51,0.5613327706427065,0.5538079308048873,0.5687904096223709,0.5614198999128802,0.017297223551464454
2021-09-01_2021-11-30,t850,HRES,1 days,3,MAE,41,0.529736000126158,0.5138958264914755,0.5472439086457878,0.5290963699040481,0.026721376680306705
2021-09-01_2021-11-30,t850,HRES,3 days,0,MAE,29,0.798086871414464,0.7885718452684367,0.8042643091170973,0.7980507705529564,0.02088497283064105
2021-09-01_2021-11-30,t850,HRES,3 days,1,MAE,55,0.8031529552403649,0.7917816606639233,0.8121448379532912,0.8053188242390478,0.025957224021281866
2021-09-01_2021-11-30,t850,HRES,3 days,2,MAE,51,0.8202577936309828,0.8089490397212092,0.8321949079832267,0.817797676808487,0.027164993682825333
2021-09-01_2021-11-30,t850,HRES,3 days,3,MAE,41,0.8050270015200386,0.7923873187397901,0.8162166739184032,0.8112777149369561,0.02521156162820596
2021-09-01_2021-11-30,t850,HRES,5 days,0,MAE,29,1.1745333950564572,1.1426185942551614,1.2145993413479401,1.170285310416478,0.06335104054991428
2021-09-01_2021-11-30,t850,HRES,5 days,1,MAE,51,1.2203904834338035,1.1870452832535316,1.2459080955507011,1.2250380218866523,0.06742192107167996
2021-09-01_2021-11-30,t850,HRES,5 days,2,MAE,51,1.1868336480520179,1.1566921448390484,1.210511124709786,1.190599226933232,0.06127375095131245
2021-09-01_2021-11-30,t850,HRES,5 days,3,MAE,41,1.1762177971957122,1.1520718760590776,1.2026493325760454,1.1614320430122342,0.05455596293885685
2021-09-01_2021-11-30,t850,HRES,7 days,0,MAE,29,1.706428004468988,1.6656012390882813,1.7383446858191451,1.6989504446672516,0.08946671445831564
2021-09-01_2021-11-30,t850,HRES,7 days,1,MAE,47,1.758842335576367,1.6762745857731325,1.8490517710049634,1.7250330442536204,0.14795972665553186
2021-09-01_2021-11-30,t850,HRES,7 days,2,MAE,51,1.6874424161317145,1.6348315084456826,1.7231528113875079,1.6914575121345037,0.09824942721917289
2021-09-01_2021-11-30,t850,HRES,7 days,3,MAE,41,1.6580413708117705,1.6254236669511481,1.6944711299900546,1.6435422760277965,0.08246971623681236
2021-09-01_2021-11-30,t850,HRES,1 days,0,BIAS,29,-0.07644786885739259,-0.0862702663201626,-0.062521854441308,-0.07204197341622458,0.025546472828818237
2021-09-01_2021-11-30,t850,HRES,1 days,1,BIAS,59,0.01731250231269521,0.008009524998361241,0.02448057835596121,0.021184191875635812,0.0205632535982506
2021-09-01_2021-11-30,t850,HRES,1 days,2,BIAS,51,-0.08057134156554122,-0.09068119865303836,-0.07007799216532734,-0.08325760074300738,0.022456802910240273
2021-09-01_2021-11-30,t850,HRES,1 days,3,BIAS,41,-0.001102676241374095,-0.027018506586344814,0.01744477937398901,0.007801142337237683,0.04144072814065171
2021-09-01_2021-11-30,t850,HRES,3 days,0,BIAS,29,-0.022199656255164096,-0.03504677716288402,-0.009616707338170103,-0.02174193140464087,0.026468790896236383
2021-09-01_2021-11-30,t850,HRES,3 days,1,BIAS,55,0.02214723410629113,0.004025758526573329,0.03432000080274816,0.024374318643731484,0.036016552686070354
2021-09-01_2021-11-30,t850,HRES,3 days,2,BIAS,51,-0.05617716483333132,-0.07553770576895595,-0.0326825799059931,-0.05106127935160651,0.04209948745927876
2021-09-01_2021-11-30,t850,HRES,3 days,3,BIAS,41,0.042336576642910795,0.02316347454174942,0.05599744259440291,0.036758527954361506,0.035144383381677344
2021-09-01_2021-11-30,t850,HRES,5 days,0,BIAS,29,0.003967697770744131,-0.007380807177662814,0.024856910608547233,-0.00255053194750853,0.036556167062815295
2021-09-01_2021-11-30,t850,HRES,5 days,1,BIAS,51,-0.009336734457025138,-0.03163847847375739,0.016237197669792997,-0.0002202305395517398,0.049709404764108345
2021-09-01_2021-11-30,t850,HRES,5 days,2,BIAS,51,-0.05524640067049688,-0.0823700012700859,-0.029799655972820922,-0.0595333677246354,0.05380499431716512
2021-09-01_2021-11-30,t850,HRES,5 days,3,BIAS,41,0.042301712175401074,0.02091877384982561,0.0698010665149413,0.03592709414765714,0.05123954825328037
2021-09-01_2021-11-30,t850,HRES,7 days,0,BIAS,29,-0.017883812424800364,-0.03551713770834725,0.00974634262539599,-0.019824237485887686,0.049930082179243274
2021-09-01_2021-11-30,t850,HRES,7 days,1,BIAS,47,-0.04589654416492712,-0.0837697987354543,-0.004268551166312201,-0.031976410207950466,0.08853606325364581
2021-09-01_2021-11-30,t850,HRES,7 days,2,BIAS,51,-0.07233047606449566,-0.1109259044078051,-0.039407959380693525,-0.06960845201404908,0.07558715499770438
2021-09-01_2021-11-30,t850,HRES,7 days,3,BIAS,41,0.016701607204054895,-0.011098593767693638,0.06404332647990661,0.017206978218651064,0.0731082962421
2021-09-01_2021-11-30,u850,HRES,1 days,0,RMSE,29,1.2749414208307057,1.2629180731689873,1.2913764336676667,1.2719927485247606,0.031856336913299636
2021-09-01_2021-11-30,u850,HRES,1 days,1,RMSE,59,1.280789499140126,1.2686393743161635,1.2920168202420999,1.2769967226176144,0.030758577926715
2021-09-01_2021-11-30,u850,HRES,1 days,2,RMSE,51,1.2782634890855362,1.2656673202762418,1.292640576296232,1.2737625226928766,0.031001004371988133
2021-09-01_2021-11-30,u850,HRES,1 days,3,RMSE,41,1.2777203504184138,1.263434885314364,1.2889361261910777,1.2706627481897288,0.032734262021757256
2021-09-01_2021-11-30,u850,HRES,3 days,0,RMSE,29,2.2339102096124592,2.174885351375824,2.3047060041069116,2.2366180919392082,0.11944514668442677
2021-09-01_2021-11-30,u850,HRES,3 days,1,RMSE,55,2.3734456509955963,2.3255060699582795,2.417232821301787,2.372475703557748,0.10228021812397953
2021-09-01_2021-11-30,u850,HRES,3 days,2,RMSE,51,2.231502247737578,2.1867173109608458,2.279202263836067,2.22679152631726,0.10506702784098691
2021-09-01_2021-11-30,u850,HRES,3 days,3,RMSE,41,2.3229398334863345,2.282680004724023,2.367488945810462,2.3171426235629013,0.097690313870177
2021-09-01_2021-11-30,u850,HRES,5 days,0,RMSE,29,3.5281600250578853,3.4207140587392444,3.6820387523485394,3.4478206130347004,0.22979140285366884
2021-09-01_2021-11-30,u850,HRES,5 days,1,RMSE,51,3.6733602909848595,3.5149608181320624,3.7819937173907383,3.689654723202957,0.27236116223726786
2021-09-01_2021-11-30,u850,HRES,5 days,2,RMSE,51,3.5131464771185756,3.4470802642106,3.5762518940145247,3.5023019562821585,0.17796766415179807
2021-09-01_2021-11-30,u850,HRES,5 days,3,RMSE,41,3.6230346183887456,3.525704036215045,3.7400080559475883,3.5915314121966215,0.22084087010275982
2021-09-01_2021-11-30,u850,HRES,7 days,0,RMSE,29,4.969857553925656,4.80770147489933,5.065154827850653,4.985554380825589,0.3261547225501744
2021-09-01_2021-11-30,u850,HRES,7 days,1,RMSE,47,4.9861529358310515,4.760230116002094,5.177818501829717,4.995754093639771,0.4166838721923984
2021-09-01_2021-11-30,u850,HRES,7 days,2,RMSE,51,4.821375564693867,4.697005261040159,4.902738674054526,4.782835877550494,0.2806614544613081
2021-09-01_2021-11-30,u850,HRES,7 days,3,RMSE,41,4.935790623824865,4.754279698233354,5.068899796160453,4.925313932508584,0.2702188180560623
2021-09-01_2021-11-30,u850,HRES,1 days,0,ACC,29,0.9735021273455599,0.9713042891439252,0.9758432683024495,0.9736850943011309,0.0033105158784264336
2021-09-01_2021-11-30,u850,HRES,1 days,1,ACC,59,0.973318932358097,0.97212795235973,0.9742997220806711,0.9734885671886303,0.002563702844104648
2021-09-01_2021-11-30,u850,HRES,1 days,2,ACC,51,0.971760733404812,0.9704862997510543,0.9730204625593697,0.9715072112207052,0.002564201990216252
2021-09-01_2021-11-30,u850,HRES,1 days,3,ACC,41,0.9725383594561616,0.9711914023099317,0.9740359249498587,0.9722738561602664,0.0028054548086666096
2021-09-01_2021-11-30,u850,HRES,3 days,0,ACC,29,0.917989909908661,0.9127368519022508,0.9246252131422648,0.9162637426338515,0.009803958691540897
2021-09-01_2021-11-30,u850,HRES,3 days,1,ACC,55,0.9078361433151125,0.9040723772965606,0.9122913508881525,0.9069626432325023,0.009724079172397057
2021-09-01_2021-11-30,u850,HRES,3 days,2,ACC,51,0.912738606406761,0.9075954380244731,0.9176860270668263,0.9123930507051281,0.010176106498360109
2021-09-01_2021-11-30,u850,HRES,3 days,3,ACC,41,0.9081394615171479,0.9026671161393405,0.9137959240897037,0.9075950050810676,0.010784731116576985
2021-09-01_2021-11-30,u850,HRES,5 days,0,ACC,29,0.79701927873941,0.7800264174270575,0.8146325594291011,0.7995576630917499,0.028519215018565625
2021-09-01_2021-11-30,u850,HRES,5 days,1,ACC,51,0.779515256682092,0.7689417535017544,0.7949563984404554,0.7786943083615554,0.03148907350242113
2021-09-01_2021-11-30,u850,HRES,5 days,2,ACC,51,0.7817918034450325,0.7732758554342586,0.7931913148744223,0.7830063501654028,0.02540236191254297
2021-09-01_2021-11-30,u850,HRES,5 days,3,ACC,41,0.77701829181369,0.7595054222883966,0.7927328014151667,0.7837811857389663,0.032829612992259616
2021-09-01_2021-11-30,u850,HRES,7 days,0,ACC,29,0.5985555409873927,0.5866392646042968,0.6206400831595927,0.6162150176224674,0.04989497861226569
2021-09-01_2021-11-30,u850,HRES,7 days,1,ACC,47,0.6001281198203003,0.5729524772511474,0.6249125502235139,0.5919367385983331,0.054712843706453046
2021-09-01_2021-11-30,u850,HRES,7 days,2,ACC,51,0.5883600248890319,0.5704283659130096,0.6103450161451264,0.5904391801053026,0.04793120239458501
2021-09-01_2021-11-30,u850,HRES,7 days,3,ACC,41,0.5943138045230503,0.5709846879992313,0.6244718247603703,0.5969052288244912,0.054111988155452914
2021-09-01_2021-11-30,u850,HRES,1 days,0,MAE,29,0.9473778587025603,0.9401670338932065,0.9577180926182586,0.9465264903206385,0.018639708258438192
2021-09-01_2021-11-30,u850,HRES,1 days,1,MAE,59,0.9414284029101064,0.9333655586512366,0.9494681253257824,0.9424329328889065,0.019514114153637328
2021-09-01_2021-11-30,u850,HRES,1 days,2,MAE,51,0.9431898615651373,0.9349091601351253,0.9509177132928543,0.9416725641659459,0.0181867052008375
2021-09-01_2021-11-30,u850,HRES,1 days,3,MAE,41,0.9431669273979318,0.9350605624753467,0.9499928028673349,0.9456476390453984,0.018395087017035676
2021-09-01_2021-11-30,u850,HRES,3 days,0,MAE,29,1.5744262977675343,1.5427870668793007,1.6124856685296278,1.5744973150815302,0.06504571279200229
2021-09-01_2021-11-30,u850,HRES,3 days,1,MAE,55,1.6553708423069868,1.6304113757211571,1.6773675510129866,1.6550165964892598,0.05508428599941853
2021-09-01_2021-11-30,u850,HRES,3 days,2,MAE,51,1.5682843139496678,1.5475812877322561,1.5921502424447158,1.5716202413753875,0.05268725812217015
2021-09-01_2021-11-30,u850,HRES,3 days,3,MAE,41,1.6209779638911637,1.607208961491627,1.6364798495785016,1.613555051729749,0.04051309864622307
2021-09-01_2021-11-30,u850,HRES,5 days,0,MAE,29,2.4193698562332706,2.360602251243383,2.5050249964516063,2.392292822113072,0.12931830272368292
2021-09-01_2021-11-30,u850,HRES,5 days,1,MAE,51,2.519102443922151,2.430928158957465,2.58015430144454,2.5348571087522536,0.15251319543034506
2021-09-01_2021-11-30,u850,HRES,5 days,2,MAE,51,2.386233928381043,2.343489106751034,2.425012862167133,2.3912797193566755,0.10364336508904046
2021-09-01_2021-11-30,u850,HRES,5 days,3,MAE,41,2.4842542416350306,2.437793513378197,2.5383532934300406,2.4740835640610124,0.11284936113010709
2021-09-01_2021-11-30,u850,HRES,7 days,0,MAE,29,3.4175299599912057,3.3113917155976678,3.4768177336297272,3.4343082593852023,0.19943813903554136
2021-09-01_2021-11-30,u850,HRES,7 days,1,MAE,47,3.428565179904818,3.286550394921595,3.5435215498123425,3.4107318267648945,0.24657057979845157
2021-09-01_2021-11-30,u850,HRES,7 days,2,MAE,51,3.2904304345431967,3.2125267344915134,3.34327036658523,3.285622934441266,0.17628235507437603
2021-09-01_2021-11-30,u850,HRES,7 days,3,MAE,41,3.4004098484745335,3.3166598316237814,3.4719571433125638,3.3885885261669713,0.15726603455349997
2021-09-01_2021-11-30,u850,HRES,1 days,0,BIAS,29,0.020931373781050394,0.00759396164309072,0.03280034407834715,0.025592703647669603,0.03846413656862185
2021-09-01_2021-11-30,u850,HRES,1 days,1,BIAS,59,0.032438563616357594,0.021161558431605228,0.04092515385098235,0.033226621221376394,0.038058784952063114
2021-09-01_2021-11-30,u850,HRES,1 days,2,BIAS,51,0.04370106319191044,0.030592841362321065,0.055331703795806805,0.048952721613087904,0.048770145436580536
2021-09-01_2021-11-30,u850,HRES,1 days,3,BIAS,41,0.037486113550124656,0.012925622836848198,0.056269818514634265,0.03450197361932639,0.052834811833483444
