window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2018-06-01_2018-08-31,t850,HRES,7 days,0,ACC,47,0.6611492111702884,0.6375872588629734,0.6870845693833596,0.6584130849285609,0.053788065283223094
2018-06-01_2018-08-31,t850,HRES,7 days,1,ACC,59,0.6075452419768296,0.582115985086605,0.6324483039795242,0.6135181106333664,0.06495596066249366
2018-06-01_2018-08-31,t850,HRES,7 days,2,ACC,17,0.669824261608821,0.6491596548521928,0.6959632877965891,0.662122633431068,0.0435258783396738
2018-06-01_2018-08-31,t850,HRES,7 days,3,ACC,47,0.6204140532969377,0.5976973074575864,0.6360076615803651,0.6240538019498483,0.04927479738772266
2018-06-01_2018-08-31,t850,HRES,1 days,0,MAE,47,0.5198353287419951,0.5127206483318857,0.5266332314413967,0.5168083449270645,0.013845587858317047
2018-06-01_2018-08-31,t850,HRES,1 days,1,MAE,59,0.5141909950103369,0.5075127885501319,0.5207353122701676,0.5152949400532115,0.014976472674186137
2018-06-01_2018-08-31,t850,HRES,1 days,2,MAE,29,0.5273312363306202,0.5184947373329276,0.5415686985820553,0.5250266111094354,0.017529273215473234
2018-06-01_2018-08-31,t850,HRES,1 days,3,MAE,47,0.5036656940696742,0.4968481192872785,0.5085760734448657,0.5012898380864093,0.013873498911556568
2018-06-01_2018-08-31,t850,HRES,3 days,0,MAE,47,0.8321161533871395,0.8179236852126163,0.8448038463533682,0.8335049114865752,0.02792650272284234
2018-06-01_2018-08-31,t850,HRES,3 days,1,MAE,59,0.8119714607858757,0.7993147070801364,0.8266400583251513,0.8099481575276946,0.030909123206806166
2018-06-01_2018-08-31,t850,HRES,3 days,2,MAE,25,0.8636917365838024,0.852884640900055,0.8760263103918386,0.8705620540881734,0.025493689937021138
2018-06-01_2018-08-31,t850,HRES,3 days,3,MAE,47,0.801407346219908,0.7843140446443554,0.814974284962455,0.7990382331850703,0.030463869835524446
2018-06-01_2018-08-31,t850,HRES,5 days,0,MAE,47,1.2192944734653746,1.1955147988490347,1.2392727597204947,1.2136260722967482,0.04792450863543872
2018-06-01_2018-08-31,t850,HRES,5 days,1,MAE,59,1.2218752794420566,1.1859316749809532,1.2583149924677914,1.2251195621577724,0.08379028439208225
2018-06-01_2018-08-31,t850,HRES,5 days,2,MAE,21,1.3214912899194837,1.2732129823148115,1.3584052714333068,1.3190928927050192,0.07042895468287354
2018-06-01_2018-08-31,t850,HRES,5 days,3,MAE,47,1.2162574446509518,1.1832979642152575,1.24718775924136,1.2186363991526872,0.06604500359336814
2018-06-01_2018-08-31,t850,HRES,7 days,0,MAE,47,1.7071469019783978,1.661141425423247,1.745223976542081,1.699123332978392,0.1045627309140311
2018-06-01_2018-08-31,t850,HRES,7 days,1,MAE,59,1.7275921736365882,1.6775034258374084,1.7841763180288925,1.703123262216293,0.12647867940981963
2018-06-01_2018-08-31,t850,HRES,7 days,2,MAE,17,1.847561481800191,1.778319649927666,1.8935910956260495,1.84581509785963,0.11511579649313318
2018-06-01_2018-08-31,t850,HRES,7 days,3,MAE,47,1.7095914901950073,1.6817773493312556,1.7314837577811553,1.7134713202803353,0.07592718380386067
2018-06-01_2018-08-31,t850,HRES,1 days,0,BIAS,47,-0.02592563827111878,-0.035698072181405194,-0.017642264165200833,-0.02486611665264968,0.020490932072411126
2018-06-01_2018-08-31,t850,HRES,1 days,1,BIAS,59,-0.03410336830456405,-0.043174030260878786,-0.026590478320026555,-0.031938966610149506,0.020659440200423013
2018-06-01_2018-08-31,t850,HRES,1 days,2,BIAS,29,-0.04433871236075153,-0.05622818221840466,-0.034466345404354934,-0.041049030607643026,0.025633312537763048
2018-06-01_2018-08-31,t850,HRES,1 days,3,BIAS,47,-0.025572835079937628,-0.037060092157445844,-0.011130466245858159,-0.025880693588246215,0.027739934365547954
2018-06-01_2018-08-31,t850,HRES,3 days,0,BIAS,47,-0.04760923194037063,-0.06232360870577024,-0.03494086298377379,-0.04577705065316104,0.028997750728691818
2018-06-01_2018-08-31,t850,HRES,3 days,1,BIAS,59,-0.03546385078687225,-0.050191363770311914,-0.019040251408852682,-0.035126415006499136,0.03468819877099067
2018-06-01_2018-08-31,t850,HRES,3 days,2,BIAS,25,-0.022989443849202693,-0.056030744008718575,-0.00030277317943244096,-0.019540628200393526,0.04704125290911124
2018-06-01_2018-08-31,t850,HRES,3 days,3,BIAS,47,-0.014677017157494254,-0.02976683923794028,0.002679581833566708,-0.011011637005719216,0.03422495979821949
2018-06-01_2018-08-31,t850,HRES,5 days,0,BIAS,47,-0.06861086035979003,-0.09832603836304311,-0.03990955477837433,-0.06495584757690885,0.05185093788982024
2018-06-01_2018-08-31,t850,HRES,5 days,1,BIAS,59,-0.06545701688364773,-0.0894304940238118,-0.03375676898845055,-0.07209383871611927,0.05797600071272194
2018-06-01_2018-08-31,t850,HRES,5 days,2,BIAS,21,-0.026706327188523837,-0.06314325937562039,0.0033062551528305973,-0.029471235418783492,0.05256639448634663
2018-06-01_2018-08-31,t850,HRES,5 days,3,BIAS,47,-0.017217378473081853,-0.032340655874386975,-0.001130688265938986,-0.019258025747713084,0.03700283494574908
2018-06-01_2018-08-31,t850,HRES,7 days,0,BIAS,47,-0.08627720804023435,-0.12292775966140869,-0.05572875441052684,-0.08237958252160935,0.06766207519869345
2018-06-01_2018-08-31,t850,HRES,7 days,1,BIAS,59,-0.08664040478406242,-0.11567503578995382,-0.051058828850556584,-0.09895988574796794,0.0757310665709776
2018-06-01_2018-08-31,t850,HRES,7 days,2,BIAS,17,-0.020601388687318128,-0.0507249123729787,-0.004663874067159336,-0.011063891449791264,0.05204555920305053
2018-06-01_2018-08-31,t850,HRES,7 days,3,BIAS,47,-0.02223308116353756,-0.04179693596732313,0.0027084607186972356,-0.026558409301094422,0.055538178214119834
2018-06-01_2018-08-31,u850,HRES,1 days,0,RMSE,47,1.3714490027992017,1.3588499464230133,1.384799089806572,1.3683279625568445,0.033754388506919884
2018-06-01_2018-08-31,u850,HRES,1 days,1,RMSE,59,1.3551992220850355,1.3437357674490416,1.3639180381959444,1.356570779274375,0.029803360853657142
2018-06-01_2018-08-31,u850,HRES,1 days,2,RMSE,29,1.385439123260227,1.3728802093277317,1.4053587709999191,1.3829233778355063,0.031580481937092175
2018-06-01_2018-08-31,u850,HRES,1 days,3,RMSE,47,1.3580831058941742,1.3416040894409789,1.3727958612635554,1.3501475385078419,0.03584617409713205
2018-06-01_2018-08-31,u850,HRES,3 days,0,RMSE,47,2.4881020481083587,2.4579260409442893,2.514915734727094,2.4861831923988307,0.09074491710377541
2018-06-01_2018-08-31,u850,HRES,3 days,1,RMSE,59,2.492713866807974,2.447491877684346,2.5350736044659845,2.485924413005271,0.11469217144910307
2018-06-01_2018-08-31,u850,HRES,3 days,2,RMSE,25,2.56925254379465,2.4672480105276806,2.645034236804964,2.5649406678981372,0.13922904005266754
2018-06-01_2018-08-31,u850,HRES,3 days,3,RMSE,47,2.4812705861772226,2.444943103740617,2.5219985218790884,2.482105680443954,0.10179896515093709
2018-06-01_2018-08-31,u850,HRES,5 days,0,RMSE,47,3.746392340373192,3.688260676822491,3.7931311533063954,3.729543379641646,0.16896252041248747
2018-06-01_2018-08-31,u850,HRES,5 days,1,RMSE,59,3.8786411928311617,3.77417179030413,3.975123859193232,3.8527552235325273,0.2567141839898486
2018-06-01_2018-08-31,u850,HRES,5 days,2,RMSE,21,4.083562713797899,3.894101190315047,4.1982314827390494,4.082660315198834,0.2532251085137261
2018-06-01_2018-08-31,u850,HRES,5 days,3,RMSE,47,3.8634492123458664,3.7993826781100464,3.9298498404376163,3.8946130635144978,0.20310988450314735
2018-06-01_2018-08-31,u850,HRES,7 days,0,RMSE,47,5.055621233808561,4.927202312528875,5.136024612943704,5.080314338378575,0.2930426361611885
2018-06-01_2018-08-31,u850,HRES,7 days,1,RMSE,59,5.186218538709331,5.080674390856999,5.333296387588136,5.160387423304991,0.32262464165673643
2018-06-01_2018-08-31,u850,HRES,7 days,2,RMSE,17,5.480443706059251,5.1926336737413745,5.662065802664078,5.49727501258686,0.35396965707210043
2018-06-01_2018-08-31,u850,HRES,7 days,3,RMSE,47,5.127489401290766,5.018303077018339,5.23037853032018,5.087867330262056,0.2959030077308514
2018-06-01_2018-08-31,u850,HRES,1 days,0,ACC,47,0.9683093489032562,0.9667673190000696,0.9693106477357808,0.9677713467946125,0.0029704771825311087
2018-06-01_2018-08-31,u850,HRES,1 days,1,ACC,59,0.9680964050629465,0.9669761198133596,0.9696983182301504,0.9678758726137778,0.0027522634242346305
2018-06-01_2018-08-31,u850,HRES,1 days,2,ACC,29,0.9710051469803263,0.9693338214734483,0.9724471477773162,0.9715129496496745,0.0026021214463577895
2018-06-01_2018-08-31,u850,HRES,1 days,3,ACC,47,0.9705616886645,0.9696749353587512,0.9717342726048441,0.9702315492723083,0.0023369818152998755
2018-06-01_2018-08-31,u850,HRES,3 days,0,ACC,47,0.8946662346827081,0.88930247498454,0.8980464922933713,0.8938850072350166,0.01053244092714229
2018-06-01_2018-08-31,u850,HRES,3 days,1,ACC,59,0.8906015785373583,0.8865778917761861,0.8950100659583471,0.8925814338924205,0.010079622584692687
2018-06-01_2018-08-31,u850,HRES,3 days,2,ACC,25,0.899870120300132,0.8918049719410039,0.9069051307490836,0.9043801486223216,0.011546212832470495
2018-06-01_2018-08-31,u850,HRES,3 days,3,ACC,47,0.9011011405125436,0.8985078634251322,0.9033161096137129,0.9016840161534011,0.007779424837363398
2018-06-01_2018-08-31,u850,HRES,5 days,0,ACC,47,0.7619828119686017,0.7545027052898036,0.7676865576721562,0.7587027385587896,0.022705627363355577
2018-06-01_2018-08-31,u850,HRES,5 days,1,ACC,59,0.7330325364678824,0.7194989708892139,0.7465219984352022,0.7356540230173209,0.03292037267183949
2018-06-01_2018-08-31,u850,HRES,5 days,2,ACC,21,0.7451267993074653,0.7248612922557636,0.7736986049031991,0.7514665079543777,0.03730250642164551
2018-06-01_2018-08-31,u850,HRES,5 days,3,ACC,47,0.7605544788245544,0.7513976439284735,0.7694892924300195,0.7588115602047326,0.025618628538090934
2018-06-01_2018-08-31,u850,HRES,7 days,0,ACC,47,0.5741507791332615,0.560658625527402,0.5880824432351978,0.5823465739119031,0.044366324324645205
2018-06-01_2018-08-31,u850,HRES,7 days,1,ACC,59,0.5256475275337615,0.5101444977714771,0.5416547709988998,0.5315348048422213,0.04777344889624188
2018-06-01_2018-08-31,u850,HRES,7 days,2,ACC,17,0.5445298058334267,0.5075914987552286,0.5976462812441881,0.5654353527352408,0.07676398518345183
2018-06-01_2018-08-31,u850,HRES,7 days,3,ACC,47,0.582403410909762,0.5595570590228145,0.6036857856323612,0.5742895224799978,0.05108247860003755
2018-06-01_2018-08-31,u850,HRES,1 days,0,MAE,47,1.0097655932388163,1.0017909283604325,1.0184772183794155,1.0084077014694977,0.022243257257658865
2018-06-01_2018-08-31,u850,HRES,1 days,1,MAE,59,0.9979903580520011,0.9906212067668814,1.0035087946479557,1.0016142910302406,0.019128859184552715
2018-06-01_2018-08-31,u850,HRES,1 days,2,MAE,29,1.0194778522878085,1.0121193784805438,1.0321337182699857,1.0205876133888823,0.019500951004430722
2018-06-01_2018-08-31,u850,HRES,1 days,3,MAE,47,0.9996066588865073,0.9880222577680331,1.0103890899314132,0.9928278527272241,0.023235973765884547
2018-06-01_2018-08-31,u850,HRES,3 days,0,MAE,47,1.7413888049190858,1.72337324996495,1.75835037192947,1.7433908248743684,0.04887944340609916
2018-06-01_2018-08-31,u850,HRES,3 days,1,MAE,59,1.7425232171011484,1.7183290708301249,1.7647065851812087,1.7323883705656589,0.0624701295681378
2018-06-01_2018-08-31,u850,HRES,3 days,2,MAE,25,1.7847548581022148,1.7378332544047823,1.8230455560606893,1.794084088319782,0.06947769668722367
2018-06-01_2018-08-31,u850,HRES,3 days,3,MAE,47,1.7346609049679906,1.7053838622864081,1.7639674451839735,1.7309295629311656,0.06738083659918928
2018-06-01_2018-08-31,u850,HRES,5 days,0,MAE,47,2.5894630053354484,2.559746413064067,2.614541997889209,2.601760380455035,0.08447421302673255
2018-06-01_2018-08-31,u850,HRES,5 days,1,MAE,59,2.647199087756794,2.5817313065406564,2.7033296817536416,2.616747494811266,0.15270230042733862
2018-06-01_2018-08-31,u850,HRES,5 days,2,MAE,21,2.7804164387041097,2.658121237425569,2.8608749883980726,2.7564308339191843,0.16231350306358422
2018-06-01_2018-08-31,u850,HRES,5 days,3,MAE,47,2.644209268953459,2.600183350048446,2.6928669842203083,2.6615674221533334,0.12532113155579133
2018-06-01_2018-08-31,u850,HRES,7 days,0,MAE,47,3.471138626175765,3.3964255538510644,3.5181392509061453,3.492617038453841,0.1787082528775584
2018-06-01_2018-08-31,u850,HRES,7 days,1,MAE,59,3.575747136979998,3.507814654122822,3.66479998912216,3.562082840703323,0.19674497681085576
2018-06-01_2018-08-31,u850,HRES,7 days,2,MAE,17,3.759870859091865,3.5890907833229044,3.8661005786140246,3.7413996133554903,0.22704857002654336
2018-06-01_2018-08-31,u850,HRES,7 days,3,MAE,47,3.521230244294964,3.4673774186387614,3.5769951214903157,3.5018983505471244,0.17750553963828716
2018-06-01_2018-08-31,u850,HRES,1 days,0,BIAS,47,0.01915684253388901,0.0049149609454796316,0.030976041359646746,0.022314958755446826,0.03892790803015679
2018-06-01_2018-08-31,u850,HRES,1 days,1,BIAS,59,0.01124730533900957,-0.0006097033448472946,0.022651396433642508,0.010839968164441462,0.0368659985908122
2018-06-01_2018-08-31,u850,HRES,1 days,2,BIAS,29,0.025232087860372003,0.004560661170478757,0.04537045372394065,0.02891885809311878,0.04172920165338879
