window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-03-01_2020-05-31,z500,GraphCast,1 days,0,RMSE,47,39.996662009207846,39.28626308136295,40.56277604792271,39.93411656587554,1.8081018385771577
2020-03-01_2020-05-31,z500,GraphCast,1 days,1,RMSE,55,39.594959136301036,39.076564058675736,40.3386115818438,39.41245032782436,1.934258687131991
2020-03-01_2020-05-31,z500,GraphCast,1 days,2,RMSE,48,39.8991081349857,38.91054225310914,40.805861488275305,39.585253991488756,2.046379853930534
2020-03-01_2020-05-31,z500,GraphCast,1 days,3,RMSE,32,40.541584829541556,39.30470172548483,41.825866142279565,40.99282866915274,2.204846613206872
2020-03-01_2020-05-31,z500,GraphCast,3 days,0,RMSE,47,128.20685266988556,124.84395955571999,131.6084329249572,128.80160876277424,8.335294245858405
2020-03-01_2020-05-31,z500,GraphCast,3 days,1,RMSE,51,123.7674732459646,119.03193221136232,129.23138928595444,123.93676666926434,11.48144430951764
2020-03-01_2020-05-31,z500,GraphCast,3 days,2,RMSE,48,125.03369887304954,119.51927839239079,129.7136782176987,125.40366842751314,10.416551264192776
2020-03-01_2020-05-31,z500,GraphCast,3 days,3,RMSE,32,139.7923671302596,132.6821624950084,147.57002011700942,135.4718619379068,16.91503832606019
2020-03-01_2020-05-31,z500,GraphCast,5 days,0,RMSE,47,290.88122448094305,280.45011267430164,298.56193368251184,284.1434899520166,26.75413208008159
2020-03-01_2020-05-31,z500,GraphCast,5 days,1,RMSE,47,282.9588484391826,264.43603415953555,303.0732427535683,278.24015477173185,41.173096649185524
2020-03-01_2020-05-31,z500,GraphCast,5 days,2,RMSE,48,273.09895542407656,258.29250769786944,290.2194137015035,268.00244861623844,32.71822428718911
2020-03-01_2020-05-31,z500,GraphCast,5 days,3,RMSE,32,330.4808214782064,311.4528260001036,350.2371024943738,332.21238365106603,39.87821447002953
2020-03-01_2020-05-31,z500,GraphCast,7 days,0,RMSE,47,496.38369023348355,474.0391121442241,515.4939617755904,499.7156543429887,51.082668148999744
2020-03-01_2020-05-31,z500,GraphCast,7 days,1,RMSE,43,502.41718872158896,469.12767557996335,542.5533674306263,510.42593598395604,72.70548935282625
2020-03-01_2020-05-31,z500,GraphCast,7 days,2,RMSE,48,473.5018549023527,453.9415917154947,489.3672545295033,473.1225783093714,43.18252086481781
2020-03-01_2020-05-31,z500,GraphCast,7 days,3,RMSE,32,573.2960502037448,546.3390350449022,613.9977765915353,582.0119450402381,70.67854932019848
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,0,RMSE,47,38.34786373619943,37.807094642547696,38.76465996477632,37.84542607022883,1.458239411708853
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,1,RMSE,55,37.79458663652775,37.27092928053236,38.38495720820555,37.566309530059385,1.5466771034458224
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,2,RMSE,48,38.05509543414737,37.30671074538452,38.77998909658298,38.02798643551719,1.6528716356157584
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,3,RMSE,32,38.112576957921135,37.700128398756334,38.47933754692998,38.212026395693954,1.130885091153873
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,0,RMSE,47,119.01970624733417,114.8170083171418,124.15271125359263,118.31330247406093,11.160079112530488
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,1,RMSE,51,114.5021303489196,110.5654760731799,118.9831555709984,113.4229560935924,10.214047043191316
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,2,RMSE,48,119.81880399277956,114.15896359158397,124.51488143267599,119.61652257947247,10.334372316595722
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,3,RMSE,32,128.8487904068038,123.14770657805764,135.1174167484185,125.40853243909652,14.148161414144145
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,0,RMSE,47,287.5856642197649,274.9173094690308,300.05881799779814,285.3922691515098,32.337358380263126
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,1,RMSE,47,273.61874197031227,263.6376837655243,285.81361213693214,273.00927829709696,31.624978248393692
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,2,RMSE,48,271.2708820886954,257.1859109958315,285.7930344476923,266.68965875418667,29.177929257486852
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,3,RMSE,32,319.6047365044875,296.95891403660744,341.20660818429343,306.2361215307139,43.97403591895254
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,0,RMSE,47,506.3548276616772,486.2923209200027,524.0849116437143,507.59313583217056,52.99892663328894
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,1,RMSE,43,499.62506919739485,476.5247206332394,529.384297889342,502.83257414597244,62.701874722614534
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,2,RMSE,48,478.2557690873982,459.6507025762885,498.00149256032364,488.1753878225467,46.291400143975274
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,3,RMSE,32,556.536051411286,533.7918974493763,589.9641923263723,560.5935843834784,60.945804912507455
2020-03-01_2020-05-31,z500,HRES,1 days,0,ACC,47,0.9984123971175085,0.9983419603987012,0.9985010499430997,0.9984409591483547,0.00019843771086505176
2020-03-01_2020-05-31,z500,HRES,1 days,1,ACC,55,0.9986229194982257,0.9985497929074499,0.9986877674465126,0.9986022356680114,0.00016615195959174188
2020-03-01_2020-05-31,z500,HRES,1 days,2,ACC,48,0.9988888239448869,0.9988062144185694,0.9990120497767968,0.9988699296228781,0.00020070447145900555
2020-03-01_2020-05-31,z500,HRES,1 days,3,ACC,32,0.9984897003698954,0.9983852791404128,0.9985906006713924,0.998514967729911,0.00018415424282810524
2020-03-01_2020-05-31,z500,HRES,3 days,0,ACC,47,0.9848090540684729,0.9838169842800932,0.985727113211304,0.9848208713567584,0.0027245004398894195
2020-03-01_2020-05-31,z500,HRES,3 days,1,ACC,51,0.9882533918618964,0.9869620256752397,0.9891937369643803,0.9882528911637679,0.002856855769759843
2020-03-01_2020-05-31,z500,HRES,3 days,2,ACC,48,0.9897025113269532,0.9883261810434543,0.9912142431836948,0.9896680408595426,0.0025614325484295056
2020-03-01_2020-05-31,z500,HRES,3 days,3,ACC,32,0.9863878187851225,0.9854132803648703,0.9873989946427666,0.9866492532570635,0.002351743849615804
2020-03-01_2020-05-31,z500,HRES,5 days,0,ACC,47,0.914588745667072,0.9055935279970487,0.9222912541168832,0.918934220605281,0.022556208193123695
2020-03-01_2020-05-31,z500,HRES,5 days,1,ACC,47,0.9420858030338668,0.9353847453385624,0.9480638489601184,0.9434578435013904,0.0159745191355373
2020-03-01_2020-05-31,z500,HRES,5 days,2,ACC,48,0.9500394647786353,0.9434088844867472,0.9576049007434194,0.9525780448747678,0.01437730784282087
2020-03-01_2020-05-31,z500,HRES,5 days,3,ACC,32,0.9243605472699661,0.9162768787841649,0.9333491216249338,0.9323555855705505,0.022169219328996403
2020-03-01_2020-05-31,z500,HRES,7 days,0,ACC,47,0.7467796545088273,0.7160306061928704,0.7669091551467949,0.7570450636208802,0.06182191745798349
2020-03-01_2020-05-31,z500,HRES,7 days,1,ACC,43,0.8322125042885705,0.8076712552207375,0.8503154493435211,0.838278925671747,0.049605353820559084
2020-03-01_2020-05-31,z500,HRES,7 days,2,ACC,48,0.8459798785206628,0.8326879208870859,0.8675598118073178,0.8475098244056458,0.04568832063181063
2020-03-01_2020-05-31,z500,HRES,7 days,3,ACC,32,0.7614219571654541,0.7396604858120117,0.7793350026664402,0.7771872177991441,0.06184274972927587
2020-03-01_2020-05-31,z500,GraphCast,1 days,0,ACC,47,0.9988450343254732,0.9987983526289891,0.9988973459099719,0.9988365751272198,0.00012513574892577116
2020-03-01_2020-05-31,z500,GraphCast,1 days,1,ACC,55,0.9991082057157217,0.9990558198330097,0.9991532045357839,0.9991047425742351,0.00012658782284799392
2020-03-01_2020-05-31,z500,GraphCast,1 days,2,ACC,48,0.9992098266485551,0.9991553947963783,0.9992931184680494,0.9991896448502453,0.0001401264870791051
2020-03-01_2020-05-31,z500,GraphCast,1 days,3,ACC,32,0.9988959826667103,0.9987402960418867,0.999033174923597,0.9989374834217246,0.00022307076740082338
2020-03-01_2020-05-31,z500,GraphCast,3 days,0,ACC,47,0.9879793672260093,0.9871146425904959,0.9886486761183982,0.9883604745820636,0.001679009426845877
2020-03-01_2020-05-31,z500,GraphCast,3 days,1,ACC,51,0.991168721841438,0.9901093682518932,0.9919978550259035,0.9916228834056542,0.00196834496622903
2020-03-01_2020-05-31,z500,GraphCast,3 days,2,ACC,48,0.9918943393229034,0.9908035174326487,0.9931691872422791,0.9918942624091716,0.0021578224292453326
2020-03-01_2020-05-31,z500,GraphCast,3 days,3,ACC,32,0.9867647464220707,0.9846237751482504,0.9884377135951639,0.9874834726347796,0.003804485171376251
2020-03-01_2020-05-31,z500,GraphCast,5 days,0,ACC,47,0.93552733853119,0.9316737632496783,0.9403475253896958,0.9389536082939465,0.012793867846240396
2020-03-01_2020-05-31,z500,GraphCast,5 days,1,ACC,47,0.9536231933515049,0.9459783788046288,0.9602731643468047,0.9548976589889877,0.014899988897228001
2020-03-01_2020-05-31,z500,GraphCast,5 days,2,ACC,48,0.9591593804823718,0.9516144434843677,0.9672152962329786,0.9620800241980514,0.014622707558563954
2020-03-01_2020-05-31,z500,GraphCast,5 days,3,ACC,32,0.9257699540006417,0.9148227541924572,0.9350967658470591,0.9286858829050957,0.020289394365505538
2020-03-01_2020-05-31,z500,GraphCast,7 days,0,ACC,47,0.8064978803662964,0.7910624144662365,0.8239908152811719,0.8048582405338075,0.03952986703589725
2020-03-01_2020-05-31,z500,GraphCast,7 days,1,ACC,43,0.8566395236960815,0.8321337947343717,0.875703369072647,0.8543241457697297,0.044167161392358566
2020-03-01_2020-05-31,z500,GraphCast,7 days,2,ACC,48,0.8734630718724534,0.8567458043961128,0.8960166399003697,0.8829215008406723,0.040253537375337364
2020-03-01_2020-05-31,z500,GraphCast,7 days,3,ACC,32,0.7731872113515692,0.7318240218021816,0.8040533196843984,0.7814669800698587,0.0652494368309607
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,0,ACC,47,0.9989425905317667,0.9988934676589613,0.9989927645984858,0.9989582427301831,0.00011764015994093017
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,1,ACC,55,0.9991873743190481,0.9991398679631229,0.9992257694958919,0.9991747101302207,0.00010649221552871298
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,2,ACC,48,0.9992813612346879,0.9992339847767984,0.9993547376603712,0.9992655866368026,0.00011769792205504284
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,3,ACC,32,0.9990280542031927,0.9989416504217963,0.9990990858431603,0.9990727499019758,0.00012731984116622473
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,0,ACC,47,0.9895335391212147,0.9882664882056819,0.9903989578188608,0.9901103833381735,0.0023126610359727354
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,1,ACC,51,0.9924631157353541,0.9917268514746864,0.9930930287852825,0.9926920538898886,0.0015716721476543279
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,2,ACC,48,0.9925647067274527,0.9916082410726167,0.9936231930870064,0.9926645366949587,0.0018930417032253296
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,3,ACC,32,0.988803882684776,0.9870335304995486,0.9899927649248063,0.9899379187383461,0.0029800891388261047
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,0,ACC,47,0.9370182580480824,0.9298866393780597,0.9428494861827387,0.9391043231677191,0.016093697605462216
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,1,ACC,47,0.9573621380593708,0.9525889070194677,0.9610692643040489,0.9594319120400873,0.010829370502376387
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,2,ACC,48,0.9607495541640935,0.9548859952126713,0.9671190138265542,0.9642817758247879,0.011819840608212302
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,3,ACC,32,0.9312396018505825,0.9200935545731714,0.9416002978135869,0.9348383452516665,0.02094492614902209
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,0,ACC,47,0.8034200067016584,0.7909506858788882,0.8188337194456956,0.8067645048998047,0.04046022727063213
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,1,ACC,43,0.8600495235622674,0.8392632073230817,0.8752475911969858,0.8579649576960816,0.03736417191859056
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,2,ACC,48,0.8757221455098957,0.8604758592301037,0.8948732943420012,0.8815498559487679,0.035205415362804804
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,3,ACC,32,0.7912097306720898,0.7574844629410085,0.8129109173438623,0.7985816532061445,0.05157003371196696
2020-03-01_2020-05-31,z500,HRES,1 days,0,MAE,47,35.04842871746162,34.182560259352385,35.859520267541534,34.85391431862728,1.818712072944552
2020-03-01_2020-05-31,z500,HRES,1 days,1,MAE,55,37.13094703058227,36.54367936416021,37.71091607781165,36.92957592073517,1.6839005329422068
2020-03-01_2020-05-31,z500,HRES,1 days,2,MAE,48,35.092800116218946,34.436049923695016,35.75067432806721,35.17518245330069,1.5125859748634485
2020-03-01_2020-05-31,z500,HRES,1 days,3,MAE,32,35.450371384365894,35.01546994950692,35.9448011140085,35.00824770478831,1.2811833015642313
2020-03-01_2020-05-31,z500,HRES,3 days,0,MAE,47,90.90935934294401,88.52053894913024,93.26885720270384,91.84131826080943,6.08617042469344
2020-03-01_2020-05-31,z500,HRES,3 days,1,MAE,51,91.32127023023543,88.7111783246772,94.02240110836793,91.80550447506985,6.863781860935203
2020-03-01_2020-05-31,z500,HRES,3 days,2,MAE,48,90.42122080557859,87.15792463113785,94.39685852326639,89.93553368012991,6.568117410056857
2020-03-01_2020-05-31,z500,HRES,3 days,3,MAE,32,91.4178239799285,89.72335260114045,92.86168850208422,90.84872261837612,4.8048265703351145
2020-03-01_2020-05-31,z500,HRES,5 days,0,MAE,47,196.43780694561212,189.0944871100949,203.40659591363368,195.366675866143,19.757145049902057
2020-03-01_2020-05-31,z500,HRES,5 days,1,MAE,47,189.52400276126838,182.33976015621693,197.56833566902026,189.10977486621857,19.667710800762503
2020-03-01_2020-05-31,z500,HRES,5 days,2,MAE,48,186.37380591073273,180.1683821365317,193.19316159762417,186.43114089690192,15.20792220570321
2020-03-01_2020-05-31,z500,HRES,5 days,3,MAE,32,197.23664100129443,188.93285274761837,204.31190219673684,195.29573206750922,20.322719838225684
2020-03-01_2020-05-31,z500,HRES,7 days,0,MAE,47,335.1591018547147,325.8754387857786,350.68502084330083,331.3156170609779,31.736795862566343
2020-03-01_2020-05-31,z500,HRES,7 days,1,MAE,43,321.6872928197687,307.4394966914662,338.02871097801426,310.69529058780006,38.140876918096325
2020-03-01_2020-05-31,z500,HRES,7 days,2,MAE,48,318.0808088982641,308.644497582723,324.23576578747884,316.84678532221506,28.109782866630617
2020-03-01_2020-05-31,z500,HRES,7 days,3,MAE,32,347.7523640838828,337.0527629104295,355.18051318398136,344.34112669861815,31.99594746729806
2020-03-01_2020-05-31,z500,GraphCast,1 days,0,MAE,47,29.231971347588303,28.770449801781147,29.57671989191801,29.42916968389399,1.2354445733959194
2020-03-01_2020-05-31,z500,GraphCast,1 days,1,MAE,55,29.227562775343,28.882420537386277,29.696712246907307,29.145571866878782,1.475740281179419
2020-03-01_2020-05-31,z500,GraphCast,1 days,2,MAE,48,29.29907850678082,28.619907816549365,29.979189011410863,29.397792111656045,1.458531282760428
2020-03-01_2020-05-31,z500,GraphCast,1 days,3,MAE,32,29.679964195070355,28.825843653734456,30.67493310263626,29.57060510010649,1.656284082816115
2020-03-01_2020-05-31,z500,GraphCast,3 days,0,MAE,47,79.89707617606356,77.99261084779695,81.41560754907121,80.2111537252319,4.507680654859001
2020-03-01_2020-05-31,z500,GraphCast,3 days,1,MAE,51,77.85358286929126,75.41174733495589,80.65781092332246,78.2146378351265,5.6564379636983295
2020-03-01_2020-05-31,z500,GraphCast,3 days,2,MAE,48,77.84290395591107,75.21804807215324,79.76344365820619,78.62157019216477,4.834889195448526
2020-03-01_2020-05-31,z500,GraphCast,3 days,3,MAE,32,84.19639064635128,81.81157992442243,87.06801266362814,83.62281638031034,6.7733014034042895
2020-03-01_2020-05-31,z500,GraphCast,5 days,0,MAE,47,169.37980650177911,164.849438021159,172.50427357959697,165.04122185536414,12.54207749150515
2020-03-01_2020-05-31,z500,GraphCast,5 days,1,MAE,47,164.50370864919418,155.42551337548986,174.69092203735673,165.21500963222928,19.403302518178922
2020-03-01_2020-05-31,z500,GraphCast,5 days,2,MAE,48,159.3307694700363,152.76644842151413,166.0908353976278,157.1382228817954,14.078237834693148
2020-03-01_2020-05-31,z500,GraphCast,5 days,3,MAE,32,184.7330462151633,176.6704826902704,193.1384358056536,183.2563129305954,17.721333568544782
2020-03-01_2020-05-31,z500,GraphCast,7 days,0,MAE,47,286.0857103278089,273.0457850678466,295.99076216539817,290.99727368929865,26.29818295540821
2020-03-01_2020-05-31,z500,GraphCast,7 days,1,MAE,43,289.0298547232111,271.96165630358723,309.57065166638773,293.1858721938401,37.72845188282017
2020-03-01_2020-05-31,z500,GraphCast,7 days,2,MAE,48,275.52555716104257,261.8791541804246,287.28194615627933,274.51448327867206,27.0398663898148
2020-03-01_2020-05-31,z500,GraphCast,7 days,3,MAE,32,322.38630312398743,310.7065015634611,339.66987249017865,324.6140209080437,33.915139118020896
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,0,MAE,47,28.557632286861626,28.194058780120734,28.80887102038223,28.558262803574618,1.0527925574487034
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,1,MAE,55,28.430781054158963,28.098286554858213,28.785260370501966,28.24963179734665,1.1137300181203769
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,2,MAE,48,28.29685585841249,27.76078270826311,28.781388510269746,28.260812432927622,1.1703654671792425
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,3,MAE,32,28.494931267061645,28.140722093144145,28.876598600987297,28.398374501441296,0.8734571526065485
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,0,MAE,47,72.42181226720511,70.80578241159094,74.17433702670596,72.87462821965335,4.365163667516888
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,1,MAE,51,71.05042501262098,69.47118259454572,72.90751499513865,71.17261878709168,4.24572687928023
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,2,MAE,48,73.34768608599119,70.34261039755212,75.81636817645841,73.27233034748315,5.241056034696407
2020-03-01_2020-05-31,z500,NeuralGCM,3 days,3,MAE,32,76.97764360142577,74.84463158275632,79.16277530110902,76.90037318536497,5.161148362951164
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,0,MAE,47,162.84361520344504,157.82913694138523,167.29287124400088,162.327238251142,14.586438521331145
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,1,MAE,47,155.9364379472111,151.37614449663735,160.93813177372306,155.2386039162686,13.579942850406848
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,2,MAE,48,155.5711260192816,148.30364334142587,161.8968148993006,154.42877538044212,15.124097716145458
2020-03-01_2020-05-31,z500,NeuralGCM,5 days,3,MAE,32,176.49357225289782,168.22899172655582,184.539289694696,174.80716121363395,17.003932682948157
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,0,MAE,47,287.12139683045547,277.45953545619636,294.5233086325667,283.7514245189238,24.992086383788184
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,1,MAE,43,280.84857403640586,269.66101657237067,294.7891280651411,280.4000226804263,30.144256731300707
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,2,MAE,48,276.59428135816603,264.25046686850317,288.6627364471324,279.5991529166082,27.058377047010815
2020-03-01_2020-05-31,z500,NeuralGCM,7 days,3,MAE,32,310.45361128553867,302.7716468174617,323.35724007894095,315.24593230589403,27.508408111315866
2020-03-01_2020-05-31,z500,HRES,1 days,0,BIAS,47,-3.2020233970492047,-4.428151468958953,-1.7981753086315375,-3.5791162419029274,2.7864691638337367
2020-03-01_2020-05-31,z500,HRES,1 days,1,BIAS,55,-7.525935280430546,-8.599064897737621,-6.727663894869334,-7.857022198298158,2.5205310544396347
2020-03-01_2020-05-31,z500,HRES,1 days,2,BIAS,48,-3.4103177743302786,-4.694058399405005,-2.287010508837817,-3.974327451707963,2.6813423555948512
2020-03-01_2020-05-31,z500,HRES,1 days,3,BIAS,32,-4.624820060159869,-5.45228865722574,-3.9812395109053225,-4.641380807485183,1.7363133533444377
2020-03-01_2020-05-31,z500,HRES,3 days,0,BIAS,47,-6.789998934028675,-8.538207605531833,-4.7031171808416286,-6.825585130130802,3.8318700140673174
2020-03-01_2020-05-31,z500,HRES,3 days,1,BIAS,51,-11.829352603853765,-14.017270192472663,-9.542709633214288,-11.639086113273317,4.88133768160076
2020-03-01_2020-05-31,z500,HRES,3 days,2,BIAS,48,-4.988640190570785,-7.475371772786662,-3.0418259510673353,-4.44185075880921,4.256539278377637
2020-03-01_2020-05-31,z500,HRES,3 days,3,BIAS,32,-6.13425174063236,-7.471486283581989,-4.45965934419057,-5.385652585434292,2.9903042420333867
2020-03-01_2020-05-31,z500,HRES,5 days,0,BIAS,47,-12.512877482998157,-15.35244544642236,-9.84122204456654,-11.721315774892624,5.072635215703449
2020-03-01_2020-05-31,z500,HRES,5 days,1,BIAS,47,-18.22347898186863,-20.95754458961131,-15.826445917181157,-19.167349111805954,5.461844548329709
2020-03-01_2020-05-31,z500,HRES,5 days,2,BIAS,48,-8.210643438057547,-12.707300794753792,-4.411146410515828,-6.288537469812489,7.678235803858511
2020-03-01_2020-05-31,z500,HRES,5 days,3,BIAS,32,-10.005600536484202,-12.220667307840992,-6.580870552264042,-9.685163714820748,5.3766636248628155
2020-03-01_2020-05-31,z500,HRES,7 days,0,BIAS,47,-19.65965324097458,-25.463413120245512,-14.398917248586757,-19.317936801927786,10.167756441358716
2020-03-01_2020-05-31,z500,HRES,7 days,1,BIAS,43,-23.995013242336004,-27.2108701614811,-21.46004905438207,-23.28575884294242,7.11490562906332
2020-03-01_2020-05-31,z500,HRES,7 days,2,BIAS,48,-12.716096097458589,-20.112043308321702,-5.829546695579683,-11.03345295853333,12.053137696323533
2020-03-01_2020-05-31,z500,HRES,7 days,3,BIAS,32,-17.158718111252885,-24.76129736358284,-7.558506652510665,-19.431418255777004,13.16614183477024
2020-03-01_2020-05-31,z500,GraphCast,1 days,0,BIAS,47,-3.1463621856638624,-4.551232041799132,-1.7074618948306122,-3.722706534453406,3.3269111408642216
2020-03-01_2020-05-31,z500,GraphCast,1 days,1,BIAS,55,-3.984359181793993,-5.4511017193778155,-2.7587094802925995,-3.9779270059573864,3.695626546160137
2020-03-01_2020-05-31,z500,GraphCast,1 days,2,BIAS,48,0.4711821813053995,-1.3643489990428268,2.6601443571885595,0.8476467743368101,4.341714200557272
2020-03-01_2020-05-31,z500,GraphCast,1 days,3,BIAS,32,-2.7726229404109968,-5.350439837780087,-1.0755853092295662,-2.3051821378051898,4.071075320565456
2020-03-01_2020-05-31,z500,GraphCast,3 days,0,BIAS,47,-9.945982753131368,-12.053538362968835,-7.3821039186102695,-9.529018555637007,4.732223420582552
2020-03-01_2020-05-31,z500,GraphCast,3 days,1,BIAS,51,-12.24345665566384,-16.424688087645865,-9.129131847855568,-11.794007309543849,7.313283243404046
2020-03-01_2020-05-31,z500,GraphCast,3 days,2,BIAS,48,-1.7788232977449603,-6.861500989761225,4.255442591424134,-3.1101855976151667,9.928016242235024
2020-03-01_2020-05-31,z500,GraphCast,3 days,3,BIAS,32,-7.88769347159135,-10.706907364582435,-5.378513381060885,-8.271118704864088,5.207581617363686
2020-03-01_2020-05-31,z500,GraphCast,5 days,0,BIAS,47,-23.168659090146658,-25.43267278703844,-21.309362412637764,-23.322100430874837,4.687166335370751
2020-03-01_2020-05-31,z500,GraphCast,5 days,1,BIAS,47,-24.268028911676314,-30.20793176775162,-19.28573803523515,-20.11170610661321,10.28514056602727
2020-03-01_2020-05-31,z500,GraphCast,5 days,2,BIAS,48,-12.426142798316766,-18.672955597611377,-4.156227000708538,-16.058987814478538,12.846055481575252
2020-03-01_2020-05-31,z500,GraphCast,5 days,3,BIAS,32,-18.546612332965154,-20.460289153882268,-17.44380606714277,-17.73290995608967,3.636088581979334
2020-03-01_2020-05-31,z500,GraphCast,7 days,0,BIAS,47,-40.78552133033215,-43.89846464666116,-37.5620816625832,-40.609300096761096,6.6283563489995405
2020-03-01_2020-05-31,z500,GraphCast,7 days,1,BIAS,43,-37.81411476636802,-46.493544962983215,-30.70793770898761,-33.77564195728922,13.126458773903023
2020-03-01_2020-05-31,z500,GraphCast,7 days,2,BIAS,48,-28.820472640196375,-35.988340215860156,-19.207692990271187,-32.209295512940884,14.436282510638152
2020-03-01_2020-05-31,z500,GraphCast,7 days,3,BIAS,32,-31.289208017821622,-36.74952411018507,-26.46608780890841,-30.053709490669007,9.323331223858286
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,0,BIAS,47,-4.99888329902195,-5.899975988334818,-3.9650673818283693,-4.462246308074851,2.3448238387701634
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,1,BIAS,55,-6.56859290846891,-7.262322223044074,-5.883548624500587,-6.655948276777152,1.8749468717931577
2020-03-01_2020-05-31,z500,NeuralGCM,1 days,2,BIAS,48,-4.895697233478496,-5.559345077687607,-4.332086732458507,-4.758214738843644,1.7893368636902558
