window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2019-09-01_2019-11-30,z500,GraphCast,3 days,2,RMSE,24,119.2620175554268,115.50033776974932,124.06814315013956,117.11735209707915,8.359175365559794
2019-09-01_2019-11-30,z500,GraphCast,5 days,2,RMSE,20,263.11951100599566,254.25323731579368,271.3354265171717,262.8486169963695,19.25216253138853
2019-09-01_2019-11-30,z500,GraphCast,7 days,2,RMSE,16,457.0284026788767,426.64659935413226,508.04906575033726,445.77319530177806,59.9499234601457
2019-09-01_2019-11-30,z500,HRES,1 days,0,ACC,37,0.9984538948218012,0.9983693148711736,0.9985204952844369,0.9984860600308434,0.000156398651479253
2019-09-01_2019-11-30,z500,HRES,1 days,1,ACC,45,0.9987258636367615,0.9985443535336215,0.9988414901505915,0.9988360667135996,0.00027671824852086536
2019-09-01_2019-11-30,z500,HRES,1 days,2,ACC,51,0.9988684762527253,0.9988038882306767,0.9989588572921015,0.9989183646643178,0.0001833652760333011
2019-09-01_2019-11-30,z500,HRES,1 days,3,ACC,47,0.9985070136692722,0.9984407867684684,0.9985725574427133,0.9985385964382106,0.00017011902472485494
2019-09-01_2019-11-30,z500,HRES,3 days,0,ACC,37,0.9875696692647065,0.9867148243715809,0.9883313021213969,0.9874550412435763,0.00164324621974989
2019-09-01_2019-11-30,z500,HRES,3 days,1,ACC,41,0.9892374197661834,0.987577344146154,0.9906217274324048,0.9894822546770528,0.002708122081535355
2019-09-01_2019-11-30,z500,HRES,3 days,2,ACC,51,0.9902519373226604,0.9895038825532316,0.9912423820856586,0.990584871926555,0.0019404558969836497
2019-09-01_2019-11-30,z500,HRES,3 days,3,ACC,47,0.9861714430490622,0.9853797613628074,0.9870053031404298,0.9861037310897472,0.0023869523516238645
2019-09-01_2019-11-30,z500,HRES,5 days,0,ACC,37,0.9378077418895036,0.9308213546499905,0.9452175447428784,0.9381810277883956,0.014338917346706448
2019-09-01_2019-11-30,z500,HRES,5 days,1,ACC,37,0.9452061161421756,0.9352860466785442,0.9537090399777661,0.9416363026247354,0.016494865970827683
2019-09-01_2019-11-30,z500,HRES,5 days,2,ACC,51,0.9543189803274398,0.9503369513725882,0.9590189775262421,0.9550349277693004,0.009720662463193528
2019-09-01_2019-11-30,z500,HRES,5 days,3,ACC,47,0.9310059330971575,0.9228730229799967,0.9366759950694125,0.9335706044504203,0.017640693204094435
2019-09-01_2019-11-30,z500,HRES,7 days,0,ACC,37,0.8125360668871312,0.7898757576704858,0.8394418957981841,0.8249935056953881,0.04816546101991963
2019-09-01_2019-11-30,z500,HRES,7 days,1,ACC,33,0.8485930359779673,0.8170904294107912,0.8752224718173485,0.8457927075958867,0.0476283682546539
2019-09-01_2019-11-30,z500,HRES,7 days,2,ACC,51,0.8645982557062892,0.8554709424774446,0.877723282944798,0.8680498028533397,0.02961176481857379
2019-09-01_2019-11-30,z500,HRES,7 days,3,ACC,47,0.8052228163143039,0.7837074950336106,0.8234944667771934,0.8154996379586564,0.04284621144908055
2019-09-01_2019-11-30,z500,GraphCast,1 days,2,ACC,28,0.9984955919930644,0.9982423613643224,0.9986573774284436,0.9984766688149679,0.000329072698281218
2019-09-01_2019-11-30,z500,GraphCast,3 days,2,ACC,24,0.9825919165901146,0.9790287657606886,0.9849915845360045,0.9830996305175939,0.0047073628554350445
2019-09-01_2019-11-30,z500,GraphCast,5 days,2,ACC,20,0.9091798832190777,0.8995935775506414,0.9167634961200024,0.9099802844403477,0.016839717365322606
2019-09-01_2019-11-30,z500,GraphCast,7 days,2,ACC,16,0.6811643995841742,0.5522675849054512,0.7648724367497473,0.7226201756576747,0.13112315552170958
2019-09-01_2019-11-30,z500,HRES,1 days,0,MAE,37,33.31001388047521,32.388298235689156,34.543366528115136,33.077856772055995,1.9979319495031185
2019-09-01_2019-11-30,z500,HRES,1 days,1,MAE,45,34.49496513240826,34.136330749195075,34.92338781136405,34.63324549516138,1.3079559678368948
2019-09-01_2019-11-30,z500,HRES,1 days,2,MAE,51,35.1440127385848,34.738624967218364,35.63300515985057,35.11770634155747,1.4067171982246924
2019-09-01_2019-11-30,z500,HRES,1 days,3,MAE,47,33.14351384721366,32.5018500992671,33.66280710152663,33.080885904149035,1.6064055954294836
2019-09-01_2019-11-30,z500,HRES,3 days,0,MAE,37,82.53054096005604,80.78227627753681,85.19377541284045,81.77093896593311,4.462585442239149
2019-09-01_2019-11-30,z500,HRES,3 days,1,MAE,41,86.30218510298121,82.62585097181777,90.61311445869026,84.98457151940153,7.198378131943717
2019-09-01_2019-11-30,z500,HRES,3 days,2,MAE,51,87.82225372215062,86.69199056867939,89.17825070112345,88.23814313933833,4.691111539559018
2019-09-01_2019-11-30,z500,HRES,3 days,3,MAE,47,86.55082462211475,83.13659306362678,89.29062208733511,87.21434748696397,6.911142985047923
2019-09-01_2019-11-30,z500,HRES,5 days,0,MAE,37,168.95707719025816,162.9025835804932,175.36768598686265,169.6403938827815,12.874568385962554
2019-09-01_2019-11-30,z500,HRES,5 days,1,MAE,37,181.40767200896175,167.86356122238584,196.6648019204704,177.29931407882643,23.679687270568156
2019-09-01_2019-11-30,z500,HRES,5 days,2,MAE,51,179.17157189858347,171.92469532603286,186.0578843415899,180.58504510136757,14.568269855183546
2019-09-01_2019-11-30,z500,HRES,5 days,3,MAE,47,181.57913803886453,173.24147334058023,191.67165598629254,178.11635983432262,20.744533204035665
2019-09-01_2019-11-30,z500,HRES,7 days,0,MAE,37,284.9179285440525,266.84454764412146,300.92050778476073,284.7821857018983,31.156623235681053
2019-09-01_2019-11-30,z500,HRES,7 days,1,MAE,33,301.27073777486106,281.6379834855111,323.33386671060276,292.2483502601669,39.39348225512008
2019-09-01_2019-11-30,z500,HRES,7 days,2,MAE,51,301.92636342942825,290.9021691840925,311.79383406459885,302.53728898509,26.848093929703793
2019-09-01_2019-11-30,z500,HRES,7 days,3,MAE,47,307.2450343608288,291.4452434536919,322.48845274947354,301.7672058534447,31.615819907811762
2019-09-01_2019-11-30,z500,GraphCast,1 days,2,MAE,28,26.7919504746221,26.457484945723795,27.147489486008187,26.858758608671558,0.9632563381831325
2019-09-01_2019-11-30,z500,GraphCast,3 days,2,MAE,24,74.32975506187229,72.55461638760089,76.64122316958566,72.98791443035293,4.203759883394687
2019-09-01_2019-11-30,z500,GraphCast,5 days,2,MAE,20,154.85637785282023,150.47763281045758,159.58343419946425,155.61380994330352,9.945779817691859
2019-09-01_2019-11-30,z500,GraphCast,7 days,2,MAE,16,266.6127605206701,254.3373493165597,288.0990244687908,259.8218817622093,26.179619591699023
2019-09-01_2019-11-30,z500,HRES,1 days,0,BIAS,37,-0.49059053817836146,-1.9536615548149021,0.6999775160149547,-0.16871958808150764,2.56356631410408
2019-09-01_2019-11-30,z500,HRES,1 days,1,BIAS,45,2.358030834290046,1.5769320119475376,3.1822346809109607,2.437850829788838,1.8042505608686374
2019-09-01_2019-11-30,z500,HRES,1 days,2,BIAS,51,-4.8738138828798006,-5.9511745730870995,-4.003890179649632,-4.892844835937035,2.5740278245701953
2019-09-01_2019-11-30,z500,HRES,1 days,3,BIAS,47,1.1140221813323723,0.2813066292440149,2.112541668553261,1.0334397914502977,2.4045501168074925
2019-09-01_2019-11-30,z500,HRES,3 days,0,BIAS,37,-0.37075034872064866,-3.074361440172126,1.772063399101388,-0.41817315802851146,4.211940002406428
2019-09-01_2019-11-30,z500,HRES,3 days,1,BIAS,41,-0.2996090747713714,-2.410085963142072,2.731316630473792,-0.7842613680811666,4.795501395185917
2019-09-01_2019-11-30,z500,HRES,3 days,2,BIAS,51,-7.242446425907547,-8.935465568703922,-5.624696425499875,-7.961540915576538,3.96618338581026
2019-09-01_2019-11-30,z500,HRES,3 days,3,BIAS,47,-0.3309425090109671,-2.403570295935901,2.045968862122625,-0.8320307215664888,4.464137334230985
2019-09-01_2019-11-30,z500,HRES,5 days,0,BIAS,37,-3.8619269175040087,-8.431847771762847,-0.6762130490759685,-2.74796079464572,7.023294409759575
2019-09-01_2019-11-30,z500,HRES,5 days,1,BIAS,37,-4.426274578446074,-8.160596463696775,1.045656999388308,-4.889355423570759,8.439963079357522
2019-09-01_2019-11-30,z500,HRES,5 days,2,BIAS,51,-12.908954365263105,-15.15040471033352,-10.660358290785883,-12.782986452303167,4.751965998291023
2019-09-01_2019-11-30,z500,HRES,5 days,3,BIAS,47,-2.776088246778795,-6.14640698172803,0.7303537248974308,-2.53292656007922,6.788245141958106
2019-09-01_2019-11-30,z500,HRES,7 days,0,BIAS,37,-9.321084476957802,-16.418096501543246,-2.4223990341451573,-12.037417454061922,12.229073935842246
2019-09-01_2019-11-30,z500,HRES,7 days,1,BIAS,33,-10.555305658282448,-15.801012471448894,-5.076451377281549,-11.939345881892319,9.266215036191976
2019-09-01_2019-11-30,z500,HRES,7 days,2,BIAS,51,-20.698778448683562,-24.207854058634453,-17.081303158358573,-19.27029316618987,8.141060880780936
2019-09-01_2019-11-30,z500,HRES,7 days,3,BIAS,47,-6.498077184923593,-11.383027918946873,-1.5995134617326277,-4.681557320724422,9.782428091305146
2019-09-01_2019-11-30,z500,GraphCast,1 days,2,BIAS,28,-1.1291790517245808,-2.7827653304838047,1.1877244563730256,-2.164587384815905,3.5740726322629315
2019-09-01_2019-11-30,z500,GraphCast,3 days,2,BIAS,24,-0.7919500290369675,-4.279627703578771,4.547799298766881,-0.560013418801905,6.364851205506314
2019-09-01_2019-11-30,z500,GraphCast,5 days,2,BIAS,20,-4.436089497195171,-10.532457709954079,5.1991891544401225,-5.571432033684023,9.976007646825126
2019-09-01_2019-11-30,z500,GraphCast,7 days,2,BIAS,16,-13.797367519550363,-21.75008458718081,-1.7672409082090166,-17.611554380342902,10.971334331221602
2019-09-01_2019-11-30,t850,HRES,1 days,0,RMSE,37,0.7102450115673022,0.6889163969262107,0.7347810214581779,0.7122681359521669,0.040838883599902454
2019-09-01_2019-11-30,t850,HRES,1 days,1,RMSE,45,0.7234703783995354,0.7138277192961566,0.7352195373482869,0.7234353898488628,0.022307223511052684
2019-09-01_2019-11-30,t850,HRES,1 days,2,RMSE,51,0.7246387795257923,0.7155595981599046,0.7359926082173208,0.7245034298990349,0.02589657379758288
2019-09-01_2019-11-30,t850,HRES,1 days,3,RMSE,47,0.7287723094943384,0.7196480943493756,0.7366011040300654,0.7284105881974808,0.02466756829935017
2019-09-01_2019-11-30,t850,HRES,3 days,0,RMSE,37,1.0972013028995669,1.0679883774702263,1.129118749980456,1.0942844904091544,0.05253889345767613
2019-09-01_2019-11-30,t850,HRES,3 days,1,RMSE,41,1.1880074975760182,1.1633710953333807,1.2202462332453092,1.176549125728415,0.05513915084973576
2019-09-01_2019-11-30,t850,HRES,3 days,2,RMSE,51,1.1151726917986204,1.1066546302664304,1.1267116305521574,1.1113670447030009,0.03274438407888888
2019-09-01_2019-11-30,t850,HRES,3 days,3,RMSE,47,1.171546443801361,1.1422902875913583,1.199527494686975,1.1657389617588922,0.06260409364553852
2019-09-01_2019-11-30,t850,HRES,5 days,0,RMSE,37,1.690183571145097,1.658033496302107,1.7396266789725143,1.6767490920416825,0.09305336516225865
2019-09-01_2019-11-30,t850,HRES,5 days,1,RMSE,37,1.885820521473264,1.795495938096002,1.9755181787574114,1.852857107544869,0.15152261729212105
2019-09-01_2019-11-30,t850,HRES,5 days,2,RMSE,51,1.7213949051867894,1.6778612761664093,1.7680414831279587,1.7164529374311719,0.10117982176238786
2019-09-01_2019-11-30,t850,HRES,5 days,3,RMSE,47,1.837334375736813,1.7811854579275839,1.9014678069638153,1.8492449422186878,0.12789278839869395
2019-09-01_2019-11-30,t850,HRES,7 days,0,RMSE,37,2.4305123279209555,2.3559628798902144,2.505916728615961,2.421081356726794,0.14385578514928546
2019-09-01_2019-11-30,t850,HRES,7 days,1,RMSE,33,2.659365720765765,2.5420171812832066,2.809892324127651,2.61977701029466,0.23905781317797065
2019-09-01_2019-11-30,t850,HRES,7 days,2,RMSE,51,2.481656820486599,2.3959315031417296,2.5693496761922576,2.4743292040348868,0.20207038667540586
2019-09-01_2019-11-30,t850,HRES,7 days,3,RMSE,47,2.65506999801101,2.5578645047044004,2.7545792497621053,2.605944315782632,0.2132440951978775
2019-09-01_2019-11-30,t850,GraphCast,1 days,2,RMSE,28,0.4984457320229629,0.4945365231533691,0.5041392671947932,0.49749308200549025,0.010960476505415713
2019-09-01_2019-11-30,t850,GraphCast,3 days,2,RMSE,24,0.9019930718475457,0.8943318733083806,0.9148059905904533,0.8972488836572461,0.024958204175649486
2019-09-01_2019-11-30,t850,GraphCast,5 days,2,RMSE,20,1.483491291098328,1.4298422467848526,1.532964060580125,1.467577259576776,0.09990044908869264
2019-09-01_2019-11-30,t850,GraphCast,7 days,2,RMSE,16,2.1526434106225825,2.099849305660975,2.222943931182594,2.125008715034137,0.11180880254840753
2019-09-01_2019-11-30,t850,HRES,1 days,0,ACC,37,0.9789698198459892,0.9783199386881866,0.9798157803247046,0.9787309202727191,0.0017976246043230999
2019-09-01_2019-11-30,t850,HRES,1 days,1,ACC,45,0.9873727513300886,0.9856811499107407,0.9884466234556164,0.9874107546935442,0.0025417820853248603
2019-09-01_2019-11-30,t850,HRES,1 days,2,ACC,51,0.9887962779776864,0.9880624702679571,0.9899743433156352,0.9889446640175111,0.002115797513108772
2019-09-01_2019-11-30,t850,HRES,1 days,3,ACC,47,0.9806876861038616,0.978229210690131,0.9827840788648468,0.9793842288722778,0.004121621574934089
2019-09-01_2019-11-30,t850,HRES,3 days,0,ACC,37,0.9485953916556576,0.9466616975700979,0.9504207105170575,0.9491448997039962,0.0042600580279484445
2019-09-01_2019-11-30,t850,HRES,3 days,1,ACC,41,0.9663782942491846,0.9626012048485866,0.9696170328567215,0.9668276709616077,0.006182761944794626
2019-09-01_2019-11-30,t850,HRES,3 days,2,ACC,51,0.9727170025697677,0.9709662609262839,0.975428308915732,0.973154353629978,0.004788615628928353
2019-09-01_2019-11-30,t850,HRES,3 days,3,ACC,47,0.9512869883411538,0.9461781354712357,0.9558898292337646,0.9478767860958008,0.009102313360175826
2019-09-01_2019-11-30,t850,HRES,5 days,0,ACC,37,0.8756594440890819,0.8704707383293007,0.8821453111446996,0.8744704820431918,0.012901724620838554
2019-09-01_2019-11-30,t850,HRES,5 days,1,ACC,37,0.9155596756176555,0.9044774888943968,0.9260061942337295,0.9075109943304703,0.017896348776758136
2019-09-01_2019-11-30,t850,HRES,5 days,2,ACC,51,0.932966526522119,0.9273927431093264,0.9402733506671771,0.9348761201756014,0.0141221146312425
2019-09-01_2019-11-30,t850,HRES,5 days,3,ACC,47,0.8823213993723734,0.8677571540718413,0.8947688811048994,0.8842488363571092,0.026859656863313708
2019-09-01_2019-11-30,t850,HRES,7 days,0,ACC,37,0.7365150371473929,0.7163873607440808,0.7654636473224815,0.739928545785454,0.043404189470651666
2019-09-01_2019-11-30,t850,HRES,7 days,1,ACC,33,0.8307520498380395,0.7995828321420043,0.8531235728361577,0.8178474902872087,0.042451813174025535
2019-09-01_2019-11-30,t850,HRES,7 days,2,ACC,51,0.8561605736454476,0.8429908790485869,0.8745729987847398,0.857777156767548,0.03516743114627692
2019-09-01_2019-11-30,t850,HRES,7 days,3,ACC,47,0.7597556823605904,0.7284122437527947,0.7879530383047714,0.7618035356707277,0.05682773566056352
2019-09-01_2019-11-30,t850,GraphCast,1 days,2,ACC,28,0.9860846797134554,0.9847325921392854,0.9870837931259535,0.9862306336129024,0.001982291917392456
2019-09-01_2019-11-30,t850,GraphCast,3 days,2,ACC,24,0.9509821588625812,0.9468773687173642,0.9539120047641398,0.9494545435241095,0.006765422232236451
2019-09-01_2019-11-30,t850,GraphCast,5 days,2,ACC,20,0.855743458119216,0.8454565844670853,0.8626560368002109,0.8537993805282127,0.019667557113846962
2019-09-01_2019-11-30,t850,GraphCast,7 days,2,ACC,16,0.6711310627063206,0.6059396110265385,0.7130931156767819,0.6887601866076783,0.06711479976707126
2019-09-01_2019-11-30,t850,HRES,1 days,0,MAE,37,0.49442259479162126,0.4822509366890836,0.5097499220076875,0.4924420936605028,0.023463134638180446
2019-09-01_2019-11-30,t850,HRES,1 days,1,MAE,45,0.506255910399205,0.5003231210764887,0.5133033558120585,0.5041613777785484,0.01284528592482061
2019-09-01_2019-11-30,t850,HRES,1 days,2,MAE,51,0.5039395623154191,0.49924005712052133,0.509561052841671,0.5053558007152041,0.0139678797624369
2019-09-01_2019-11-30,t850,HRES,1 days,3,MAE,47,0.5055263033766629,0.49978373128829084,0.5103955103526371,0.5042253167911215,0.012751230214725984
2019-09-01_2019-11-30,t850,HRES,3 days,0,MAE,37,0.7614042378231246,0.7459736314148352,0.7804569039215092,0.753746154557126,0.03060817500999703
2019-09-01_2019-11-30,t850,HRES,3 days,1,MAE,41,0.8086205815020919,0.7929830313543175,0.8287268218835151,0.8039219333075898,0.03334441594381136
2019-09-01_2019-11-30,t850,HRES,3 days,2,MAE,51,0.7741765900055814,0.7677724881986151,0.7827600765725121,0.7761782209846912,0.02078690712112798
2019-09-01_2019-11-30,t850,HRES,3 days,3,MAE,47,0.7959061380252314,0.7799836061435799,0.8102964414805923,0.7934965699639716,0.031181880491371966
2019-09-01_2019-11-30,t850,HRES,5 days,0,MAE,37,1.1362270852702316,1.1211461429302296,1.1587383017856858,1.1289827447932774,0.04099957773894506
2019-09-01_2019-11-30,t850,HRES,5 days,1,MAE,37,1.232792148190063,1.18062373214306,1.28867473442167,1.21448427729163,0.08833016705191361
2019-09-01_2019-11-30,t850,HRES,5 days,2,MAE,51,1.1544189671864256,1.1290161577680857,1.181928838493658,1.160427147206825,0.056229180189444734
2019-09-01_2019-11-30,t850,HRES,5 days,3,MAE,47,1.2029478091955457,1.1668182906470672,1.2373108605386398,1.2010440951957955,0.07176130315346493
2019-09-01_2019-11-30,t850,HRES,7 days,0,MAE,37,1.6068596713420895,1.561028602941289,1.655491867349552,1.589401817782842,0.08667672913270133
2019-09-01_2019-11-30,t850,HRES,7 days,1,MAE,33,1.7309071952239172,1.657450219638588,1.8250303027545987,1.6926521248312483,0.14588757872368388
2019-09-01_2019-11-30,t850,HRES,7 days,2,MAE,51,1.646728033830985,1.6064046240456635,1.6896702349044581,1.6517296968145385,0.10486097923185947
2019-09-01_2019-11-30,t850,HRES,7 days,3,MAE,47,1.7254249252025102,1.6717921124124053,1.7730940489964682,1.6928239130059022,0.11824204484828461
2019-09-01_2019-11-30,t850,GraphCast,1 days,2,MAE,28,0.35580368484736685,0.35369632309705207,0.35885149018643836,0.35457915709441307,0.006032300384031676
2019-09-01_2019-11-30,t850,GraphCast,3 days,2,MAE,24,0.6227007391241478,0.6189882419269255,0.6296613065599387,0.6218093838309631,0.013509047888860766
2019-09-01_2019-11-30,t850,GraphCast,5 days,2,MAE,20,0.9755837601360625,0.9500109402714,0.9974279548064774,0.9729636469216199,0.04967330199133421
2019-09-01_2019-11-30,t850,GraphCast,7 days,2,MAE,16,1.4028349111802112,1.3792518892997945,1.4391960344415955,1.3975917281638552,0.05473765842199838
2019-09-01_2019-11-30,t850,HRES,1 days,0,BIAS,37,-0.014090349521140341,-0.021438585873898124,-0.005271772426417002,-0.006781608003688334,0.019521026496659797
2019-09-01_2019-11-30,t850,HRES,1 days,1,BIAS,45,0.006808843263517482,-0.004497959821803962,0.01649480768715934,0.0044426259845235915,0.025039328857926826
2019-09-01_2019-11-30,t850,HRES,1 days,2,BIAS,51,-0.02403595182869652,-0.03829000420903321,-0.00840984630504517,-0.0294203402421099,0.03153907937204611
2019-09-01_2019-11-30,t850,HRES,1 days,3,BIAS,47,-0.008811047769935782,-0.018194981189007062,-0.0007930764473031163,-0.009110228693783544,0.024998793634329393
2019-09-01_2019-11-30,t850,HRES,3 days,0,BIAS,37,0.0051021500239772175,-0.007569842568564669,0.021291352366285446,-0.0005992771857567063,0.029744459806183735
2019-09-01_2019-11-30,t850,HRES,3 days,1,BIAS,41,0.00033269993798798844,-0.014792613137882991,0.019410333425405386,-0.0020388682004718298,0.03479783129852921
2019-09-01_2019-11-30,t850,HRES,3 days,2,BIAS,51,-0.0065958689228031425,-0.0227660553616448,0.015046992181539365,-0.01152613492825009,0.036937040411554406
2019-09-01_2019-11-30,t850,HRES,3 days,3,BIAS,47,-0.009852287433995395,-0.03222491765776291,0.00963194361401801,-0.0048222460352951675,0.043911279249753216
2019-09-01_2019-11-30,t850,HRES,5 days,0,BIAS,37,-0.01295691236504895,-0.032174303912777556,0.013237246823733314,-0.017444815780362822,0.04222345558090816
2019-09-01_2019-11-30,t850,HRES,5 days,1,BIAS,37,-0.016352113524022403,-0.042454525580441736,0.017043247358768884,-0.020310799355016722,0.06305516602674649
2019-09-01_2019-11-30,t850,HRES,5 days,2,BIAS,51,-0.03932930406078945,-0.05323112018994915,-0.023473651432594916,-0.039439546357481585,0.036238525197810664
2019-09-01_2019-11-30,t850,HRES,5 days,3,BIAS,47,-0.03642259821501996,-0.06548958283869744,-0.0074818882910203345,-0.033941261517472766,0.06421884651300536
2019-09-01_2019-11-30,t850,HRES,7 days,0,BIAS,37,-0.047480670866469246,-0.06364928202223104,-0.024690938232710128,-0.04447926829774472,0.04886545635120666
2019-09-01_2019-11-30,t850,HRES,7 days,1,BIAS,33,-0.0587102301096921,-0.09160639557507909,-0.03234706551356716,-0.0631494419480166,0.07801712617720942
2019-09-01_2019-11-30,t850,HRES,7 days,2,BIAS,51,-0.09273867933679143,-0.11061837110216234,-0.06779659418020845,-0.09973453866178074,0.05494500749724935
2019-09-01_2019-11-30,t850,HRES,7 days,3,BIAS,47,-0.0629792267649683,-0.1177542309952661,-0.015356328974741788,-0.04581577254334667,0.10323019490575631
2019-09-01_2019-11-30,t850,GraphCast,1 days,2,BIAS,28,-0.020663975964554722,-0.02574336591742218,-0.013111520600858248,-0.022557477873942047,0.01302199744291935
2019-09-01_2019-11-30,t850,GraphCast,3 days,2,BIAS,24,-0.03590020012983217,-0.04560736566831834,-0.020758556827394394,-0.040348527157282744,0.020592021089496024
2019-09-01_2019-11-30,t850,GraphCast,5 days,2,BIAS,20,-0.06632792472745377,-0.09130598611455819,-0.028710142057757824,-0.06603779036232212,0.03964216898526589
2019-09-01_2019-11-30,t850,GraphCast,7 days,2,BIAS,16,-0.13906951637501386,-0.18273547345259938,-0.07929795180928485,-0.13520668867361962,0.06768367906204849
2019-09-01_2019-11-30,u850,HRES,1 days,0,RMSE,37,1.2844209747496231,1.273072875192881,1.3015168040173293,1.2821866255093586,0.02917030301286737
2019-09-01_2019-11-30,u850,HRES,1 days,1,RMSE,45,1.3054996836974884,1.284601946688681,1.325237015230187,1.3086478575495972,0.03871392910053809
2019-09-01_2019-11-30,u850,HRES,1 days,2,RMSE,51,1.2913745125190361,1.2813078821270094,1.3006445500311037,1.2847243856715524,0.027755437862245023
2019-09-01_2019-11-30,u850,HRES,1 days,3,RMSE,47,1.2922381828057192,1.2750065307313723,1.3095399505289664,1.2857169132270783,0.03609054658156836
2019-09-01_2019-11-30,u850,HRES,3 days,0,RMSE,37,2.2679202988691243,2.2323888973059307,2.306660815087097,2.2773567524501463,0.0841626682949381
2019-09-01_2019-11-30,u850,HRES,3 days,1,RMSE,41,2.3891346441809014,2.3245652718823413,2.4453759125499333,2.3792880858861465,0.12726512701332815
2019-09-01_2019-11-30,u850,HRES,3 days,2,RMSE,51,2.2998446880863064,2.258957018281027,2.34900133284757,2.28055366922184,0.11432089059933692
2019-09-01_2019-11-30,u850,HRES,3 days,3,RMSE,47,2.342535805080607,2.2737225978943636,2.4037342270675386,2.3410033606322775,0.13320056811441242
2019-09-01_2019-11-30,u850,HRES,5 days,0,RMSE,37,3.5141336334506392,3.4271721532259947,3.614130137253663,3.49494538633515,0.19244059786445925
2019-09-01_2019-11-30,u850,HRES,5 days,1,RMSE,37,3.7809423397814865,3.6599830218973426,3.9071882944463674,3.7540594625272985,0.2668961156953289
2019-09-01_2019-11-30,u850,HRES,5 days,2,RMSE,51,3.5268115427248765,3.4191086129932056,3.628368352216619,3.5365436967551735,0.23613559881699775
2019-09-01_2019-11-30,u850,HRES,5 days,3,RMSE,47,3.628407230159311,3.5520973629613746,3.7288015829085217,3.6235136459197697,0.20117113232940023
2019-09-01_2019-11-30,u850,HRES,7 days,0,RMSE,37,4.8571246859082295,4.7084889639098115,4.9857740648684,4.87010025507072,0.29307491428228866
2019-09-01_2019-11-30,u850,HRES,7 days,1,RMSE,33,5.088768968806556,4.91240963870221,5.321666901515212,4.999774638066101,0.3927639227933809
2019-09-01_2019-11-30,u850,HRES,7 days,2,RMSE,51,4.901616378046963,4.797890547033835,5.026459930098429,4.889669202497833,0.3031145481381972
2019-09-01_2019-11-30,u850,HRES,7 days,3,RMSE,47,4.949315948415214,4.836978047200548,5.067753056704383,4.934627554321506,0.27898910098714086
2019-09-01_2019-11-30,u850,GraphCast,1 days,2,RMSE,28,0.9643384808898326,0.9572109426402389,0.9721694391791929,0.9629995785607177,0.02057538059638361
2019-09-01_2019-11-30,u850,GraphCast,3 days,2,RMSE,24,1.8657266592616144,1.8394135278378623,1.8997272419904738,1.8501642683321378,0.06697297084304338
