window,variable,model,lead,wavenumber,spectral_retention,spectral_rmse
2022-01-01_2022-12-31,z500,HRES,3 days,21.5,1.0066227597182693,37151.23672038908
2022-01-01_2022-12-31,z500,HRES,3 days,22.5,1.0085071041679166,34176.964099170116
2022-01-01_2022-12-31,z500,HRES,3 days,23.5,1.0086815983287716,31395.725273692373
2022-01-01_2022-12-31,z500,HRES,3 days,24.5,1.0075674587386165,28646.57275847075
2022-01-01_2022-12-31,z500,HRES,3 days,25.5,1.0089559772511862,26182.68626402429
2022-01-01_2022-12-31,z500,HRES,3 days,26.5,1.0087313852225335,24020.855034197928
2022-01-01_2022-12-31,z500,HRES,3 days,27.5,1.007598599985248,22555.37281424726
2022-01-01_2022-12-31,z500,HRES,3 days,28.5,1.0078839986917758,21035.822563134534
2022-01-01_2022-12-31,z500,HRES,3 days,29.5,1.009051501301127,19207.722420519996
2022-01-01_2022-12-31,z500,HRES,3 days,30.5,1.0091901435424542,17943.43364596971
2022-01-01_2022-12-31,z500,HRES,3 days,31.5,1.0104347340373405,16546.16794466624
2022-01-01_2022-12-31,z500,HRES,3 days,32.5,1.0132342960727658,15641.655745260952
2022-01-01_2022-12-31,z500,HRES,3 days,33.5,1.0133343818473086,14507.571685768657
2022-01-01_2022-12-31,z500,HRES,3 days,34.5,1.0159385565117638,13490.501681149291
2022-01-01_2022-12-31,z500,HRES,3 days,35.5,1.0152669426384149,12878.269379102861
2022-01-01_2022-12-31,z500,HRES,3 days,36.5,1.017120956783689,11937.053705400724
2022-01-01_2022-12-31,z500,HRES,3 days,37.5,1.0162277483316589,11367.189201831332
2022-01-01_2022-12-31,z500,HRES,3 days,38.5,1.018022375583492,10537.399480646338
2022-01-01_2022-12-31,z500,HRES,3 days,39.5,1.0172767888299263,10034.185325101318
2022-01-01_2022-12-31,z500,HRES,3 days,40.5,1.0189985796843264,9613.271131843496
2022-01-01_2022-12-31,z500,HRES,3 days,41.5,1.0173762407277953,8915.991813786519
2022-01-01_2022-12-31,z500,HRES,3 days,42.5,1.0173057360324442,8578.628398850447
2022-01-01_2022-12-31,z500,HRES,3 days,43.5,1.0180658371082298,8036.81494535119
2022-01-01_2022-12-31,z500,HRES,3 days,44.5,1.0187407761660772,7740.994490379934
2022-01-01_2022-12-31,z500,HRES,3 days,45.5,1.0184662323159315,7430.833514130293
2022-01-01_2022-12-31,z500,HRES,3 days,46.5,1.0166870656111104,7005.623894746434
2022-01-01_2022-12-31,z500,HRES,3 days,47.5,1.0169360726184276,6755.0629320236085
2022-01-01_2022-12-31,z500,HRES,3 days,48.5,1.0166009575748667,6389.526582118803
2022-01-01_2022-12-31,z500,HRES,3 days,49.5,1.0176822401281909,6206.614079321074
2022-01-01_2022-12-31,z500,HRES,3 days,50.5,1.0173968576989518,5866.563002950783
2022-01-01_2022-12-31,z500,HRES,3 days,51.5,1.0162350744367097,5685.459505987285
2022-01-01_2022-12-31,z500,HRES,3 days,52.5,1.016274263151655,5572.168440523395
2022-01-01_2022-12-31,z500,HRES,3 days,53.5,1.015903469735095,5250.050688170679
2022-01-01_2022-12-31,z500,HRES,3 days,54.5,1.0156659308719593,5187.851398214442
2022-01-01_2022-12-31,z500,HRES,3 days,55.5,1.0159094459650415,4854.859152364555
2022-01-01_2022-12-31,z500,HRES,3 days,56.5,1.0169212925099573,4841.255008598059
2022-01-01_2022-12-31,z500,HRES,3 days,57.5,1.0174421355443488,4682.93379943633
2022-01-01_2022-12-31,z500,HRES,3 days,58.5,1.0172450907247543,4547.759259528975
2022-01-01_2022-12-31,z500,HRES,3 days,59.5,1.0169049534714267,4460.537343672724
2022-01-01_2022-12-31,z500,HRES,3 days,60.5,1.0162246051271222,4289.3412906611175
2022-01-01_2022-12-31,z500,HRES,3 days,61.5,1.033954570087436,2809.928017133757
2022-01-01_2022-12-31,z500,HRES,3 days,62.5,1.0248393949064967,2673.685681168813
2022-01-01_2022-12-31,z500,HRES,3 days,63.5,1.028503331892663,2594.7437503786177
2022-01-01_2022-12-31,z500,HRES,3 days,64.5,1.0282947474800037,2530.3529328620098
