window,variable,model,lead,wavenumber,spectral_retention,spectral_rmse
2019-01-01_2019-12-31,z500,HRES,1 days,78.5,1.1085416862862973,1257.8196846277497
2019-01-01_2019-12-31,z500,HRES,1 days,79.5,1.1253433379143656,1210.1995514039395
2019-01-01_2019-12-31,z500,HRES,1 days,80.5,1.1189960973603237,1195.1354257256319
2019-01-01_2019-12-31,z500,HRES,1 days,81.5,1.1267682708348223,1178.3543001217085
2019-01-01_2019-12-31,z500,HRES,1 days,82.5,1.13354440764151,1142.9768915091086
2019-01-01_2019-12-31,z500,HRES,1 days,83.5,1.1153013345924325,1128.147216291139
2019-01-01_2019-12-31,z500,HRES,1 days,84.5,1.1412738543305918,1088.821022605561
2019-01-01_2019-12-31,z500,HRES,1 days,85.5,1.1378021611243025,1077.0049215173783
2019-01-01_2019-12-31,z500,HRES,1 days,86.5,1.1406149932077856,1060.5243345843135
2019-01-01_2019-12-31,z500,HRES,1 days,87.5,1.1502936208149501,1023.2606195130946
2019-01-01_2019-12-31,z500,HRES,1 days,88.5,1.1502010715590252,1015.866744940605
2019-01-01_2019-12-31,z500,HRES,1 days,89.5,1.1526206476762315,990.3887410698526
2019-01-01_2019-12-31,z500,HRES,1 days,90.5,1.165463313205314,969.5681118835722
2019-01-01_2019-12-31,z500,HRES,1 days,91.5,1.153502433952301,959.3771320091095
2019-01-01_2019-12-31,z500,HRES,1 days,92.5,1.1754731103145373,934.5880510614311
2019-01-01_2019-12-31,z500,HRES,1 days,93.5,1.181906076245394,919.543301304697
2019-01-01_2019-12-31,z500,HRES,1 days,94.5,1.1886438524554421,903.0832453732405
2019-01-01_2019-12-31,z500,HRES,1 days,95.5,1.1968639745927447,891.3294104529333
2019-01-01_2019-12-31,z500,HRES,1 days,96.5,1.1817757603718724,869.3706205444104
2019-01-01_2019-12-31,z500,HRES,1 days,97.5,1.2125053095216771,855.0472795984706
2019-01-01_2019-12-31,z500,HRES,1 days,98.5,1.1995507401329617,843.1725586131383
2019-01-01_2019-12-31,z500,HRES,1 days,99.5,1.2214411748697562,825.6549447834901
2019-01-01_2019-12-31,z500,HRES,1 days,100.5,1.2162743681310524,817.8799191978064
2019-01-01_2019-12-31,z500,HRES,1 days,101.5,1.2204369073379584,800.0236684962701
2019-01-01_2019-12-31,z500,HRES,1 days,102.5,1.2358035361004147,785.7374292289566
2019-01-01_2019-12-31,z500,HRES,1 days,103.5,1.2284232822758734,783.5173591365301
2019-01-01_2019-12-31,z500,HRES,1 days,104.5,1.2410694894451424,765.8877455691064
2019-01-01_2019-12-31,z500,HRES,1 days,105.5,1.2610533067324365,757.3154793371069
2019-01-01_2019-12-31,z500,HRES,1 days,106.5,1.2432136707612365,743.5717871891208
2019-01-01_2019-12-31,z500,HRES,1 days,107.5,1.262618668915686,737.6785858335069
2019-01-01_2019-12-31,z500,HRES,1 days,108.5,1.2684902637840887,730.7129849229827
2019-01-01_2019-12-31,z500,HRES,1 days,109.5,1.2817380912091318,722.3503732911121
2019-01-01_2019-12-31,z500,HRES,1 days,110.5,1.2891577179759315,708.2793405242311
2019-01-01_2019-12-31,z500,HRES,1 days,111.5,1.2916222154268244,707.0369422626165
2019-01-01_2019-12-31,z500,HRES,1 days,112.5,1.291720090434148,697.9508190271365
2019-01-01_2019-12-31,z500,HRES,1 days,113.5,1.2906282785120993,698.237226198711
2019-01-01_2019-12-31,z500,HRES,1 days,114.5,1.3096026011297903,683.2356061869885
2019-01-01_2019-12-31,z500,HRES,1 days,115.5,1.30415553210734,682.772328676721
2019-01-01_2019-12-31,z500,HRES,1 days,116.5,1.3112881283040734,679.5360801096001
2019-01-01_2019-12-31,z500,HRES,1 days,117.5,1.3085312127912878,674.5881072363575
2019-01-01_2019-12-31,z500,HRES,1 days,118.5,1.3041747045483876,672.1537200931069
2019-01-01_2019-12-31,z500,HRES,1 days,119.5,1.320924625866212,666.8356674865569
2019-01-01_2019-12-31,z500,HRES,1 days,120.5,1.3007822566191856,670.1640419470845
2019-01-01_2019-12-31,z500,HRES,1 days,121.5,1.3521814527493856,615.0495257745197
2019-01-01_2019-12-31,z500,HRES,1 days,122.5,1.378847148524185,587.6869198740256
2019-01-01_2019-12-31,z500,HRES,1 days,123.5,1.3961622737302026,554.7610765383173
2019-01-01_2019-12-31,z500,HRES,1 days,124.5,1.4122726033994937,539.8728430423024
2019-01-01_2019-12-31,z500,HRES,1 days,125.5,1.4168166794866344,524.9193871135483
2019-01-01_2019-12-31,z500,HRES,1 days,126.5,1.4461881742605533,507.52213252298606
2019-01-01_2019-12-31,z500,HRES,1 days,127.5,1.4608668645101361,496.98294392954995
2019-01-01_2019-12-31,z500,HRES,1 days,128.5,1.464384977581638,485.911645624921
2019-01-01_2019-12-31,z500,HRES,1 days,129.5,1.453026479541443,478.0961297006902
2019-01-01_2019-12-31,z500,HRES,1 days,130.5,1.5159325231838807,473.9352310533558
2019-01-01_2019-12-31,z500,HRES,1 days,131.5,1.5264525638804372,465.16265210320125
2019-01-01_2019-12-31,z500,HRES,1 days,132.5,1.5471415445395889,458.0119494867261
2019-01-01_2019-12-31,z500,HRES,1 days,133.5,1.4785810657090304,445.65232321930256
2019-01-01_2019-12-31,z500,HRES,1 days,134.5,1.4629649545207195,397.85766149115534
2019-01-01_2019-12-31,z500,HRES,3 days,0.5,0.9556402232776263,0.0326033717975366
2019-01-01_2019-12-31,z500,HRES,3 days,1.5,0.9857452954237992,484831.98009073816
2019-01-01_2019-12-31,z500,HRES,3 days,2.5,1.0032545726358644,326199.9572890722
2019-01-01_2019-12-31,z500,HRES,3 days,3.5,0.9828592027798536,306761.7507122699
2019-01-01_2019-12-31,z500,HRES,3 days,4.5,0.9940836309605847,287441.06394217897
2019-01-01_2019-12-31,z500,HRES,3 days,5.5,0.9967412603740461,263225.99350886646
2019-01-01_2019-12-31,z500,HRES,3 days,6.5,1.0032846002951126,239558.93242019264
2019-01-01_2019-12-31,z500,HRES,3 days,7.5,0.9989791873171219,205567.44542570654
2019-01-01_2019-12-31,z500,HRES,3 days,8.5,0.9937632714339311,178257.56321990126
2019-01-01_2019-12-31,z500,HRES,3 days,9.5,0.9931867588238369,158201.9687591454
2019-01-01_2019-12-31,z500,HRES,3 days,10.5,0.9995627094542048,135070.0867268773
2019-01-01_2019-12-31,z500,HRES,3 days,11.5,1.0093561063367293,120283.71157839903
2019-01-01_2019-12-31,z500,HRES,3 days,12.5,1.008354996940975,103084.52212370593
2019-01-01_2019-12-31,z500,HRES,3 days,13.5,1.0111187426346804,89896.95817375586
2019-01-01_2019-12-31,z500,HRES,3 days,14.5,1.010852584886799,79966.67377985816
2019-01-01_2019-12-31,z500,HRES,3 days,15.5,1.0137527986228698,71370.52201480448
2019-01-01_2019-12-31,z500,HRES,3 days,16.5,1.0153614815855558,64634.773737371484
2019-01-01_2019-12-31,z500,HRES,3 days,17.5,1.01259743261645,57295.61101289258
2019-01-01_2019-12-31,z500,HRES,3 days,18.5,1.0158691198863545,51984.79791576753
2019-01-01_2019-12-31,z500,HRES,3 days,19.5,1.017602023370572,46565.70332485591
2019-01-01_2019-12-31,z500,HRES,3 days,20.5,1.0152614428253408,42511.04658710905
2019-01-01_2019-12-31,z500,HRES,3 days,21.5,1.016986769754205,38073.23928826103
2019-01-01_2019-12-31,z500,HRES,3 days,22.5,1.022261099021797,35356.98220352444
2019-01-01_2019-12-31,z500,HRES,3 days,23.5,1.0237047949956553,32483.760655110815
2019-01-01_2019-12-31,z500,HRES,3 days,24.5,1.0228863269323272,29526.19227118274
2019-01-01_2019-12-31,z500,HRES,3 days,25.5,1.0221446167684891,27042.430984019484
2019-01-01_2019-12-31,z500,HRES,3 days,26.5,1.0204229871769581,24713.654988559283
2019-01-01_2019-12-31,z500,HRES,3 days,27.5,1.0239324525947584,23133.435090208935
2019-01-01_2019-12-31,z500,HRES,3 days,28.5,1.0239467003823068,21491.522744726095
2019-01-01_2019-12-31,z500,HRES,3 days,29.5,1.0244823245802925,19642.923369137017
2019-01-01_2019-12-31,z500,HRES,3 days,30.5,1.0272927818191517,18425.965437049595
2019-01-01_2019-12-31,z500,HRES,3 days,31.5,1.0279415067554938,16873.376370527036
2019-01-01_2019-12-31,z500,HRES,3 days,32.5,1.0274087677013375,15925.50712723524
2019-01-01_2019-12-31,z500,HRES,3 days,33.5,1.0248828786502657,14841.3500475016
2019-01-01_2019-12-31,z500,HRES,3 days,34.5,1.0260792413287636,13828.562676328005
2019-01-01_2019-12-31,z500,HRES,3 days,35.5,1.0257686425722643,13221.550762813431
2019-01-01_2019-12-31,z500,HRES,3 days,36.5,1.0262878333063818,12234.19616044481
2019-01-01_2019-12-31,z500,HRES,3 days,37.5,1.025364590241194,11599.766853236302
2019-01-01_2019-12-31,z500,HRES,3 days,38.5,1.0266134714519155,10806.174188407158
2019-01-01_2019-12-31,z500,HRES,3 days,39.5,1.0265483962870827,10243.509222452267
2019-01-01_2019-12-31,z500,HRES,3 days,40.5,1.0257661963590177,9788.297186146894
2019-01-01_2019-12-31,z500,HRES,3 days,41.5,1.0237684798326045,9101.897859830955
2019-01-01_2019-12-31,z500,HRES,3 days,42.5,1.0250216240712264,8697.535871496759
2019-01-01_2019-12-31,z500,HRES,3 days,43.5,1.02579506799026,8149.794865753604
2019-01-01_2019-12-31,z500,HRES,3 days,44.5,1.0256505251925878,7871.3990773810065
2019-01-01_2019-12-31,z500,HRES,3 days,45.5,1.0263832039243297,7574.7109873035715
2019-01-01_2019-12-31,z500,HRES,3 days,46.5,1.0266961546121258,7136.584351634803
2019-01-01_2019-12-31,z500,HRES,3 days,47.5,1.026685027870681,6895.38144321777
2019-01-01_2019-12-31,z500,HRES,3 days,48.5,1.025979765825525,6490.086004268127
2019-01-01_2019-12-31,z500,HRES,3 days,49.5,1.0264127676993582,6280.863909041146
2019-01-01_2019-12-31,z500,HRES,3 days,50.5,1.0267125728083755,5922.926246283603
2019-01-01_2019-12-31,z500,HRES,3 days,51.5,1.0264349859918602,5749.3158170649385
2019-01-01_2019-12-31,z500,HRES,3 days,52.5,1.0258419308866737,5612.673010252852
2019-01-01_2019-12-31,z500,HRES,3 days,53.5,1.025958952286245,5309.477482412369
2019-01-01_2019-12-31,z500,HRES,3 days,54.5,1.0258422720387492,5236.5778467242935
2019-01-01_2019-12-31,z500,HRES,3 days,55.5,1.025740520119495,4898.783255851673
2019-01-01_2019-12-31,z500,HRES,3 days,56.5,1.0256753247664343,4883.811889361666
2019-01-01_2019-12-31,z500,HRES,3 days,57.5,1.0255670146293239,4719.199765964458
2019-01-01_2019-12-31,z500,HRES,3 days,58.5,1.0255981354050852,4588.937468610573
2019-01-01_2019-12-31,z500,HRES,3 days,59.5,1.026352202710277,4497.078433131567
2019-01-01_2019-12-31,z500,HRES,3 days,60.5,1.0258830541609707,4312.2204273565285
2019-01-01_2019-12-31,z500,HRES,3 days,61.5,1.1039264530382578,2891.0840413429223
2019-01-01_2019-12-31,z500,HRES,3 days,62.5,1.115431133975797,2748.947516520856
2019-01-01_2019-12-31,z500,HRES,3 days,63.5,1.1092263592020937,2675.1493714330395
2019-01-01_2019-12-31,z500,HRES,3 days,64.5,1.100944086297592,2599.5255837185327
2019-01-01_2019-12-31,z500,HRES,3 days,65.5,1.1023614614824049,2491.3646640268457
2019-01-01_2019-12-31,z500,HRES,3 days,66.5,1.1109185093474794,2445.5494464541034
2019-01-01_2019-12-31,z500,HRES,3 days,67.5,1.1193268842797561,2336.5705081796154
2019-01-01_2019-12-31,z500,HRES,3 days,68.5,1.120352995127232,2280.9694005844885
2019-01-01_2019-12-31,z500,HRES,3 days,69.5,1.1160632220591487,2223.3083946996
2019-01-01_2019-12-31,z500,HRES,3 days,70.5,1.1114701910338913,2116.7468896521873
2019-01-01_2019-12-31,z500,HRES,3 days,71.5,1.1012081819114827,2085.0901128468086
2019-01-01_2019-12-31,z500,HRES,3 days,72.5,1.1138766721308104,2006.0351862388288
2019-01-01_2019-12-31,z500,HRES,3 days,73.5,1.107130980763791,1957.4230812590376
2019-01-01_2019-12-31,z500,HRES,3 days,74.5,1.1230101688020955,1910.662789931634
2019-01-01_2019-12-31,z500,HRES,3 days,75.5,1.1338703047617955,1835.6414241485252
2019-01-01_2019-12-31,z500,HRES,3 days,76.5,1.130390244210263,1801.4686276787304
2019-01-01_2019-12-31,z500,HRES,3 days,77.5,1.125306452720525,1713.0166913193427
2019-01-01_2019-12-31,z500,HRES,3 days,78.5,1.133534512002556,1711.5440137374992
2019-01-01_2019-12-31,z500,HRES,3 days,79.5,1.1471522139160146,1632.6132946271882
2019-01-01_2019-12-31,z500,HRES,3 days,80.5,1.1421176261131298,1605.5065586386272
2019-01-01_2019-12-31,z500,HRES,3 days,81.5,1.1543974390415312,1574.0630470791623
2019-01-01_2019-12-31,z500,HRES,3 days,82.5,1.1577216125139425,1505.648285487386
2019-01-01_2019-12-31,z500,HRES,3 days,83.5,1.1447736668249846,1492.9628345299134
2019-01-01_2019-12-31,z500,HRES,3 days,84.5,1.1718516476816465,1430.1028261544748
2019-01-01_2019-12-31,z500,HRES,3 days,85.5,1.159617239573911,1403.1014855999401
2019-01-01_2019-12-31,z500,HRES,3 days,86.5,1.1695348186866021,1373.893555116777
2019-01-01_2019-12-31,z500,HRES,3 days,87.5,1.176434452596952,1321.493660721847
2019-01-01_2019-12-31,z500,HRES,3 days,88.5,1.1799719446743573,1308.1436871042674
2019-01-01_2019-12-31,z500,HRES,3 days,89.5,1.1926221694761892,1264.6780656219582
2019-01-01_2019-12-31,z500,HRES,3 days,90.5,1.1879911646980208,1235.7307027833756
2019-01-01_2019-12-31,z500,HRES,3 days,91.5,1.1862860562196356,1213.2225222845536
2019-01-01_2019-12-31,z500,HRES,3 days,92.5,1.2074326241071625,1176.8830945114362
2019-01-01_2019-12-31,z500,HRES,3 days,93.5,1.2102818029082758,1152.6821948929717
2019-01-01_2019-12-31,z500,HRES,3 days,94.5,1.2341526977179893,1124.601234415531
2019-01-01_2019-12-31,z500,HRES,3 days,95.5,1.2479175642796314,1105.2007848061257
2019-01-01_2019-12-31,z500,HRES,3 days,96.5,1.2386353961177712,1080.8584522844603
2019-01-01_2019-12-31,z500,HRES,3 days,97.5,1.2549530257244828,1050.6183554465931
2019-01-01_2019-12-31,z500,HRES,3 days,98.5,1.254470260108701,1039.3091897417055
2019-01-01_2019-12-31,z500,HRES,3 days,99.5,1.2603194136204607,1012.3511963644813
2019-01-01_2019-12-31,z500,HRES,3 days,100.5,1.265313507463736,997.0738305059817
2019-01-01_2019-12-31,z500,HRES,3 days,101.5,1.2738010358493772,973.1353622826347
2019-01-01_2019-12-31,z500,HRES,3 days,102.5,1.2886166460940456,952.5251199327274
2019-01-01_2019-12-31,z500,HRES,3 days,103.5,1.2766830611356297,944.0797391051963
2019-01-01_2019-12-31,z500,HRES,3 days,104.5,1.2918839165733549,916.3616311576789
2019-01-01_2019-12-31,z500,HRES,3 days,105.5,1.313820293298143,908.6845648960491
2019-01-01_2019-12-31,z500,HRES,3 days,106.5,1.295655686419513,885.5038552725931
2019-01-01_2019-12-31,z500,HRES,3 days,107.5,1.317299705987558,878.5806464956155
2019-01-01_2019-12-31,z500,HRES,3 days,108.5,1.3115495821636602,870.7553067901176
2019-01-01_2019-12-31,z500,HRES,3 days,109.5,1.3279437373618541,854.3622074103728
2019-01-01_2019-12-31,z500,HRES,3 days,110.5,1.3397564831233566,840.1426526073429
2019-01-01_2019-12-31,z500,HRES,3 days,111.5,1.3537851187359469,833.9491149174753
2019-01-01_2019-12-31,z500,HRES,3 days,112.5,1.3496297059428035,821.1728171767942
2019-01-01_2019-12-31,z500,HRES,3 days,113.5,1.3597401957188995,820.6057921340176
2019-01-01_2019-12-31,z500,HRES,3 days,114.5,1.3783603573736305,801.4809842442731
2019-01-01_2019-12-31,z500,HRES,3 days,115.5,1.360882007525866,798.7884395586038
2019-01-01_2019-12-31,z500,HRES,3 days,116.5,1.3782526572929483,794.4038029364714
2019-01-01_2019-12-31,z500,HRES,3 days,117.5,1.3665692679520032,789.8806972602728
2019-01-01_2019-12-31,z500,HRES,3 days,118.5,1.365708700004736,783.018748553457
2019-01-01_2019-12-31,z500,HRES,3 days,119.5,1.3765818737873412,773.6966469187861
2019-01-01_2019-12-31,z500,HRES,3 days,120.5,1.370224312568075,780.0101162456111
2019-01-01_2019-12-31,z500,HRES,3 days,121.5,1.4287356927563135,712.1297716713442
2019-01-01_2019-12-31,z500,HRES,3 days,122.5,1.4395395634868857,673.6219209892671
2019-01-01_2019-12-31,z500,HRES,3 days,123.5,1.4481429586717895,635.0453769447213
2019-01-01_2019-12-31,z500,HRES,3 days,124.5,1.4802951507004343,617.2934324050975
2019-01-01_2019-12-31,z500,HRES,3 days,125.5,1.4792975523290037,599.3170897289376
2019-01-01_2019-12-31,z500,HRES,3 days,126.5,1.4831435405798448,575.9452772023512
2019-01-01_2019-12-31,z500,HRES,3 days,127.5,1.4915030963305833,557.4275374931512
2019-01-01_2019-12-31,z500,HRES,3 days,128.5,1.5043608444875298,548.6893251578585
2019-01-01_2019-12-31,z500,HRES,3 days,129.5,1.479618735645244,538.7061640601823
2019-01-01_2019-12-31,z500,HRES,3 days,130.5,1.524772347904194,529.5650958385094
2019-01-01_2019-12-31,z500,HRES,3 days,131.5,1.5322645423981769,520.4758460425692
2019-01-01_2019-12-31,z500,HRES,3 days,132.5,1.496866539144245,513.8183123949468
2019-01-01_2019-12-31,z500,HRES,3 days,133.5,1.4650389165294213,497.28109158075745
2019-01-01_2019-12-31,z500,HRES,3 days,134.5,1.5452949179104283,459.28869306287055
2019-01-01_2019-12-31,z500,HRES,5 days,0.5,0.9723068742749434,0.06980125202207198
2019-01-01_2019-12-31,z500,HRES,5 days,1.5,0.9845590577546975,895061.4742167777
2019-01-01_2019-12-31,z500,HRES,5 days,2.5,1.0062550222492286,795847.6608737818
2019-01-01_2019-12-31,z500,HRES,5 days,3.5,0.965962686125595,792574.4765879005
2019-01-01_2019-12-31,z500,HRES,5 days,4.5,0.9962209615220434,731059.7162096023
2019-01-01_2019-12-31,z500,HRES,5 days,5.5,0.9949896962002104,647805.8818438837
2019-01-01_2019-12-31,z500,HRES,5 days,6.5,1.0042809547537888,571378.359692715
2019-01-01_2019-12-31,z500,HRES,5 days,7.5,0.9942563796058286,476680.3266732311
2019-01-01_2019-12-31,z500,HRES,5 days,8.5,0.9839377445046659,402285.2596822471
2019-01-01_2019-12-31,z500,HRES,5 days,9.5,0.9816165326614084,346406.11098264373
2019-01-01_2019-12-31,z500,HRES,5 days,10.5,0.978740102013172,284887.02323396417
2019-01-01_2019-12-31,z500,HRES,5 days,11.5,0.9988783456041604,246326.96123212442
2019-01-01_2019-12-31,z500,HRES,5 days,12.5,0.9982734437228643,206598.91894905642
2019-01-01_2019-12-31,z500,HRES,5 days,13.5,1.0071617037015588,174470.77012374505
2019-01-01_2019-12-31,z500,HRES,5 days,14.5,1.0065517639384567,151128.8940605991
2019-01-01_2019-12-31,z500,HRES,5 days,15.5,1.0059658007382022,131933.97567346797
2019-01-01_2019-12-31,z500,HRES,5 days,16.5,1.011939865793425,116660.62861965029
2019-01-01_2019-12-31,z500,HRES,5 days,17.5,1.0115572922245812,100290.0219027695
2019-01-01_2019-12-31,z500,HRES,5 days,18.5,1.005277009515877,88586.75034814412
2019-01-01_2019-12-31,z500,HRES,5 days,19.5,1.0084046034405618,78261.15910649853
2019-01-01_2019-12-31,z500,HRES,5 days,20.5,1.0128563477878352,70218.7049841993
2019-01-01_2019-12-31,z500,HRES,5 days,21.5,1.0089192915886747,62070.08511144386
2019-01-01_2019-12-31,z500,HRES,5 days,22.5,1.010652638098384,56822.28578046069
2019-01-01_2019-12-31,z500,HRES,5 days,23.5,1.0140426990823603,51865.07428795987
2019-01-01_2019-12-31,z500,HRES,5 days,24.5,1.0191049289069223,46622.82317016837
2019-01-01_2019-12-31,z500,HRES,5 days,25.5,1.0221589487405878,42171.17396946235
2019-01-01_2019-12-31,z500,HRES,5 days,26.5,1.017737156587352,38190.70348724999
2019-01-01_2019-12-31,z500,HRES,5 days,27.5,1.0195524439224448,35684.90590780542
2019-01-01_2019-12-31,z500,HRES,5 days,28.5,1.019956347057111,33065.01399215213
2019-01-01_2019-12-31,z500,HRES,5 days,29.5,1.0203979565092582,29807.950039449654
2019-01-01_2019-12-31,z500,HRES,5 days,30.5,1.0211724522248815,27976.187742996877
2019-01-01_2019-12-31,z500,HRES,5 days,31.5,1.0213094299330543,25669.38857572103
