window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2022-03-01_2022-05-31,u850,HRES,3 days,1,RMSE,91,2.271351260529381,2.2421760890359477,2.300736851029309,2.269687298401057,0.10110224291767775
2022-03-01_2022-05-31,u850,HRES,3 days,2,RMSE,38,2.3040088071091565,2.247608874301862,2.383480527297228,2.299243975320435,0.132391934760214
2022-03-01_2022-05-31,u850,HRES,3 days,3,RMSE,14,2.3302015360412915,2.314848379370807,2.3656527145375743,2.3322712524559304,0.06958424499638782
2022-03-01_2022-05-31,u850,HRES,5 days,0,RMSE,35,3.872853869464984,3.7391822239945744,4.016006364308756,3.787278217586269,0.2647313965609764
2022-03-01_2022-05-31,u850,HRES,5 days,1,RMSE,91,3.599760855154371,3.551845382274673,3.654002781147932,3.5673802832917,0.19022882149090364
2022-03-01_2022-05-31,u850,HRES,5 days,2,RMSE,34,3.6926765907716743,3.5473654308042164,3.8892793999934243,3.5630903696247818,0.35448687764645403
2022-03-01_2022-05-31,u850,HRES,5 days,3,RMSE,14,3.65969983466035,3.5598995892943135,3.7271587414490104,3.6276471071071157,0.15575724221596676
2022-03-01_2022-05-31,u850,HRES,7 days,0,RMSE,35,5.355056683203402,5.202265271826255,5.4629537199578335,5.381477353671867,0.33701433544975334
2022-03-01_2022-05-31,u850,HRES,7 days,1,RMSE,91,4.974062538221924,4.893375561895967,5.042847515451261,4.953432341793726,0.3044119830271437
2022-03-01_2022-05-31,u850,HRES,7 days,2,RMSE,30,5.0668800603567465,4.92510714521255,5.284838984792722,5.083572348581701,0.33249546873038915
2022-03-01_2022-05-31,u850,HRES,7 days,3,RMSE,14,4.751039328066626,4.629762281276514,4.917254863821069,4.669934970768928,0.25028796314147966
2022-03-01_2022-05-31,u850,HRES,1 days,0,ACC,35,0.9744407618404289,0.9737626822979366,0.9751220449602024,0.9742625552317707,0.0014352289229497364
2022-03-01_2022-05-31,u850,HRES,1 days,1,ACC,91,0.9722413532298136,0.9714544019426595,0.973005808942913,0.9721531610761832,0.002180139791702983
2022-03-01_2022-05-31,u850,HRES,1 days,2,ACC,42,0.9739199966758993,0.9727343318197011,0.9748118515391928,0.9738146383227045,0.0020687941104202768
2022-03-01_2022-05-31,u850,HRES,1 days,3,ACC,14,0.9748799092327998,0.973561542430285,0.9767744746529772,0.9747225062714753,0.0018766103422702023
2022-03-01_2022-05-31,u850,HRES,3 days,0,ACC,35,0.9148490885347452,0.9087202934043088,0.9198675351975443,0.9180860932242858,0.010290227139676849
2022-03-01_2022-05-31,u850,HRES,3 days,1,ACC,91,0.9118161181626802,0.908936985192029,0.9150284778833723,0.912165774597177,0.009338774895208958
2022-03-01_2022-05-31,u850,HRES,3 days,2,ACC,38,0.9127467647356817,0.9056418697028128,0.9197031142932773,0.9121206628536385,0.01237877799924684
2022-03-01_2022-05-31,u850,HRES,3 days,3,ACC,14,0.9218829960819984,0.9163367065172086,0.9272223384755672,0.9229148103721111,0.006543776079194279
2022-03-01_2022-05-31,u850,HRES,5 days,0,ACC,35,0.7798688385370601,0.7646905986161224,0.7963724561642184,0.78540013298224,0.03199074349915114
2022-03-01_2022-05-31,u850,HRES,5 days,1,ACC,91,0.7789724769632422,0.7699872800114786,0.7873324738946614,0.7838811476204401,0.029608428534102622
2022-03-01_2022-05-31,u850,HRES,5 days,2,ACC,34,0.7793808849831786,0.7528261354556601,0.7997091905439033,0.794128125140589,0.043862609953140154
2022-03-01_2022-05-31,u850,HRES,5 days,3,ACC,14,0.808460653123969,0.8029004829804235,0.8207355640240246,0.8146804972113013,0.017863638876585153
2022-03-01_2022-05-31,u850,HRES,7 days,0,ACC,35,0.5799363099332278,0.5610212754124781,0.6070357146652372,0.5810596509173996,0.05741878924898252
2022-03-01_2022-05-31,u850,HRES,7 days,1,ACC,91,0.5824811201010415,0.5658816498543506,0.6017352912680108,0.5889536387706183,0.05963155345231116
2022-03-01_2022-05-31,u850,HRES,7 days,2,ACC,30,0.5976230260136272,0.556760554117195,0.6354265084972789,0.6113928314674846,0.0625964276285932
2022-03-01_2022-05-31,u850,HRES,7 days,3,ACC,14,0.6802113952580662,0.6661466688559264,0.7000883857806173,0.6707592171448027,0.02992529912798821
2022-03-01_2022-05-31,u850,HRES,1 days,0,MAE,35,0.9803097360782549,0.9732781030580742,0.9889848587924157,0.9780622891664991,0.020754706598449288
2022-03-01_2022-05-31,u850,HRES,1 days,1,MAE,91,0.9442218278608293,0.9380055706376899,0.9497524589109368,0.9446110089915692,0.01998842425311957
2022-03-01_2022-05-31,u850,HRES,1 days,2,MAE,42,0.9382531717081783,0.9297199691751378,0.9458368146506854,0.9383793046879614,0.016736664203533827
2022-03-01_2022-05-31,u850,HRES,1 days,3,MAE,14,0.9778748200652922,0.9716833568107364,0.9870824529031458,0.9794066051752461,0.013822198660672158
2022-03-01_2022-05-31,u850,HRES,3 days,0,MAE,35,1.679189657578899,1.6617736479851613,1.7062412065800323,1.6688081436329267,0.049768338296437925
2022-03-01_2022-05-31,u850,HRES,3 days,1,MAE,91,1.5904916880266564,1.5751596165243387,1.6060686038750225,1.5847449399745932,0.052062944848745525
2022-03-01_2022-05-31,u850,HRES,3 days,2,MAE,38,1.6084689136680839,1.5814643642184534,1.648845111086634,1.5984487063568613,0.064424135287241
2022-03-01_2022-05-31,u850,HRES,3 days,3,MAE,14,1.6444109663275877,1.6325397289825003,1.6681001325275664,1.6321851169527841,0.035614790106083954
