window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2021-12-01_2022-02-28,z500,HRES,1 days,1,MAE,76,34.07000450202976,33.465799045549666,34.63841836123702,33.90498716317524,1.5795056032167856
2021-12-01_2022-02-28,z500,HRES,1 days,2,MAE,27,34.445469773269444,33.22277971891214,35.33814771556776,34.3039216679259,1.900020978341079
2021-12-01_2022-02-28,z500,HRES,1 days,3,MAE,39,34.371730290561736,33.81678667754951,34.99148433408469,34.39927628975493,1.4228200872254675
2021-12-01_2022-02-28,z500,HRES,3 days,0,MAE,36,84.15798769060024,82.47087336658471,85.39724572515095,84.05439597046237,4.399276343639394
2021-12-01_2022-02-28,z500,HRES,3 days,1,MAE,76,85.73536027452947,83.9337168824855,87.66152512350081,85.8381721847515,5.602391877792654
2021-12-01_2022-02-28,z500,HRES,3 days,2,MAE,23,87.39099788584467,81.00229345130764,92.1315237648013,88.25751076480462,7.757422236852489
2021-12-01_2022-02-28,z500,HRES,3 days,3,MAE,39,87.51074591628976,83.47788641807873,91.22471146155446,86.88768328067461,7.484049830195713
2021-12-01_2022-02-28,z500,HRES,5 days,0,MAE,36,169.47157646528458,162.46281625609308,174.39511182223123,172.54989757097,11.925300262666704
2021-12-01_2022-02-28,z500,HRES,5 days,1,MAE,76,175.43617561940968,171.53701652921532,180.9798080375162,174.05198355011737,14.737437942513756
2021-12-01_2022-02-28,z500,HRES,5 days,2,MAE,19,180.44965096917866,156.6178814711565,193.41704211908993,177.1734494710697,25.506520139645
2021-12-01_2022-02-28,z500,HRES,5 days,3,MAE,39,182.02717277509868,175.2959428143421,191.34312262478034,183.0971925097866,17.641095170930534
2021-12-01_2022-02-28,z500,HRES,7 days,0,MAE,36,289.9706392704272,274.7319031771478,302.60688915594267,292.91917511892484,27.44269750668119
2021-12-01_2022-02-28,z500,HRES,7 days,1,MAE,76,295.7360341883703,286.18571944951617,305.4838884958931,297.4980580214255,28.276222292032003
2021-12-01_2022-02-28,z500,HRES,7 days,2,MAE,15,299.7336677404509,269.69441955872986,316.4332097450604,292.8535905430556,34.414176558802396
2021-12-01_2022-02-28,z500,HRES,7 days,3,MAE,39,308.591170483278,297.42400616953813,322.585451758294,303.75288039189775,29.845627312174226
2021-12-01_2022-02-28,z500,HRES,1 days,0,BIAS,36,4.9114487266070554,3.647534287063373,6.3834992193864135,4.874169220259096,2.4195009432226966
2021-12-01_2022-02-28,z500,HRES,1 days,1,BIAS,76,4.9502168818875365,4.159476746422536,6.000461814571024,4.983613986388094,2.7896459614513254
2021-12-01_2022-02-28,z500,HRES,1 days,2,BIAS,27,5.567838853966293,4.698366983572806,6.88312746537131,5.040074734837683,2.5642247020368187
2021-12-01_2022-02-28,z500,HRES,1 days,3,BIAS,39,4.396280636600411,3.081948220256365,5.358947920239262,4.768506944811088,2.5456434783467055
2021-12-01_2022-02-28,z500,HRES,3 days,0,BIAS,36,12.02997130420563,10.306972592453503,14.169439768444455,12.284573577108318,3.6824857996051654
2021-12-01_2022-02-28,z500,HRES,3 days,1,BIAS,76,11.802586227914228,9.662946183394478,13.736846649710564,11.121195360188329,4.91419490408184
2021-12-01_2022-02-28,z500,HRES,3 days,2,BIAS,23,12.484834629208626,10.485932829128082,15.175706680797393,13.209248485886375,3.804379425802528
2021-12-01_2022-02-28,z500,HRES,3 days,3,BIAS,39,11.907188822247956,9.209169527080354,14.114253681628883,11.921688679934597,4.677191711541308
2021-12-01_2022-02-28,z500,HRES,5 days,0,BIAS,36,16.60850432676604,14.607561878768315,18.554671628197198,16.044354897351912,4.212796075226563
2021-12-01_2022-02-28,z500,HRES,5 days,1,BIAS,76,16.01923866271475,12.783537557423456,19.185961874000835,16.337500244816457,7.258696665490256
2021-12-01_2022-02-28,z500,HRES,5 days,2,BIAS,19,18.459720673714365,14.51658566856893,23.48799558054898,19.91407555783203,6.038483853716565
2021-12-01_2022-02-28,z500,HRES,5 days,3,BIAS,39,18.596078998706822,16.368169220625724,20.911073275145128,18.83728706523905,4.942394324798207
2021-12-01_2022-02-28,z500,HRES,7 days,0,BIAS,36,16.557119989990653,12.969119728686598,20.964122203085516,15.255348406710866,6.797709905371553
2021-12-01_2022-02-28,z500,HRES,7 days,1,BIAS,76,16.71622617756042,12.179742730014366,20.792174691401595,17.194106102862627,11.211488829743397
2021-12-01_2022-02-28,z500,HRES,7 days,2,BIAS,15,21.426223801813773,16.3716827453047,29.170565361044314,25.029906447954506,10.529901757133487
2021-12-01_2022-02-28,z500,HRES,7 days,3,BIAS,39,22.571049107306123,19.794323324732915,24.82737854032398,24.571939322913043,6.600971979287491
2021-12-01_2022-02-28,t850,HRES,1 days,0,RMSE,36,0.7908258978979295,0.7768009233177802,0.8016788780101547,0.7888365445485073,0.0281881099817383
2021-12-01_2022-02-28,t850,HRES,1 days,1,RMSE,76,0.8033755548213511,0.7866951169293286,0.818876690881187,0.7996889802061493,0.03788496893396332
2021-12-01_2022-02-28,t850,HRES,1 days,2,RMSE,27,0.8168161703832978,0.799932633931486,0.8383866373605222,0.809882744282966,0.035584314042451
2021-12-01_2022-02-28,t850,HRES,1 days,3,RMSE,39,0.8355923739435972,0.8188459156211437,0.8506476638703567,0.8384296127499825,0.0342358066399895
2021-12-01_2022-02-28,t850,HRES,3 days,0,RMSE,36,1.1643575167949614,1.1407863710958466,1.1884256437634597,1.1573840142771368,0.04694366729476907
2021-12-01_2022-02-28,t850,HRES,3 days,1,RMSE,76,1.189221925902028,1.1748257213864606,1.2052192397299846,1.186767970360133,0.04337969597838033
2021-12-01_2022-02-28,t850,HRES,3 days,2,RMSE,23,1.1673986038310626,1.1215336166110408,1.200600475092644,1.1828042362299447,0.05718866297232279
2021-12-01_2022-02-28,t850,HRES,3 days,3,RMSE,39,1.22279448939022,1.1913564581259082,1.2495209258946371,1.2107177834373106,0.06070414696793699
2021-12-01_2022-02-28,t850,HRES,5 days,0,RMSE,36,1.701581557840103,1.6651000033048247,1.7321779658670062,1.694985624043221,0.07428887497991553
2021-12-01_2022-02-28,t850,HRES,5 days,1,RMSE,76,1.8239815880744268,1.7888434709554621,1.863873397835243,1.802903814824376,0.11458740614127438
2021-12-01_2022-02-28,t850,HRES,5 days,2,RMSE,19,1.764758816905428,1.60709024325721,1.8702798893503314,1.738220237121154,0.17985777928754956
2021-12-01_2022-02-28,t850,HRES,5 days,3,RMSE,39,1.894021283914986,1.8478331255073697,1.9654439049296004,1.9339910495414132,0.14186793356003832
2021-12-01_2022-02-28,t850,HRES,7 days,0,RMSE,36,2.4716616977300405,2.3831507466128996,2.5476405994448443,2.4652947252425417,0.16044821698872386
2021-12-01_2022-02-28,t850,HRES,7 days,1,RMSE,76,2.6058404739229344,2.5391273161647563,2.663740352110167,2.613311604434347,0.19906096401112516
2021-12-01_2022-02-28,t850,HRES,7 days,2,RMSE,15,2.5653285334131217,2.316181020255277,2.7053298102696006,2.5388353751798385,0.2610671997356465
2021-12-01_2022-02-28,t850,HRES,7 days,3,RMSE,39,2.6894694254908464,2.6215692348457047,2.785791264349323,2.6460710369683866,0.18546803295873657
2021-12-01_2022-02-28,t850,HRES,1 days,0,ACC,36,0.9726856584426992,0.9712853223428093,0.9746610681816013,0.9730024242755442,0.003143998328337942
2021-12-01_2022-02-28,t850,HRES,1 days,1,ACC,76,0.9720119865859517,0.970264687487311,0.9736174706937615,0.9720901397482342,0.003833997967772109
2021-12-01_2022-02-28,t850,HRES,1 days,2,ACC,27,0.9770336834862695,0.974967339747192,0.9783667662113434,0.9769792321435434,0.0027598068089500086
2021-12-01_2022-02-28,t850,HRES,1 days,3,ACC,39,0.9736726149626662,0.9716614900562612,0.9754418379806534,0.9738485198968581,0.003565020717465532
2021-12-01_2022-02-28,t850,HRES,3 days,0,ACC,36,0.9406964519625995,0.9382286904623001,0.9446918279875992,0.9394446627396048,0.0062585213687754646
2021-12-01_2022-02-28,t850,HRES,3 days,1,ACC,76,0.938630166460108,0.935434037872297,0.9415408908056038,0.9387656263054386,0.007438156716368436
2021-12-01_2022-02-28,t850,HRES,3 days,2,ACC,23,0.953147404484113,0.950870006581394,0.9560575699307928,0.9529717537961439,0.004146538436221876
2021-12-01_2022-02-28,t850,HRES,3 days,3,ACC,39,0.9437698164815068,0.940006602397158,0.9468161683367027,0.9442196617678499,0.006941836325698174
2021-12-01_2022-02-28,t850,HRES,5 days,0,ACC,36,0.8732006929347503,0.8635447789398075,0.885394450107628,0.8749425953333728,0.017962347717105868
2021-12-01_2022-02-28,t850,HRES,5 days,1,ACC,76,0.8552397342000573,0.8461228945663491,0.8632381705805985,0.8588302682925304,0.02247702120786069
2021-12-01_2022-02-28,t850,HRES,5 days,2,ACC,19,0.8924185939709648,0.8828334860426951,0.9113339141116134,0.8918972682055301,0.020883876609043547
2021-12-01_2022-02-28,t850,HRES,5 days,3,ACC,39,0.8648848520535402,0.8535485708093196,0.8718464186347994,0.861618997232117,0.02220916161033875
2021-12-01_2022-02-28,t850,HRES,7 days,0,ACC,36,0.734901314618279,0.7110928159875756,0.7672593631411287,0.7284963351125779,0.04693326264783852
2021-12-01_2022-02-28,t850,HRES,7 days,1,ACC,76,0.7054811556890872,0.6898120076784615,0.7236517363454782,0.7011085453928048,0.04683372847146613
2021-12-01_2022-02-28,t850,HRES,7 days,2,ACC,15,0.7748295019537937,0.7472576513860154,0.8148934320233059,0.7806374348102593,0.04438336206882939
2021-12-01_2022-02-28,t850,HRES,7 days,3,ACC,39,0.731355176611287,0.7039953463477396,0.7503295527628754,0.7339031001546885,0.045852286128123705
2021-12-01_2022-02-28,t850,HRES,1 days,0,MAE,36,0.5359689452411494,0.5272700813409552,0.542290833427565,0.5338990978018121,0.016131889843136824
2021-12-01_2022-02-28,t850,HRES,1 days,1,MAE,76,0.5481378291639013,0.5390833043408727,0.555978491098314,0.546585322043118,0.0199285913974679
2021-12-01_2022-02-28,t850,HRES,1 days,2,MAE,27,0.5483487568567226,0.5403283356623266,0.5557916892569112,0.5497388514175723,0.01458362427525219
2021-12-01_2022-02-28,t850,HRES,1 days,3,MAE,39,0.5633031494595824,0.5570314046845122,0.5711493794408202,0.5604601746945157,0.016771872959870985
2021-12-01_2022-02-28,t850,HRES,3 days,0,MAE,36,0.8035356809623612,0.7911397407028574,0.8133334161426097,0.8042989525287523,0.024854905568135282
2021-12-01_2022-02-28,t850,HRES,3 days,1,MAE,76,0.822674776072905,0.8144690223849044,0.8309691317099303,0.8210509681333428,0.02483263844554367
2021-12-01_2022-02-28,t850,HRES,3 days,2,MAE,23,0.8053743431523309,0.7776350344651802,0.8247852788242349,0.8117536966370916,0.03386985888908716
2021-12-01_2022-02-28,t850,HRES,3 days,3,MAE,39,0.8381636208267768,0.8227986984695952,0.852586356175829,0.832314414376865,0.03348696551115309
2021-12-01_2022-02-28,t850,HRES,5 days,0,MAE,36,1.1528270986944968,1.1322371443078743,1.169249632659474,1.1533155472070387,0.04070564805554521
2021-12-01_2022-02-28,t850,HRES,5 days,1,MAE,76,1.217479460117552,1.2035262644321116,1.235726063969804,1.2084993284332077,0.054146963928792494
2021-12-01_2022-02-28,t850,HRES,5 days,2,MAE,19,1.1766737896019683,1.0879643941520536,1.2357859591102802,1.1717423089546701,0.09569236426787246
2021-12-01_2022-02-28,t850,HRES,5 days,3,MAE,39,1.2540893122717565,1.2278479425405384,1.2951177721245568,1.2525911905665188,0.08236868653496289
2021-12-01_2022-02-28,t850,HRES,7 days,0,MAE,36,1.6345816629926513,1.5869869673009676,1.6739611400502217,1.6214873931679734,0.08485953051478719
2021-12-01_2022-02-28,t850,HRES,7 days,1,MAE,76,1.7089981929615088,1.6709325252510152,1.7437003052043367,1.7188986481435962,0.10977358543512047
2021-12-01_2022-02-28,t850,HRES,7 days,2,MAE,15,1.6853689533956735,1.5384214717742994,1.7724124309933433,1.692494268282293,0.14970054670913
2021-12-01_2022-02-28,t850,HRES,7 days,3,MAE,39,1.7689458702211793,1.7274256070395138,1.8256230004810086,1.7587362648009437,0.11055416946823364
2021-12-01_2022-02-28,t850,HRES,1 days,0,BIAS,36,-0.0559421752163807,-0.0744410071324067,-0.03293908942581738,-0.05374999902699895,0.03674079570333604
2021-12-01_2022-02-28,t850,HRES,1 days,1,BIAS,76,-0.09424963679762768,-0.10092381368358953,-0.0860521095648685,-0.09659911253365053,0.022572922007201623
2021-12-01_2022-02-28,t850,HRES,1 days,2,BIAS,27,-0.05819827868696789,-0.06805227769857748,-0.04376619766262515,-0.05738516679577649,0.022878706826022287
2021-12-01_2022-02-28,t850,HRES,1 days,3,BIAS,39,-0.10432513770119704,-0.11402121360542716,-0.09659241518322191,-0.1051750177523234,0.022494123890764668
2021-12-01_2022-02-28,t850,HRES,3 days,0,BIAS,36,0.0002680976001802912,-0.026805618602160197,0.03755485802501121,0.011038891934357604,0.056337738052680754
2021-12-01_2022-02-28,t850,HRES,3 days,1,BIAS,76,-0.05784228563993453,-0.0673138014954777,-0.04937703022780687,-0.0515078563956721,0.027336938780894236
2021-12-01_2022-02-28,t850,HRES,3 days,2,BIAS,23,0.014542012767749907,0.0077679087679075965,0.02325818422134383,0.014366825886705445,0.016786140801416157
2021-12-01_2022-02-28,t850,HRES,3 days,3,BIAS,39,-0.06652274917761163,-0.08724462016505732,-0.05022555890748907,-0.0631997696896255,0.03736325764681183
2021-12-01_2022-02-28,t850,HRES,5 days,0,BIAS,36,0.013616809593748357,-0.01538082630762852,0.04862724055167241,0.028380243114914813,0.0589637783088399
2021-12-01_2022-02-28,t850,HRES,5 days,1,BIAS,76,-0.05361007123667125,-0.07155496060515217,-0.03986778834205769,-0.05004446739737412,0.04436748323706146
2021-12-01_2022-02-28,t850,HRES,5 days,2,BIAS,19,0.028005925693663225,0.01783115643002572,0.041344209037574554,0.03147292301694299,0.026071059163938003
2021-12-01_2022-02-28,t850,HRES,5 days,3,BIAS,39,-0.048891292085119234,-0.07878780707169299,-0.021683570639920127,-0.062069441882754484,0.05500521388597681
2021-12-01_2022-02-28,t850,HRES,7 days,0,BIAS,36,0.011643947705869092,-0.01605239761597442,0.04522351009155573,0.007998149874056403,0.05768104241421367
2021-12-01_2022-02-28,t850,HRES,7 days,1,BIAS,76,-0.05600907802825131,-0.08037111699323604,-0.03191390262576825,-0.057855043435577874,0.07141132355043973
2021-12-01_2022-02-28,t850,HRES,7 days,2,BIAS,15,-0.003414710345497382,-0.02812602231214733,0.030547828591449663,0.002705002630539231,0.04945349438387646
2021-12-01_2022-02-28,t850,HRES,7 days,3,BIAS,39,-0.03751965104972535,-0.07880771627466866,-0.006628841357860584,-0.03787772898693941,0.0725169990409952
2021-12-01_2022-02-28,u850,HRES,1 days,0,RMSE,36,1.2737815920692213,1.2649753110339426,1.285502665177307,1.2706259090685141,0.02688016087058338
2021-12-01_2022-02-28,u850,HRES,1 days,1,RMSE,76,1.2779965195234901,1.2684943841819287,1.2890586092612473,1.28179864620641,0.033416263603303596
2021-12-01_2022-02-28,u850,HRES,1 days,2,RMSE,27,1.290168464403526,1.2634499552207064,1.3170997231235488,1.2889360910947487,0.04398753973300674
2021-12-01_2022-02-28,u850,HRES,1 days,3,RMSE,39,1.3072094850382132,1.2973818622183084,1.317687911923237,1.310858920712992,0.025031821458378165
2021-12-01_2022-02-28,u850,HRES,3 days,0,RMSE,36,2.254571990951403,2.201390140771558,2.2955428690968738,2.2604997515432133,0.09723763520036117
2021-12-01_2022-02-28,u850,HRES,3 days,1,RMSE,76,2.2884068806124716,2.262669297846177,2.320905189139149,2.283142179871004,0.09666860191389787
2021-12-01_2022-02-28,u850,HRES,3 days,2,RMSE,23,2.235081108551391,2.124807723580118,2.3077335397358865,2.241742909841146,0.12942495785558372
2021-12-01_2022-02-28,u850,HRES,3 days,3,RMSE,39,2.3442766293927257,2.2891194481555233,2.4028645813659604,2.328525604235644,0.13675430028617033
2021-12-01_2022-02-28,u850,HRES,5 days,0,RMSE,36,3.43646917831823,3.3273366885041855,3.5517936816686624,3.3786333656752094,0.2180657157146012
2021-12-01_2022-02-28,u850,HRES,5 days,1,RMSE,76,3.572496342376485,3.5063921554409507,3.6380994718235167,3.5456893555769406,0.19505177506946136
2021-12-01_2022-02-28,u850,HRES,5 days,2,RMSE,19,3.470368114562292,3.2595403197380457,3.6136816985917717,3.433401605262892,0.28821276278663155
2021-12-01_2022-02-28,u850,HRES,5 days,3,RMSE,39,3.6660917444103576,3.6020350982242753,3.76977669694202,3.668531720020299,0.25005363901922517
2021-12-01_2022-02-28,u850,HRES,7 days,0,RMSE,36,4.7190288505242295,4.564124159864122,4.825964358349293,4.74416449035933,0.2972410655101545
2021-12-01_2022-02-28,u850,HRES,7 days,1,RMSE,76,4.814675321717998,4.693592317758519,4.913022299245688,4.769663284323874,0.3220514897726587
2021-12-01_2022-02-28,u850,HRES,7 days,2,RMSE,15,4.80131111412321,4.489603630833,5.009210008143292,4.79462849913044,0.36501900429113904
2021-12-01_2022-02-28,u850,HRES,7 days,3,RMSE,39,4.997316244350501,4.875007361367222,5.182047124232311,4.96611793314881,0.3606158341655395
2021-12-01_2022-02-28,u850,HRES,1 days,0,ACC,36,0.973314617803934,0.9727636050378378,0.9742769374219521,0.973406098640342,0.002000721092996079
2021-12-01_2022-02-28,u850,HRES,1 days,1,ACC,76,0.9726395043665531,0.9715571769865636,0.9736710769354281,0.9730318202370958,0.0026162563788577464
2021-12-01_2022-02-28,u850,HRES,1 days,2,ACC,27,0.9743349515989275,0.9722608885183106,0.9758362652072178,0.9744779991662937,0.0029446282366128607
2021-12-01_2022-02-28,u850,HRES,1 days,3,ACC,39,0.9751958060964321,0.9742661018625073,0.9764777952792457,0.9753160891447354,0.0024171658776470225
2021-12-01_2022-02-28,u850,HRES,3 days,0,ACC,36,0.9155840970928022,0.9123975128768487,0.920637778504304,0.916202631669466,0.010434493822588263
2021-12-01_2022-02-28,u850,HRES,3 days,1,ACC,76,0.910681815323567,0.9059568259400657,0.9144600515587779,0.9132934425483216,0.011123215732715073
2021-12-01_2022-02-28,u850,HRES,3 days,2,ACC,23,0.9219519757076485,0.9182511964066267,0.9254504624204576,0.9230605637480027,0.00627215810477014
2021-12-01_2022-02-28,u850,HRES,3 days,3,ACC,39,0.9192514135947102,0.9137950913715609,0.9247971402890881,0.9206777894805044,0.012167601567698534
2021-12-01_2022-02-28,u850,HRES,5 days,0,ACC,36,0.8037395184255365,0.7948700892157676,0.8158759418560447,0.8082565215489605,0.023243778168613435
2021-12-01_2022-02-28,u850,HRES,5 days,1,ACC,76,0.7805796491530705,0.7695677729632171,0.7928675178582675,0.7831529524105144,0.030471511674210597
2021-12-01_2022-02-28,u850,HRES,5 days,2,ACC,19,0.8105597145409158,0.8048183057766907,0.8199988644287447,0.8116012650111061,0.01587423355428628
2021-12-01_2022-02-28,u850,HRES,5 days,3,ACC,39,0.8054623928059106,0.7940842179099101,0.8119616781509511,0.8101347836780651,0.02347130922806237
2021-12-01_2022-02-28,u850,HRES,7 days,0,ACC,36,0.6307274677627903,0.6106784069276676,0.6569175993230656,0.6420005640378168,0.0518785124799281
2021-12-01_2022-02-28,u850,HRES,7 days,1,ACC,76,0.6030755378254656,0.5836591825203649,0.6240927640524148,0.597594497545154,0.05603549245486296
2021-12-01_2022-02-28,u850,HRES,7 days,2,ACC,15,0.6296059544169217,0.6175106701757667,0.6500815976800571,0.6411719178858909,0.034279627389574595
2021-12-01_2022-02-28,u850,HRES,7 days,3,ACC,39,0.6442925533737495,0.6292486899243616,0.6552288460210287,0.6461674678589242,0.036719237453954834
2021-12-01_2022-02-28,u850,HRES,1 days,0,MAE,36,0.9385558435970063,0.933166769967914,0.9438404867237759,0.9394876495809523,0.015077341425101587
2021-12-01_2022-02-28,u850,HRES,1 days,1,MAE,76,0.9416288663520134,0.9359348814307376,0.947459691962443,0.9431273609814859,0.018773534484094603
2021-12-01_2022-02-28,u850,HRES,1 days,2,MAE,27,0.9513684931654411,0.933718659568555,0.9701110952307604,0.950785954916654,0.027648599010277226
2021-12-01_2022-02-28,u850,HRES,1 days,3,MAE,39,0.962018702428115,0.9540916968710075,0.9700652531850792,0.9652905344171908,0.017444196099518763
2021-12-01_2022-02-28,u850,HRES,3 days,0,MAE,36,1.5804439920954572,1.5524156308538086,1.6015143388626096,1.583522897722026,0.05176278972268979
2021-12-01_2022-02-28,u850,HRES,3 days,1,MAE,76,1.6011750468647614,1.5891910344604707,1.614708062748949,1.5992554286265988,0.043214540224714174
2021-12-01_2022-02-28,u850,HRES,3 days,2,MAE,23,1.5892837821433916,1.5207264098288724,1.6417515320787381,1.5939671858361706,0.08268727223511992
2021-12-01_2022-02-28,u850,HRES,3 days,3,MAE,39,1.6310899486353323,1.598172651257723,1.667996732701358,1.6167447591345179,0.07098740502117017
2021-12-01_2022-02-28,u850,HRES,5 days,0,MAE,36,2.340587415375865,2.2777259610640854,2.397559348825108,2.3308738964939018,0.11053853402295707
2021-12-01_2022-02-28,u850,HRES,5 days,1,MAE,76,2.442313431894088,2.4108614669862716,2.4755951417526654,2.4325633206633754,0.10347240612825333
2021-12-01_2022-02-28,u850,HRES,5 days,2,MAE,19,2.381350802925312,2.212598179773611,2.4780869756838944,2.3847814375163665,0.18768239385125882
2021-12-01_2022-02-28,u850,HRES,5 days,3,MAE,39,2.49529918972268,2.456225139601574,2.5533037957536315,2.5114500152780814,0.13028024785784864
2021-12-01_2022-02-28,u850,HRES,7 days,0,MAE,36,3.242277804962267,3.1469110307033237,3.316853610126749,3.247726104685418,0.16786003956672432
2021-12-01_2022-02-28,u850,HRES,7 days,1,MAE,76,3.32014291848248,3.250197497384252,3.3815736394045794,3.3175424428595544,0.18837829737704753
2021-12-01_2022-02-28,u850,HRES,7 days,2,MAE,15,3.3037460516324257,3.0743638910906737,3.468729795897954,3.2171386531763355,0.24303070569657576
2021-12-01_2022-02-28,u850,HRES,7 days,3,MAE,39,3.4092759851632195,3.3386150411329316,3.514843847332501,3.3986839854510333,0.20425662384551677
2021-12-01_2022-02-28,u850,HRES,1 days,0,BIAS,36,0.015382800800038407,0.006284366448717605,0.027632434956516773,0.01002531263394176,0.03569075379996624
2021-12-01_2022-02-28,u850,HRES,1 days,1,BIAS,76,-0.00781054478028703,-0.01693080190889906,0.0008253178284463343,-0.005789967474421799,0.037535734730447495
2021-12-01_2022-02-28,u850,HRES,1 days,2,BIAS,27,0.027908338778191384,0.011067888257869335,0.04536058129778437,0.024804733694759253,0.03645465524134535
2021-12-01_2022-02-28,u850,HRES,1 days,3,BIAS,39,0.024369802709205395,0.01353851996351741,0.038756687598138245,0.03293213451782283,0.040556501617700205
2021-12-01_2022-02-28,u850,HRES,3 days,0,BIAS,36,-0.044862409118932564,-0.05695047426809931,-0.030067746936142867,-0.04290592597255978,0.0389255691258153
